number,value,params_activation,params_batch_size,params_beta,params_beta_warmup_rounds,params_clip_abs,params_dropout,params_first_layer,params_grad_clip,params_latent_dim,params_layer_1_dropoff,params_layer_2_dropoff,params_layer_3_dropoff,params_local_epochs,params_lr,params_n_layers,params_recon_type,params_score_type,params_sgd_momentum,params_sgd_nesterov,params_weight_decay,user_attrs_NF-BoT-IoT-v3__test_auroc,user_attrs_NF-BoT-IoT-v3__val_auroc,user_attrs_NF-ToN-IoT-v3__test_auroc,user_attrs_NF-ToN-IoT-v3__val_auroc,user_attrs_activation,user_attrs_batch_size,user_attrs_beta,user_attrs_beta_warmup_rounds,user_attrs_clip_abs,user_attrs_clip_max,user_attrs_clip_min,user_attrs_dropout,user_attrs_early_stop_patience,user_attrs_epochs_matched,user_attrs_epochs_per_round,user_attrs_first_layer,user_attrs_grad_clip,user_attrs_hidden_dims,user_attrs_hpo_seeds,user_attrs_latent_dim,user_attrs_layer_1_dropoff,user_attrs_layer_2_dropoff,user_attrs_layer_3_dropoff,user_attrs_local_epochs,user_attrs_lr,user_attrs_max_rounds,user_attrs_n_layers,user_attrs_optimizer,user_attrs_recon_type,user_attrs_rounds,user_attrs_score_type,user_attrs_seed_seen_obj_mean,user_attrs_seed_seen_obj_std,user_attrs_seen_test_mean,user_attrs_seen_test_min,user_attrs_sgd_momentum,user_attrs_sgd_nesterov,user_attrs_train__best_metric,user_attrs_train__history_len,user_attrs_unseen__test_auroc,user_attrs_unseen__val_auroc,user_attrs_unseen_test_n,user_attrs_unseen_val_n,user_attrs_weight_decay,state
0,0.8156844506845539,relu,512,0.870804191700653,5,6.0,0.1692425840497844,338,5.0,95,0.6134257267821015,0.7756573845414456,,1,0.004307355413840528,3,mse,recon,0.8069602043739,False,0.0001,0.8031191609228494,0.8135434630796269,0.8205933113929862,0.8178254382894808,relu,512,0.870804191700653,5,6.0,6.0,-6.0,0.1692425840497844,8,120,1,338,5.0,"[338, 207, 160]","[42, 43, 44, 45]",95,0.6124260355029586,0.7729468599033816,,1,0.004307355413840528,120,3,sgd,mse,120,recon,0.8156844506845539,0.028060574154936273,0.8118562361579178,0.8031191609228494,0.8069602043739,False,0.8159985215903552,24.0,0.6281775305254959,0.6400465462064462,7290.0,5832.0,0.0001,COMPLETE
1,0.8259388007088275,leakyrelu,64,1.2471330196850028,1,8.0,0.10018214615860269,175,2.0,112,0.6586427409101605,0.7074131059768158,,1,0.004987564371383458,3,mse,recon,0.5566397249341022,True,1e-10,0.8814395012804808,0.8891298904770237,0.7578503540374188,0.7627477109406313,leakyrelu,64,1.2471330196850028,1,8.0,8.0,-8.0,0.10018214615860269,8,121,1,175,2.0,"[175, 115, 81]","[42, 43, 44, 45]",112,0.6571428571428571,0.7043478260869566,,1,0.004987564371383458,120,3,sgd,mse,120,recon,0.8259388007088275,0.0035794780268720156,0.8196449276589498,0.7578503540374188,0.5566397249341022,True,0.8264301755157205,16.25,0.6098993114945968,0.6160089825352203,7290.0,5832.0,1e-10,COMPLETE
2,0.662025996888648,relu,512,0.14801245329920112,5,5.0,0.3700529958455945,728,,55,0.777191624858886,,,4,0.0012692690224631797,2,huber,recon+kl,0.487471746489052,False,1e-08,0.4803712923918177,0.4868516389872065,0.8433949206026633,0.8372003547900896,relu,512,0.14801245329920112,5,5.0,5.0,-5.0,0.3700529958455945,8,480,4,728,,"[728, 565]","[42, 43, 44, 45]",55,0.7760989010989011,,,4,0.0012692690224631797,120,2,sgd,huber,120,recon+kl,0.662025996888648,0.00028126686538094156,0.6618831064972405,0.4803712923918177,0.487471746489052,False,0.6620786838284964,10.5,0.5462775171655931,0.5515409254037608,7290.0,5832.0,1e-08,COMPLETE
3,0.6622089678699046,elu,512,0.39364680343716085,12,5.0,0.3934523539646893,934,5.0,117,0.6038179305981622,0.6462447063962125,0.7600050765362417,2,0.0004439567439268961,4,mse,recon+kl,0.2820177367066455,False,1e-05,0.48018636123294967,0.48678070860641165,0.8437508302897216,0.8376372271333976,elu,512,0.39364680343716085,12,5.0,5.0,-5.0,0.3934523539646893,8,240,2,934,5.0,"[934, 563, 363, 275]","[42, 43, 44, 45]",117,0.6027837259100642,0.6447602131438721,0.7575757575757576,2,0.0004439567439268961,120,4,sgd,mse,120,recon+kl,0.6622089678699046,0.00017291784781359615,0.6619685957613357,0.48018636123294967,0.2820177367066455,False,0.662173833442941,9.0,0.5468727855020595,0.5523422108474882,7290.0,5832.0,1e-05,COMPLETE
4,0.659398478323558,elu,512,1.1375582460015305,7,6.0,0.23306843514456188,799,5.0,18,0.7828210006129415,,,5,0.0017824536581493996,2,huber,recon+kl,0.5341074597943604,True,0.0001,0.47756147907293567,0.4840204951019963,0.8410497590513342,0.8347764615451199,elu,512,1.1375582460015305,7,6.0,6.0,-6.0,0.23306843514456188,8,600,5,799,5.0,"[799, 625]","[42, 43, 44, 45]",18,0.7822277847309136,,,5,0.0017824536581493996,120,2,sgd,huber,120,recon+kl,0.659398478323558,0.0002898253735201957,0.6593056190621349,0.47756147907293567,0.5341074597943604,True,0.6592464520991042,9.0,0.5533092666918811,0.5593057072657173,7290.0,5832.0,0.0001,COMPLETE
5,0.8010572904612178,relu,128,1.9353680216575784,3,5.0,0.2613459485412163,585,,16,,,,5,0.0011565851294673551,1,mse,recon,0.8032563467344402,True,1e-06,,,,,relu,128,1.9353680216575784,3,5.0,5.0,-5.0,0.2613459485412163,8,604,5,585,,[585],,16,,,,5,0.0011565851294673551,120,1,sgd,mse,120,recon,,,,,0.8032563467344402,True,,,,,,,1e-06,PRUNED
6,0.6578728871125863,elu,64,1.9586915934766993,3,6.0,0.15007421099311924,582,1.0,127,0.8131546808549281,0.5027727042034522,0.7424547217212796,3,0.0003335500512764793,4,mse,recon,0.253560524051578,False,0.0,,,,,elu,64,1.9586915934766993,3,6.0,6.0,-6.0,0.15007421099311924,8,361,3,582,1.0,"[582, 473, 237, 175]",,127,0.8127147766323024,0.5010570824524313,0.7383966244725738,3,0.0003335500512764793,120,4,sgd,mse,120,recon,,,,,0.253560524051578,False,,,,,,,0.0,PRUNED
7,0.6546869149162372,elu,128,0.1023450253648446,1,8.0,0.3108649846282409,89,1.0,23,0.9437967302338874,0.508059315211687,,5,0.0005048304188888196,3,huber,recon,0.5666625534246501,True,1e-10,,,,,elu,128,0.1023450253648446,1,8.0,8.0,-8.0,0.3108649846282409,8,604,5,89,1.0,"[89, 83, 42]",,23,0.9325842696629213,0.5060240963855421,,5,0.0005048304188888196,120,3,sgd,huber,120,recon,,,,,0.5666625534246501,True,,,,,,,1e-10,PRUNED
8,0.8153256899637025,gelu,256,0.2843123798463446,10,5.0,0.07934627561068766,545,5.0,120,0.5017661054831242,0.7404445219374811,,8,0.0014147335594241423,3,mse,recon,0.23010881616765388,False,1e-10,,,,,gelu,256,0.2843123798463446,10,5.0,5.0,-5.0,0.07934627561068766,8,960,8,545,5.0,"[545, 273, 202]",,120,0.5009174311926605,0.73992673992674,,8,0.0014147335594241423,120,3,sgd,mse,120,recon,,,,,0.23010881616765388,False,,,,,,,1e-10,PRUNED
9,0.6598713450787574,leakyrelu,512,0.7175251725080278,12,3.0,0.08620217891026392,413,2.0,89,0.7822851712980718,0.5956678603602783,,6,0.007931301977854554,3,huber,recon+kl,0.2256043089888526,True,1e-08,,,,,leakyrelu,512,0.7175251725080278,12,3.0,3.0,-3.0,0.08620217891026392,8,720,6,413,2.0,"[413, 323, 192]",,89,0.7820823244552058,0.5944272445820433,,6,0.007931301977854554,120,3,sgd,huber,120,recon+kl,,,,,0.2256043089888526,True,,,,,,,1e-08,PRUNED
10,0.8872875675521835,leakyrelu,64,0.571327594569229,15,8.0,0.003224457361608174,73,2.0,56,,,,1,0.01633097375776257,1,mse,recon,0.9369746035816005,True,1e-10,0.9523514181254363,0.9529586480437151,0.8291039645040559,0.821616487060652,leakyrelu,64,0.571327594569229,15,8.0,8.0,-8.0,0.003224457361608174,8,121,1,73,2.0,[73],"[42, 43, 44, 45]",56,,,,1,0.01633097375776257,120,1,sgd,mse,120,recon,0.8872875675521835,0.0036017629502015243,0.8907276913147462,0.8291039645040559,0.9369746035816005,True,0.8882042600330986,13.5,0.6245781281459277,0.6354892435143318,7290.0,5832.0,1e-10,COMPLETE
11,0.8887086154671919,leakyrelu,64,0.5686124494327017,15,8.0,0.0005360783177254702,82,2.0,54,,,,1,0.019495399576511273,1,mse,recon,0.9219181141926562,True,1e-10,0.9617928989295143,0.9622902048392954,0.8226329827770156,0.8151270260950886,leakyrelu,64,0.5686124494327017,15,8.0,8.0,-8.0,0.0005360783177254702,8,121,1,82,2.0,[82],"[42, 43, 44, 45]",54,,,,1,0.019495399576511273,120,1,sgd,mse,120,recon,0.8887086154671919,0.0029882409354049133,0.8922129408532649,0.8226329827770156,0.9219181141926562,True,0.8894021014327085,11.5,0.6223408807374666,0.6325063453657132,7290.0,5832.0,1e-10,COMPLETE
12,0.8966038651280199,leakyrelu,64,0.5063150451688377,15,8.0,0.011355141079978988,246,2.0,49,,,,2,0.014965835546542293,1,mse,recon,0.9289179321517094,True,1e-10,0.9647570849821523,0.9634433196723624,0.838111003855555,0.8297644105836772,leakyrelu,64,0.5063150451688377,15,8.0,8.0,-8.0,0.011355141079978988,8,241,2,246,2.0,[246],"[42, 43, 44, 45]",49,,,,2,0.014965835546542293,120,1,sgd,mse,120,recon,0.8966038651280199,0.0013990813387859422,0.9014340444188537,0.838111003855555,0.9289179321517094,True,0.8970002373264389,11.0,0.6309834864077104,0.6411980880756283,7290.0,5832.0,1e-10,COMPLETE
13,0.9115763938282895,leakyrelu,64,0.27182143809991266,15,4.0,0.01251665029612007,285,2.0,39,,,,3,0.015319991329529908,1,mse,recon,0.9434823198425799,True,1e-10,0.9741390671777299,0.9731310425334139,0.855041519190277,0.8500217451231653,leakyrelu,64,0.27182143809991266,15,4.0,4.0,-4.0,0.01251665029612007,8,361,3,285,2.0,[285],"[42, 43, 44, 45]",39,,,,3,0.015319991329529908,120,1,sgd,mse,120,recon,0.9115763938282895,0.0005862851702306874,0.9145902931840035,0.855041519190277,0.9434823198425799,True,0.9115059044654064,10.5,0.6041537442538307,0.6111180938947127,7290.0,5832.0,1e-10,COMPLETE
14,0.8731325537547912,leakyrelu,64,0.2666486061973195,12,4.0,0.04137048158298101,313,2.0,39,0.9962584164530706,,,3,0.010902586090699383,2,mse,recon,0.0012889620887366893,True,1e-06,,,,,leakyrelu,64,0.2666486061973195,12,4.0,4.0,-4.0,0.04137048158298101,8,361,3,313,2.0,"[313, 311]",,39,0.9936102236421726,,,3,0.010902586090699383,120,2,sgd,mse,120,recon,,,,,0.0012889620887366893,True,,,,,,,1e-06,PRUNED
15,0.8657196306833684,gelu,256,0.23984632101481632,14,4.0,0.13723470503315505,253,2.0,36,,,,3,0.008881969659795045,1,mse,recon,0.7541372475309346,True,1e-05,,,,,gelu,256,0.23984632101481632,14,4.0,4.0,-4.0,0.13723470503315505,8,360,3,253,2.0,[253],,36,,,,3,0.008881969659795045,120,1,sgd,mse,120,recon,,,,,0.7541372475309346,True,,,,,,,1e-05,PRUNED
16,0.8931057331034866,leakyrelu,64,0.17639408204131587,9,4.0,0.050087568544722336,417,2.0,77,,,,2,0.0033321011442796256,1,mse,recon,0.6741203279821055,True,0.0,0.9622752760889732,0.9632218404771179,0.8279877916833664,0.8229896257298553,leakyrelu,64,0.17639408204131587,9,4.0,4.0,-4.0,0.050087568544722336,8,241,2,417,2.0,[417],"[42, 43, 44, 45]",77,,,,2,0.0033321011442796256,120,1,sgd,mse,120,recon,0.8931057331034866,0.004298770995867102,0.8951315338861698,0.8279877916833664,0.6741203279821055,True,0.8956737069002014,46.75,0.5822680410431261,0.588824285645067,7290.0,5832.0,0.0,COMPLETE
17,0.9055877528032275,leakyrelu,64,0.396008186719864,13,3.0,0.048604031053698225,246,2.0,38,0.8988050756150625,,,7,0.012478280717387488,2,mse,recon,0.6852953774165597,True,1e-10,0.9562902184814495,0.9587639432222956,0.8569156783161254,0.8524115623841593,leakyrelu,64,0.396008186719864,13,3.0,3.0,-3.0,0.048604031053698225,8,843,7,246,2.0,"[246, 221]","[42, 43, 44, 45]",38,0.8983739837398373,,,7,0.012478280717387488,120,2,sgd,mse,120,recon,0.9055877528032275,0.007476123143751219,0.9066029483987874,0.8569156783161254,0.6852953774165597,True,0.9066262764822436,29.75,0.5294128605056817,0.529785438317706,7290.0,5832.0,1e-10,COMPLETE
18,0.7566859491458129,leakyrelu,64,0.3688669144983463,13,3.0,0.19906241650273615,437,1.0,34,0.8900404223438672,,,8,0.006351527917790513,2,huber,recon+kl,0.666645426905554,True,1e-10,,,,,leakyrelu,64,0.3688669144983463,13,3.0,3.0,-3.0,0.19906241650273615,8,963,8,437,1.0,"[437, 388]",,34,0.8878718535469108,,,8,0.006351527917790513,120,2,sgd,huber,120,recon+kl,,,,,0.666645426905554,True,,,,,,,1e-10,PRUNED
19,0.9185509083440119,gelu,128,0.17349741913416727,10,3.0,0.11189823508100666,196,,68,0.885412219628215,,,7,0.011914972586611932,2,mse,recon,0.750304156363062,True,1e-10,0.9701447761839979,0.9711921513865134,0.8712194109976461,0.8659096653015104,gelu,128,0.17349741913416727,10,3.0,3.0,-3.0,0.11189823508100666,8,845,7,196,,"[196, 173]","[42, 43, 44, 45]",68,0.8826530612244898,,,7,0.011914972586611932,120,2,sgd,mse,120,recon,0.9185509083440119,0.0022056367932610597,0.920682093590822,0.8712194109976461,0.750304156363062,True,0.9196800979553703,62.25,0.49695209816329566,0.4991763696487475,7290.0,5832.0,1e-10,COMPLETE
20,0.7855817661320823,gelu,128,0.18614077991272307,9,3.0,0.12051262713840186,178,,67,0.6910516908977625,,,7,0.0027652709507307396,2,mse,recon,0.84410752379793,True,1e-08,,,,,gelu,128,0.18614077991272307,9,3.0,3.0,-3.0,0.12051262713840186,8,845,7,178,,"[178, 123]",,67,0.6910112359550562,,,7,0.0027652709507307396,120,2,sgd,mse,120,recon,,,,,0.84410752379793,True,,,,,,,1e-08,PRUNED
21,0.8685464966948353,gelu,128,0.1200553776567681,11,3.0,0.05239218020871432,204,,8,0.8757149739549155,,,7,0.01179558871817861,2,mse,recon,0.6768768437697534,True,1e-10,,,,,gelu,128,0.1200553776567681,11,3.0,3.0,-3.0,0.05239218020871432,8,845,7,204,,"[204, 178]",,8,0.8725490196078431,,,7,0.01179558871817861,120,2,sgd,mse,120,recon,,,,,0.6768768437697534,True,,,,,,,1e-10,PRUNED
22,0.9118498102329327,gelu,128,0.319390566735573,13,3.0,0.05306460493913782,355,,72,0.8656061601654862,,,7,0.011962498112361053,2,mse,recon,0.7393121569669039,True,1e-10,,,,,gelu,128,0.319390566735573,13,3.0,3.0,-3.0,0.05306460493913782,8,845,7,355,,"[355, 307]",,72,0.8647887323943662,,,7,0.011962498112361053,120,2,sgd,mse,120,recon,,,,,0.7393121569669039,True,,,,,,,1e-10,PRUNED
23,0.7502077782387885,gelu,256,0.2059967518569282,8,4.0,0.12142850004508873,475,,43,0.9821875769745055,,,6,0.006443735064780339,2,mse,recon,0.3827319451816578,True,1e-10,,,,,gelu,256,0.2059967518569282,8,4.0,4.0,-4.0,0.12142850004508873,8,720,6,475,,"[475, 466]",,43,0.9810526315789474,,,6,0.006443735064780339,120,2,sgd,mse,120,recon,,,,,0.3827319451816578,True,,,,,,,1e-10,PRUNED
24,0.9123909686117556,leakyrelu,128,0.14487190440001796,11,3.0,0.08182272755258588,276,2.0,63,,,,6,0.0187047759987451,1,mse,recon,0.8471665728018469,True,1e-10,0.9678328920802121,0.9677809660432672,0.8630516557811686,0.857000971180244,leakyrelu,128,0.14487190440001796,11,3.0,3.0,-3.0,0.08182272755258588,8,724,6,276,2.0,[276],"[42, 43, 44, 45]",63,,,,6,0.0187047759987451,120,1,sgd,mse,120,recon,0.9123909686117556,0.00313607433938552,0.9154422739306903,0.8630516557811686,0.8471665728018469,True,0.9139330612429225,34.75,0.5956244719545538,0.5977153096486721,7290.0,5832.0,1e-10,COMPLETE
25,0.912168026707104,leakyrelu,128,0.13559468611552614,10,3.0,0.09479081868515347,146,2.0,88,,,,6,0.019623358160738062,1,mse,recon,0.8648580339102719,True,1e-05,0.9690151681936472,0.9685246839489238,0.8616383003945876,0.855811369465284,leakyrelu,128,0.13559468611552614,10,3.0,3.0,-3.0,0.09479081868515347,8,724,6,146,2.0,[146],"[42, 43, 44, 45]",88,,,,6,0.019623358160738062,120,1,sgd,mse,120,recon,0.912168026707104,0.006005142759397542,0.9153267342941174,0.8616383003945876,0.8648580339102719,True,0.9129608225560316,28.25,0.5839286110781817,0.58840508341942,7290.0,5832.0,1e-05,COMPLETE
26,0.8105805136412132,gelu,128,0.14999497149183064,7,3.0,0.1743122948634592,151,,88,,,,6,0.01985568413993048,1,huber,recon+kl,0.8728141488811163,False,1e-05,,,,,gelu,128,0.14999497149183064,7,3.0,3.0,-3.0,0.1743122948634592,8,724,6,151,,[151],,88,,,,6,0.01985568413993048,120,1,sgd,huber,120,recon+kl,,,,,0.8728141488811163,False,,,,,,,1e-05,PRUNED
27,0.8967041379005383,relu,128,0.12860366867637554,10,3.0,0.0999296695032635,147,1.0,105,,,,6,0.008705862483277024,1,mse,recon,0.7569657741656266,True,1e-05,,,,,relu,128,0.12860366867637554,10,3.0,3.0,-3.0,0.0999296695032635,8,724,6,147,1.0,[147],,105,,,,6,0.008705862483277024,120,1,sgd,mse,120,recon,,,,,0.7569657741656266,True,,,,,,,1e-05,PRUNED
28,0.8947235044082974,leakyrelu,128,0.2173955568085251,10,3.0,0.19696104881932056,366,2.0,65,,,,8,0.005611545723189252,1,mse,recon,0.861194396930921,True,1e-05,0.9530303457956764,0.9566447933542952,0.838944642961307,0.8328022154622996,leakyrelu,128,0.2173955568085251,10,3.0,3.0,-3.0,0.19696104881932056,8,966,8,366,2.0,[366],"[42, 43, 44, 45]",65,,,,8,0.005611545723189252,120,1,sgd,mse,120,recon,0.8947235044082974,0.0017991293716991099,0.8959874943784917,0.838944642961307,0.861194396930921,True,0.8952128578830951,11.75,0.563430559554118,0.566507823775358,7290.0,5832.0,1e-05,COMPLETE
29,0.8807909179946598,relu,128,0.10979493841856805,8,3.0,0.16491736213534403,1022,5.0,80,,,,4,0.004197192254353692,1,mse,recon,0.6162990123493459,False,0.0001,,,,,relu,128,0.10979493841856805,8,3.0,3.0,-3.0,0.16491736213534403,8,483,4,1022,5.0,[1022],,80,,,,4,0.004197192254353692,120,1,sgd,mse,120,recon,,,,,0.6162990123493459,False,,,,,,,0.0001,PRUNED
30,0.8721632551873115,gelu,128,0.14521172647289077,6,3.0,0.2504970932007619,653,,96,0.7159616287006874,0.9910440393542805,,6,0.019700540036660358,3,mse,recon,0.817329768904464,True,0.0,,,,,gelu,128,0.14521172647289077,6,3.0,3.0,-3.0,0.2504970932007619,8,724,6,653,,"[653, 467, 462]",,96,0.7151607963246555,0.9892933618843683,,6,0.019700540036660358,120,3,sgd,mse,120,recon,,,,,0.817329768904464,True,,,,,,,0.0,PRUNED
31,0.9130687249384222,leakyrelu,128,0.15527708911193985,11,4.0,0.06914193988034213,304,2.0,62,,,,4,0.013499334856058158,1,mse,recon,0.8840153020730531,True,1e-06,,,,,leakyrelu,128,0.15527708911193985,11,4.0,4.0,-4.0,0.06914193988034213,8,483,4,304,2.0,[304],,62,,,,4,0.013499334856058158,120,1,sgd,mse,120,recon,,,,,0.8840153020730531,True,,,,,,,1e-06,PRUNED
32,0.8940165747467734,leakyrelu,128,0.18270979292463957,9,6.0,0.03257443584539682,271,2.0,79,,,,5,0.010034078116968098,1,mse,recon,0.7981459070777401,True,0.0001,,,,,leakyrelu,128,0.18270979292463957,9,6.0,6.0,-6.0,0.03257443584539682,8,604,5,271,2.0,[271],,79,,,,5,0.010034078116968098,120,1,sgd,mse,120,recon,,,,,0.7981459070777401,True,,,,,,,0.0001,PRUNED
33,0.9147270257893162,leakyrelu,128,0.22847083090554787,11,4.0,0.11693857378343689,138,2.0,102,,,,7,0.01583692018617725,1,mse,recon,0.8912293695342841,True,1e-10,0.9692729578636199,0.9699106709399539,0.8665898566350734,0.8595433806386787,leakyrelu,128,0.22847083090554787,11,4.0,4.0,-4.0,0.11693857378343689,8,845,7,138,2.0,[138],"[42, 43, 44, 45]",102,,,,7,0.01583692018617725,120,1,sgd,mse,120,recon,0.9147270257893162,0.005504324100629705,0.9179314072493466,0.8665898566350734,0.8912293695342841,True,0.9158545836344016,34.5,0.5917168886104008,0.5974740728509844,7290.0,5832.0,1e-10,COMPLETE
34,0.8999526758379575,leakyrelu,128,0.12238235057922939,11,3.0,0.1207561629396267,135,2.0,104,,,,7,0.007638911969791888,1,mse,recon,0.7462857332393643,True,1e-05,,,,,leakyrelu,128,0.12238235057922939,11,3.0,3.0,-3.0,0.1207561629396267,8,845,7,135,2.0,[135],,104,,,,7,0.007638911969791888,120,1,sgd,mse,120,recon,,,,,0.7462857332393643,True,,,,,,,1e-05,PRUNED
35,0.7603810912217914,leakyrelu,128,0.2215712395241898,11,3.0,0.0984737288096246,127,2.0,90,0.5006783281009829,,,7,0.015894562558721147,2,mse,recon+kl,0.43931848679872,False,1e-10,,,,,leakyrelu,128,0.2215712395241898,11,3.0,3.0,-3.0,0.0984737288096246,8,845,7,127,2.0,"[127, 63]",,90,0.49606299212598426,,,7,0.015894562558721147,120,2,sgd,mse,120,recon+kl,,,,,0.43931848679872,False,,,,,,,1e-10,PRUNED
36,0.7412530859493339,elu,128,0.16958244040097367,9,6.0,0.1426278664644449,193,5.0,105,,,,8,0.0007778805318921625,1,huber,recon,0.8017128604839712,True,1e-08,,,,,elu,128,0.16958244040097367,9,6.0,6.0,-6.0,0.1426278664644449,8,966,8,193,5.0,[193],,105,,,,8,0.0007778805318921625,120,1,sgd,huber,120,recon,,,,,0.8017128604839712,True,,,,,,,1e-08,PRUNED
37,0.6900581390972846,relu,512,0.14337335806007828,10,5.0,0.172308864979289,224,2.0,73,0.8250690674809299,0.9970725021651392,0.9939185905824888,6,0.00423381095002992,4,mse,recon+kl,0.8811044880124981,True,1e-05,,,,,relu,512,0.14337335806007828,10,5.0,5.0,-5.0,0.172308864979289,8,720,6,224,2.0,"[224, 184, 183, 181]",,73,0.8214285714285714,0.9945652173913043,0.9890710382513661,6,0.00423381095002992,120,4,sgd,mse,120,recon+kl,,,,,0.8811044880124981,True,,,,,,,1e-05,PRUNED
38,0.8086803438669579,leakyrelu,128,0.10101964870633884,6,4.0,0.07550773218314587,116,,97,,,,5,0.002049766831831809,1,mse,recon,0.5902270696718568,False,0.0001,,,,,leakyrelu,128,0.10101964870633884,6,4.0,4.0,-4.0,0.07550773218314587,8,604,5,116,,[116],,97,,,,5,0.002049766831831809,120,1,sgd,mse,120,recon,,,,,0.5902270696718568,False,,,,,,,0.0001,PRUNED
39,0.8504898709358142,elu,128,0.13445950021903103,12,3.0,0.11031911745530787,348,1.0,83,0.9404627444273532,,,7,0.010328855668873553,2,huber,recon,0.7239026200397508,True,1e-10,,,,,elu,128,0.13445950021903103,12,3.0,3.0,-3.0,0.11031911745530787,8,845,7,348,1.0,"[348, 327]",,83,0.9396551724137931,,,7,0.010328855668873553,120,2,sgd,huber,120,recon,,,,,0.7239026200397508,True,,,,,,,1e-10,PRUNED
40,0.8965658934858245,leakyrelu,256,0.3126208125997823,8,6.0,0.30652688707915876,819,5.0,112,0.7252168116450359,,,6,0.017304291385066152,2,mse,recon,0.5234881689684711,True,1e-06,,,,,leakyrelu,256,0.3126208125997823,8,6.0,6.0,-6.0,0.30652688707915876,8,720,6,819,5.0,"[819, 593]",,112,0.724053724053724,,,6,0.017304291385066152,120,2,sgd,mse,120,recon,,,,,0.5234881689684711,True,,,,,,,1e-06,PRUNED
41,0.8944720359950586,leakyrelu,512,0.24432370707871798,14,4.0,0.024713902486121306,300,2.0,31,,,,5,0.013728126648374996,1,mse,recon,0.9108170464991221,True,1e-10,0.9632159637664388,0.9645632111560831,0.8283105838653773,0.8243808608340343,leakyrelu,512,0.24432370707871798,14,4.0,4.0,-4.0,0.024713902486121306,8,600,5,300,2.0,[300],"[42, 43, 44, 45]",31,,,,5,0.013728126648374996,120,1,sgd,mse,120,recon,0.8944720359950586,0.002639573398641265,0.895763273815908,0.8283105838653773,0.9108170464991221,True,0.896216350039327,18.5,0.5705165484033035,0.5773276249150894,7290.0,5832.0,1e-10,COMPLETE
