number,value,params_activation,params_batch_size,params_beta,params_beta_warmup_rounds,params_clip_abs,params_dropout,params_first_layer,params_grad_clip,params_latent_dim,params_layer_1_dropoff,params_layer_2_dropoff,params_layer_3_dropoff,params_local_epochs,params_lr,params_n_layers,params_recon_type,params_score_type,params_sgd_momentum,params_sgd_nesterov,params_weight_decay,user_attrs_NF-BoT-IoT-v3__test_auroc,user_attrs_NF-BoT-IoT-v3__val_auroc,user_attrs_NF-CICIDS2018-v3__test_auroc,user_attrs_NF-CICIDS2018-v3__val_auroc,user_attrs_activation,user_attrs_batch_size,user_attrs_beta,user_attrs_beta_warmup_rounds,user_attrs_clip_abs,user_attrs_clip_max,user_attrs_clip_min,user_attrs_dropout,user_attrs_early_stop_patience,user_attrs_epochs_matched,user_attrs_epochs_per_round,user_attrs_first_layer,user_attrs_grad_clip,user_attrs_hidden_dims,user_attrs_hpo_seeds,user_attrs_latent_dim,user_attrs_layer_1_dropoff,user_attrs_layer_2_dropoff,user_attrs_layer_3_dropoff,user_attrs_local_epochs,user_attrs_lr,user_attrs_max_rounds,user_attrs_n_layers,user_attrs_optimizer,user_attrs_recon_type,user_attrs_rounds,user_attrs_score_type,user_attrs_seed_seen_obj_mean,user_attrs_seed_seen_obj_std,user_attrs_seen_test_mean,user_attrs_seen_test_min,user_attrs_sgd_momentum,user_attrs_sgd_nesterov,user_attrs_train__best_metric,user_attrs_train__history_len,user_attrs_unseen__test_auroc,user_attrs_unseen__val_auroc,user_attrs_unseen_test_n,user_attrs_unseen_val_n,user_attrs_weight_decay,state
0,0.8332750528163051,relu,512,0.870804191700653,5,6.0,0.1692425840497844,338,5.0,95,0.6134257267821015,0.7756573845414456,,1,0.004307355413840528,3,mse,recon,0.8069602043739,False,0.0001,0.8588181848972887,0.8638647975504337,0.7953234225436125,0.8026853080821765,relu,512,0.870804191700653,5,6.0,6.0,-6.0,0.1692425840497844,8,120,1,338,5.0,"[338, 207, 160]","[42, 43, 44, 45]",95,0.6124260355029586,0.7729468599033816,,1,0.004307355413840528,120,3,sgd,mse,120,recon,0.8332750528163051,0.01747998324372855,0.8270708037204506,0.7953234225436125,0.8069602043739,False,0.8344973780603115,94.5,0.7705912791824492,0.766559120038725,7290.0,5832.0,0.0001,COMPLETE
1,0.8431931119823274,leakyrelu,64,1.2471330196850028,1,8.0,0.10018214615860269,175,2.0,112,0.6586427409101605,0.7074131059768158,,1,0.004987564371383458,3,mse,recon,0.5566397249341022,True,1e-10,0.9059873814779063,0.9088270734662927,0.7675502266479252,0.7775591504983621,leakyrelu,64,1.2471330196850028,1,8.0,8.0,-8.0,0.10018214615860269,8,121,1,175,2.0,"[175, 115, 81]","[42, 43, 44, 45]",112,0.6571428571428571,0.7043478260869566,,1,0.004987564371383458,120,3,sgd,mse,120,recon,0.8431931119823274,0.02593609599485361,0.8367688040629158,0.7675502266479252,0.5566397249341022,True,0.8439762568892877,43.0,0.7554852561243863,0.7548302486776519,7290.0,5832.0,1e-10,COMPLETE
2,0.5365054119954049,relu,512,0.14801245329920112,5,5.0,0.3700529958455945,728,,55,0.777191624858886,,,4,0.0012692690224631797,2,huber,recon+kl,0.487471746489052,False,1e-08,0.514357144066792,0.5163527971590449,0.5490620031198195,0.5566580268317649,relu,512,0.14801245329920112,5,5.0,5.0,-5.0,0.3700529958455945,8,480,4,728,,"[728, 565]","[42, 43, 44, 45]",55,0.7760989010989011,,,4,0.0012692690224631797,120,2,sgd,huber,120,recon+kl,0.5365054119954049,0.0006402081333485003,0.5317095735933057,0.514357144066792,0.487471746489052,False,0.5362707390143027,9.0,0.8349844197192162,0.8266760503517794,7290.0,5832.0,1e-08,COMPLETE
3,0.5370131853183138,elu,512,0.39364680343716085,12,5.0,0.3934523539646893,934,5.0,117,0.6038179305981622,0.6462447063962125,0.7600050765362417,2,0.0004439567439268961,4,mse,recon+kl,0.2820177367066455,False,1e-05,0.5147966754540956,0.5168589534162776,0.5496653344397591,0.5571674172203499,elu,512,0.39364680343716085,12,5.0,5.0,-5.0,0.3934523539646893,8,240,2,934,5.0,"[934, 563, 363, 275]","[42, 43, 44, 45]",117,0.6027837259100642,0.6447602131438721,0.7575757575757576,2,0.0004439567439268961,120,4,sgd,mse,120,recon+kl,0.5370131853183138,0.0006401120611053148,0.5322310049469273,0.5147966754540956,0.2820177367066455,False,0.5369949124761733,9.0,0.838709574534144,0.8299095789796045,7290.0,5832.0,1e-05,COMPLETE
4,0.552987015785854,elu,512,1.1375582460015305,7,6.0,0.23306843514456188,799,5.0,18,0.7828210006129415,,,5,0.0017824536581493996,2,huber,recon+kl,0.5341074597943604,True,0.0001,0.5176527027459303,0.5194776148716415,0.5781353057065601,0.5864964167000664,elu,512,1.1375582460015305,7,6.0,6.0,-6.0,0.23306843514456188,8,600,5,799,5.0,"[799, 625]","[42, 43, 44, 45]",18,0.7822277847309136,,,5,0.0017824536581493996,120,2,sgd,huber,120,recon+kl,0.552987015785854,0.026140879263673727,0.5478940042262452,0.5176527027459303,0.5341074597943604,True,0.5535391114088865,31.5,0.7913018284249804,0.7893640680480054,7290.0,5832.0,0.0001,COMPLETE
5,0.7989177655656978,relu,128,1.9353680216575784,3,5.0,0.2613459485412163,585,,16,,,,5,0.0011565851294673551,1,mse,recon,0.8032563467344402,True,1e-06,0.8050802064575371,0.812386423187146,0.7765259549037429,0.7854491079442497,relu,128,1.9353680216575784,3,5.0,5.0,-5.0,0.2613459485412163,8,604,5,585,,[585],"[42, 43, 44, 45]",16,,,,5,0.0011565851294673551,120,1,sgd,mse,120,recon,0.7989177655656978,0.013472046119317783,0.79080308068064,0.7765259549037429,0.8032563467344402,True,0.8018414276584795,27.5,0.7274776786134303,0.7165333998741159,7290.0,5832.0,1e-06,COMPLETE
6,0.5456276249386103,elu,64,1.9586915934766993,3,6.0,0.15007421099311924,582,1.0,127,0.8131546808549281,0.5027727042034522,0.7424547217212796,3,0.0003335500512764793,4,mse,recon,0.253560524051578,False,0.0,,,,,elu,64,1.9586915934766993,3,6.0,6.0,-6.0,0.15007421099311924,8,361,3,582,1.0,"[582, 473, 237, 175]",,127,0.8127147766323024,0.5010570824524313,0.7383966244725738,3,0.0003335500512764793,120,4,sgd,mse,120,recon,,,,,0.253560524051578,False,,,,,,,0.0,PRUNED
7,0.5304135948299058,elu,128,0.1023450253648446,1,8.0,0.3108649846282409,89,1.0,23,0.9437967302338874,0.508059315211687,,5,0.0005048304188888196,3,huber,recon,0.5666625534246501,True,1e-10,,,,,elu,128,0.1023450253648446,1,8.0,8.0,-8.0,0.3108649846282409,8,604,5,89,1.0,"[89, 83, 42]",,23,0.9325842696629213,0.5060240963855421,,5,0.0005048304188888196,120,3,sgd,huber,120,recon,,,,,0.5666625534246501,True,,,,,,,1e-10,PRUNED
8,0.5376665460041661,gelu,256,0.2843123798463446,10,5.0,0.07934627561068766,545,5.0,120,0.5017661054831242,0.7404445219374811,,8,0.0014147335594241423,3,mse,recon,0.23010881616765388,False,1e-10,,,,,gelu,256,0.2843123798463446,10,5.0,5.0,-5.0,0.07934627561068766,8,960,8,545,5.0,"[545, 273, 202]",,120,0.5009174311926605,0.73992673992674,,8,0.0014147335594241423,120,3,sgd,mse,120,recon,,,,,0.23010881616765388,False,,,,,,,1e-10,PRUNED
9,0.5537749604377531,leakyrelu,512,0.7175251725080278,12,3.0,0.08620217891026392,413,2.0,89,0.7822851712980718,0.5956678603602783,,6,0.007931301977854554,3,huber,recon+kl,0.2256043089888526,True,1e-08,,,,,leakyrelu,512,0.7175251725080278,12,3.0,3.0,-3.0,0.08620217891026392,8,720,6,413,2.0,"[413, 323, 192]",,89,0.7820823244552058,0.5944272445820433,,6,0.007931301977854554,120,3,sgd,huber,120,recon+kl,,,,,0.2256043089888526,True,,,,,,,1e-08,PRUNED
10,0.8840312529989218,leakyrelu,64,0.571327594569229,15,8.0,0.003224457361608174,73,2.0,56,,,,1,0.01633097375776257,1,mse,recon,0.9369746035816005,True,1e-10,0.9401782700243301,0.9390740223279724,0.8254799968387836,0.8289884836698711,leakyrelu,64,0.571327594569229,15,8.0,8.0,-8.0,0.003224457361608174,8,121,1,73,2.0,[73],"[42, 43, 44, 45]",56,,,,1,0.01633097375776257,120,1,sgd,mse,120,recon,0.8840312529989218,0.003926058239545451,0.8828291334315568,0.8254799968387836,0.9369746035816005,True,0.8848944353065533,10.25,0.5919290664438762,0.5750596021007036,7290.0,5832.0,1e-10,COMPLETE
11,0.8936218049134335,leakyrelu,64,0.5686124494327017,15,8.0,0.0005360783177254702,82,2.0,54,,,,1,0.019495399576511273,1,mse,recon,0.9219181141926562,True,1e-10,0.9397666721235283,0.9395592743361917,0.8429016767618607,0.8476843354906753,leakyrelu,64,0.5686124494327017,15,8.0,8.0,-8.0,0.0005360783177254702,8,121,1,82,2.0,[82],"[42, 43, 44, 45]",54,,,,1,0.019495399576511273,120,1,sgd,mse,120,recon,0.8936218049134335,0.005568635279582352,0.8913341744426945,0.8429016767618607,0.9219181141926562,True,0.8935003926823486,10.0,0.5740396582122946,0.5606783902164116,7290.0,5832.0,1e-10,COMPLETE
12,0.9192584407300152,leakyrelu,64,0.5063150451688377,15,8.0,0.011355141079978988,246,2.0,49,,,,2,0.014965835546542293,1,mse,recon,0.9289179321517094,True,1e-10,0.9533998788200384,0.9524038475108243,0.8812343515084459,0.886113033949206,leakyrelu,64,0.5063150451688377,15,8.0,8.0,-8.0,0.011355141079978988,8,241,2,246,2.0,[246],"[42, 43, 44, 45]",49,,,,2,0.014965835546542293,120,1,sgd,mse,120,recon,0.9192584407300152,0.0028277904961723044,0.9173171151642421,0.8812343515084459,0.9289179321517094,True,0.9194413088070924,9.5,0.5606572977997558,0.5399392583090127,7290.0,5832.0,1e-10,COMPLETE
13,0.9462223126014929,leakyrelu,64,0.27182143809991266,15,4.0,0.01251665029612007,285,2.0,39,,,,3,0.015319991329529908,1,mse,recon,0.9434823198425799,True,1e-10,0.9680691459635219,0.9684329081215036,0.9201052045288189,0.9240117170814822,leakyrelu,64,0.27182143809991266,15,4.0,4.0,-4.0,0.01251665029612007,8,361,3,285,2.0,[285],"[42, 43, 44, 45]",39,,,,3,0.015319991329529908,120,1,sgd,mse,120,recon,0.9462223126014929,0.00620107780894456,0.9440871752461704,0.9201052045288189,0.9434823198425799,True,0.9461897213778199,9.0,0.5159568795030869,0.5082474465650938,7290.0,5832.0,1e-10,COMPLETE
14,0.925922250776662,leakyrelu,64,0.2666486061973195,12,4.0,0.04137048158298101,313,2.0,39,0.9962584164530706,,,3,0.010902586090699383,2,mse,recon,0.0012889620887366893,True,1e-06,0.9422943751046682,0.9446095321493826,0.905760018515696,0.9072349694039413,leakyrelu,64,0.2666486061973195,12,4.0,4.0,-4.0,0.04137048158298101,8,361,3,313,2.0,"[313, 311]","[42, 43, 44, 45]",39,0.9936102236421726,,,3,0.010902586090699383,120,2,sgd,mse,120,recon,0.925922250776662,0.007265456103818683,0.9240271968101821,0.905760018515696,0.0012889620887366893,True,0.9272298762350855,108.25,0.7059693832429188,0.688524293501066,7290.0,5832.0,1e-06,COMPLETE
15,0.8553569813605839,gelu,256,0.25013201414144065,12,4.0,0.05940725167329594,396,2.0,34,0.992200229859342,,,3,0.009256286817611084,2,mse,recon,0.04274720692520521,True,1e-06,0.8725508287843806,0.8750768400208114,0.8332921434364304,0.8356371227003562,gelu,256,0.25013201414144065,12,4.0,4.0,-4.0,0.05940725167329594,8,360,3,396,2.0,"[396, 392]","[42, 43, 44, 45]",34,0.98989898989899,,,3,0.009256286817611084,120,2,sgd,mse,120,recon,0.8553569813605839,0.021369435699842006,0.8529214861104055,0.8332921434364304,0.04274720692520521,True,0.8571982311418388,44.25,0.7530458508094031,0.7409800664608113,7290.0,5832.0,1e-06,COMPLETE
16,0.8605331350869617,leakyrelu,64,0.2067996449895373,10,4.0,0.14732865222242253,294,2.0,35,0.8952393123650704,,,3,0.0035652034484325705,2,mse,recon,0.010550454593156733,True,1e-06,0.8829623514181254,0.885016692821969,0.8325507723340878,0.8360495773519544,leakyrelu,64,0.2067996449895373,10,4.0,4.0,-4.0,0.14732865222242253,8,361,3,294,2.0,"[294, 263]","[42, 43, 44, 45]",35,0.8945578231292517,,,3,0.0035652034484325705,120,2,sgd,mse,120,recon,0.8605331350869617,0.027230245680896964,0.8577565618761066,0.8325507723340878,0.010550454593156733,True,0.8620057820976363,51.0,0.7480209280051784,0.7364148842486749,7290.0,5832.0,1e-06,COMPLETE
17,0.9233526231627782,leakyrelu,64,0.3518229629094774,10,4.0,0.04608234342645932,435,2.0,73,,,,7,0.009704349534794484,1,mse,recon,0.6834863622138466,True,1e-05,0.9424289431940704,0.9433372689771772,0.8997628146868608,0.9033679773483793,leakyrelu,64,0.3518229629094774,10,4.0,4.0,-4.0,0.04608234342645932,8,843,7,435,2.0,[435],"[42, 43, 44, 45]",73,,,,7,0.009704349534794484,120,1,sgd,mse,120,recon,0.9233526231627782,0.004030212685145188,0.9210958789404656,0.8997628146868608,0.6834863622138466,True,0.9227925598161414,10.5,0.5265599567967093,0.5147856694110917,7290.0,5832.0,1e-05,COMPLETE
18,0.6834234068316143,leakyrelu,64,0.164321584005592,13,4.0,0.12311093271679248,216,,37,0.8783676330820707,,,4,0.007134708925240519,2,huber,recon+kl,0.3655154497899419,True,0.0,,,,,leakyrelu,64,0.164321584005592,13,4.0,4.0,-4.0,0.12311093271679248,8,482,4,216,,"[216, 189]",,37,0.875,,,4,0.007134708925240519,120,2,sgd,huber,120,recon+kl,,,,,0.3655154497899419,True,,,,,,,0.0,PRUNED
19,0.7996081350046382,gelu,128,0.3148583799889267,13,4.0,0.19337267817247483,439,1.0,69,,,,2,0.0024239242245619745,1,mse,recon,0.13307361453024602,True,1e-06,,,,,gelu,128,0.3148583799889267,13,4.0,4.0,-4.0,0.19337267817247483,8,242,2,439,1.0,[439],,69,,,,2,0.0024239242245619745,120,1,sgd,mse,120,recon,,,,,0.13307361453024602,True,,,,,,,1e-06,PRUNED
20,0.8473038840388679,leakyrelu,256,0.198519411328751,8,3.0,0.048685210770917635,329,2.0,9,0.6910516908977625,,,4,0.012729730356265215,2,mse,recon,0.3728129581240791,True,1e-06,0.8329365912678923,0.839623601208789,0.8500434385002287,0.854984166868947,leakyrelu,256,0.198519411328751,8,3.0,3.0,-3.0,0.048685210770917635,8,480,4,329,2.0,"[329, 227]","[42, 43, 44, 45]",9,0.6899696048632219,,,4,0.012729730356265215,120,2,sgd,mse,120,recon,0.8473038840388679,0.0010804792790190005,0.8414900148840605,0.8329365912678923,0.3728129581240791,True,0.8478982585790332,11.0,0.794336022248942,0.7765725199269533,7290.0,5832.0,1e-06,COMPLETE
21,0.9307081110015034,leakyrelu,64,0.38142629665375993,10,4.0,0.04093240464296213,468,2.0,73,,,,8,0.010582973555379675,1,mse,recon,0.813223599743917,True,1e-05,0.9494103014257463,0.9480677300020134,0.9095795488116272,0.9133484920009936,leakyrelu,64,0.38142629665375993,10,4.0,4.0,-4.0,0.04093240464296213,8,963,8,468,2.0,[468],"[42, 43, 44, 45]",73,,,,8,0.010582973555379675,120,1,sgd,mse,120,recon,0.9307081110015034,0.002809191970549295,0.9294949251186868,0.9095795488116272,0.813223599743917,True,0.9317045615717456,9.25,0.5164659764677547,0.5051678625896383,7290.0,5832.0,1e-05,COMPLETE
22,0.9200688846457086,leakyrelu,64,0.4253398869161704,8,4.0,0.04460353853348737,499,2.0,83,,,,8,0.00597377688621143,1,mse,recon,0.7857283291951476,True,1e-05,0.9385300626033746,0.9408924567825968,0.8973758328770267,0.8992453125088204,leakyrelu,64,0.4253398869161704,8,4.0,4.0,-4.0,0.04460353853348737,8,963,8,499,2.0,[499],"[42, 43, 44, 45]",83,,,,8,0.00597377688621143,120,1,sgd,mse,120,recon,0.9200688846457086,0.0030776312522311344,0.9179529477402006,0.8973758328770267,0.7857283291951476,True,0.9201895471463437,10.0,0.5268519271189088,0.5155880132978072,7290.0,5832.0,1e-05,COMPLETE
23,0.9359210382714168,leakyrelu,64,0.2401856651493486,13,4.0,0.11120556161897391,708,2.0,42,,,,6,0.010471659990837618,1,mse,recon,0.704667127799012,True,1e-05,0.9543986444403048,0.95233885617124,0.9174514856776199,0.9195032203715936,leakyrelu,64,0.2401856651493486,13,4.0,4.0,-4.0,0.11120556161897391,8,722,6,708,2.0,[708],"[42, 43, 44, 45]",42,,,,6,0.010471659990837618,120,1,sgd,mse,120,recon,0.9359210382714168,0.00287562697787201,0.9359250650589623,0.9174514856776199,0.704667127799012,True,0.9363463485951404,10.0,0.49270013040017613,0.4889541183781455,7290.0,5832.0,1e-05,COMPLETE
24,0.9313161276957367,leakyrelu,64,0.12345128579428231,14,4.0,0.11589312512636483,691,2.0,63,,,,7,0.003324831468500563,1,mse,recon,0.6757394942124972,True,1e-05,0.953840313412025,0.9545238353128569,0.9042730143139126,0.9081084200786165,leakyrelu,64,0.12345128579428231,14,4.0,4.0,-4.0,0.11589312512636483,8,843,7,691,2.0,[691],"[42, 43, 44, 45]",63,,,,7,0.003324831468500563,120,1,sgd,mse,120,recon,0.9313161276957367,0.0042931669978577116,0.9290566638629688,0.9042730143139126,0.6757394942124972,True,0.9317957126237908,14.5,0.45035364226696845,0.44568070585445985,7290.0,5832.0,1e-05,COMPLETE
25,0.9272136835274283,leakyrelu,64,0.11353114231384119,14,4.0,0.11811884550928806,677,2.0,44,,,,6,0.0036532842079370184,1,mse,recon,0.6813067062621038,True,1e-05,0.9512880357367985,0.9495543719810854,0.9023815908068817,0.9048729950737712,leakyrelu,64,0.11353114231384119,14,4.0,4.0,-4.0,0.11811884550928806,8,722,6,677,2.0,[677],"[42, 43, 44, 45]",44,,,,6,0.0036532842079370184,120,1,sgd,mse,120,recon,0.9272136835274283,0.003752352247002473,0.9268348132718401,0.9023815908068817,0.6813067062621038,True,0.9293291435455676,14.75,0.4729250283662721,0.4689390202769451,7290.0,5832.0,1e-05,COMPLETE
26,0.6145983573435245,leakyrelu,64,0.13851815589602978,14,4.0,0.20903785828522498,877,2.0,27,,,,7,0.0007747628578984188,1,huber,recon+kl,0.6547143133620766,False,1e-05,,,,,leakyrelu,64,0.13851815589602978,14,4.0,4.0,-4.0,0.20903785828522498,8,843,7,877,2.0,[877],,27,,,,7,0.0007747628578984188,120,1,sgd,huber,120,recon+kl,,,,,0.6547143133620766,False,,,,,,,1e-05,PRUNED
27,0.914578711465619,gelu,64,0.20382543523506141,14,4.0,0.13435793093656692,669,1.0,64,,,,6,0.002630629568409325,1,mse,recon,0.7237969506244696,True,1e-05,0.9317989767443611,0.9335581966060202,0.8936947375155473,0.8955992263252177,gelu,64,0.20382543523506141,14,4.0,4.0,-4.0,0.13435793093656692,8,722,6,669,1.0,[669],"[42, 43, 44, 45]",64,,,,6,0.002630629568409325,120,1,sgd,mse,120,recon,0.914578711465619,0.009741460075739833,0.9127468571299542,0.8936947375155473,0.7237969506244696,True,0.9168185311845529,15.5,0.4927398337727048,0.48403125593904117,7290.0,5832.0,1e-05,COMPLETE
28,0.9528752442063183,relu,256,0.1215599171301252,11,3.0,0.17889716880904735,1011,,62,0.504820232371944,,,7,0.019898661828412705,2,mse,recon,0.6201794904970356,True,1e-05,0.9686104948620826,0.9693046829281142,0.9352861277169056,0.9364458054845224,relu,256,0.1215599171301252,11,3.0,3.0,-3.0,0.17889716880904735,8,840,7,1011,,"[1011, 510]","[42, 43, 44, 45]",62,0.5044510385756676,,,7,0.019898661828412705,120,2,sgd,mse,120,recon,0.9528752442063183,0.001534745881107747,0.9519483112894941,0.9352861277169056,0.6201794904970356,True,0.9538729222764145,71.75,0.7035312198343748,0.6842627815223139,7290.0,5832.0,1e-05,COMPLETE
29,0.9489467081011815,relu,256,0.1887071661163333,11,3.0,0.1769200447196948,980,,82,0.5728347000007676,,,6,0.01755741815124198,2,mse,recon,0.6097386653139412,False,0.0001,0.9672367581725911,0.9677183709010032,0.9290125056215084,0.9301750453013599,relu,256,0.1887071661163333,11,3.0,3.0,-3.0,0.1769200447196948,8,720,6,980,,"[980, 561]","[42, 43, 44, 45]",82,0.5724489795918367,,,6,0.01755741815124198,120,2,sgd,mse,120,recon,0.9489467081011815,0.003673719965941345,0.9481246318970498,0.9290125056215084,0.6097386653139412,False,0.950191922174804,103.0,0.6961911858512986,0.6781378365613492,7290.0,5832.0,0.0001,COMPLETE
30,0.8539592118410133,relu,256,0.1847159658407269,9,3.0,0.29764729950197666,992,,102,0.5231937143322801,,,7,0.0189711490436094,2,mse,recon,0.4340744024266756,False,0.0001,,,,,relu,256,0.1847159658407269,9,3.0,3.0,-3.0,0.29764729950197666,8,840,7,992,,"[992, 519]",,102,0.5231854838709677,,,7,0.0189711490436094,120,2,sgd,mse,120,recon,,,,,0.4340744024266756,False,,,,,,,0.0001,PRUNED
31,0.8646950578709585,relu,256,0.2281646756148432,11,3.0,0.17709226257247787,1009,,81,0.5598968443506729,,,6,0.013836406662172757,2,mse,recon,0.6140270465322565,False,0.0001,,,,,relu,256,0.2281646756148432,11,3.0,3.0,-3.0,0.17709226257247787,8,720,6,1009,,"[1009, 564]",,81,0.5589692765113974,,,6,0.013836406662172757,120,2,sgd,mse,120,recon,,,,,0.6140270465322565,False,,,,,,,0.0001,PRUNED
32,0.8406960685664071,relu,256,0.1657860743328604,13,3.0,0.22116296445726158,851,,94,0.6914309353814663,0.9730029932970814,,6,0.005416369472706184,3,mse,recon,0.8714124734851966,False,0.0001,,,,,relu,256,0.1657860743328604,13,3.0,3.0,-3.0,0.22116296445726158,8,720,6,851,,"[851, 588, 572]",,94,0.690951821386604,0.9727891156462585,,6,0.005416369472706184,120,3,sgd,mse,120,recon,,,,,0.8714124734851966,False,,,,,,,0.0001,PRUNED
33,0.8670256611270113,relu,256,0.13287099251175685,11,3.0,0.17296498096663723,773,,45,0.5591187336634097,,,5,0.013012997988203536,2,mse,recon,0.7428206755110571,False,0.0001,,,,,relu,256,0.13287099251175685,11,3.0,3.0,-3.0,0.17296498096663723,8,600,5,773,,"[773, 432]",,45,0.5588615782664942,,,5,0.013012997988203536,120,2,sgd,mse,120,recon,,,,,0.7428206755110571,False,,,,,,,0.0001,PRUNED
34,0.9511113563170699,relu,256,0.16420724337450032,11,3.0,0.2387853279047947,941,,103,0.6101571517564802,,,7,0.01691652160862575,2,mse,recon,0.6056221166310268,False,1e-08,0.9696284253567188,0.9686304841459352,0.9329152436488717,0.9335922284882047,relu,256,0.16420724337450032,11,3.0,3.0,-3.0,0.2387853279047947,8,840,7,941,,"[941, 574]","[42, 43, 44, 45]",103,0.6099893730074389,,,7,0.01691652160862575,120,2,sgd,mse,120,recon,0.9511113563170699,0.002168809139462764,0.9512718345027953,0.9329152436488717,0.6056221166310268,False,0.9523851189501751,96.0,0.7056788147696547,0.6906913232136774,7290.0,5832.0,1e-08,COMPLETE
35,0.7246697246260638,relu,256,0.15726884337218858,6,3.0,0.2523304545488325,927,,97,0.6090703807058989,0.9482065879928951,,7,0.01971084133746584,3,mse,recon+kl,0.4868347139052772,False,1e-08,,,,,relu,256,0.15726884337218858,6,3.0,3.0,-3.0,0.2523304545488325,8,840,7,927,,"[927, 564, 534]",,97,0.6084142394822006,0.9468085106382979,,7,0.01971084133746584,120,3,sgd,mse,120,recon+kl,,,,,0.4868347139052772,False,,,,,,,1e-08,PRUNED
