number,value,params_activation,params_batch_size,params_beta,params_beta_warmup_rounds,params_clip_abs,params_dropout,params_first_layer,params_grad_clip,params_latent_dim,params_layer_1_dropoff,params_layer_2_dropoff,params_layer_3_dropoff,params_local_epochs,params_lr,params_n_layers,params_recon_type,params_score_type,params_sgd_momentum,params_sgd_nesterov,params_weight_decay,user_attrs_NF-BoT-IoT-v3__test_auroc,user_attrs_NF-BoT-IoT-v3__val_auroc,user_attrs_NF-CICIDS2018-v3__test_auroc,user_attrs_NF-CICIDS2018-v3__val_auroc,user_attrs_activation,user_attrs_batch_size,user_attrs_beta,user_attrs_beta_warmup_rounds,user_attrs_clip_abs,user_attrs_clip_max,user_attrs_clip_min,user_attrs_dropout,user_attrs_early_stop_patience,user_attrs_epochs_matched,user_attrs_epochs_per_round,user_attrs_first_layer,user_attrs_grad_clip,user_attrs_hidden_dims,user_attrs_hpo_seeds,user_attrs_latent_dim,user_attrs_layer_1_dropoff,user_attrs_layer_2_dropoff,user_attrs_layer_3_dropoff,user_attrs_local_epochs,user_attrs_lr,user_attrs_max_rounds,user_attrs_n_layers,user_attrs_optimizer,user_attrs_recon_type,user_attrs_rounds,user_attrs_score_type,user_attrs_seed_seen_obj_mean,user_attrs_seed_seen_obj_std,user_attrs_seen_test_mean,user_attrs_seen_test_min,user_attrs_sgd_momentum,user_attrs_sgd_nesterov,user_attrs_train__best_metric,user_attrs_train__history_len,user_attrs_unseen__test_auroc,user_attrs_unseen__val_auroc,user_attrs_unseen_test_n,user_attrs_unseen_val_n,user_attrs_weight_decay,state
36,0.8250199692910408,relu,256,0.17220578709703305,9,3.0,0.29020932497819607,948,,100,0.5559170856439187,,,8,0.0071675510982156035,2,huber,recon,0.5538607501536629,False,1e-08,,,,,relu,256,0.17220578709703305,9,3.0,3.0,-3.0,0.29020932497819607,8,960,8,948,,"[948, 527]",,100,0.5559071729957806,,,8,0.0071675510982156035,120,2,sgd,huber,120,recon,,,,,0.5538607501536629,False,,,,,,,1e-08,PRUNED
37,0.7587772854841836,relu,256,0.11281870798081357,7,6.0,0.35042262891312326,856,,107,0.6723627661796006,,,7,0.0158507387530859,2,mse,recon+kl,0.6170079673929666,False,1e-08,,,,,relu,256,0.11281870798081357,7,6.0,6.0,-6.0,0.35042262891312326,8,840,7,856,,"[856, 575]",,107,0.6717289719626168,,,7,0.0158507387530859,120,2,sgd,mse,120,recon+kl,,,,,0.6170079673929666,False,,,,,,,1e-08,PRUNED
38,0.837404457879614,relu,256,0.29340685976789094,5,3.0,0.2460272724804268,1016,,81,0.6304868044372273,0.8444092326725736,,5,0.012464410962757402,3,mse,recon,0.43560259115944533,False,0.0,,,,,relu,256,0.29340685976789094,5,3.0,3.0,-3.0,0.2460272724804268,8,600,5,1016,,"[1016, 640, 540]",,81,0.6299212598425197,0.84375,,5,0.012464410962757402,120,3,sgd,mse,120,recon,,,,,0.43560259115944533,False,,,,,,,0.0,PRUNED
39,0.5537230967313398,relu,512,0.14284799586041896,11,3.0,0.2786099106861478,793,5.0,109,0.5385703758703855,0.8634088567738926,0.5246030653019915,8,0.008123235452512778,4,huber,recon,0.6067548858634154,False,1e-08,,,,,relu,512,0.14284799586041896,11,3.0,3.0,-3.0,0.2786099106861478,8,960,8,793,5.0,"[793, 427, 368, 193]",,109,0.5384615384615384,0.8618266978922716,0.5244565217391305,8,0.008123235452512778,120,4,sgd,huber,120,recon,,,,,0.6067548858634154,False,,,,,,,1e-08,PRUNED
40,0.8901509204455433,elu,128,0.10073544883729232,11,5.0,0.19825429012612272,939,,89,0.7275749516822336,,,4,0.016556832365375012,2,mse,recon,0.5191851032701996,False,0.0001,0.9263585139272281,0.92745884538453,0.8476245810917862,0.8528429955065566,elu,128,0.10073544883729232,11,5.0,5.0,-5.0,0.19825429012612272,8,483,4,939,,"[939, 683]","[42, 43, 44, 45]",89,0.7273695420660277,,,4,0.016556832365375012,120,2,sgd,mse,120,recon,0.8901509204455433,0.006559336508778885,0.8869915475095071,0.8476245810917862,0.5191851032701996,False,0.8905310631848126,22.25,0.45680106540519083,0.44835528838102445,7290.0,5832.0,0.0001,COMPLETE
41,0.9334007017594615,relu,256,0.22728402054879351,13,6.0,0.15338438793430856,617,,28,0.5967422275127079,,,6,0.011442826474777765,2,mse,recon,0.8507216287035733,False,1e-10,0.9555814474231382,0.9567368778942535,0.9053337717639399,0.9100645256246696,relu,256,0.22728402054879351,13,6.0,6.0,-6.0,0.15338438793430856,8,720,6,617,,"[617, 368]","[42, 43, 44, 45]",28,0.5964343598055105,,,6,0.011442826474777765,120,2,sgd,mse,120,recon,0.9334007017594615,0.007619407912492154,0.9304576095935391,0.9053337717639399,0.8507216287035733,False,0.934386354741166,74.0,0.7341554189458472,0.7172136994040731,7290.0,5832.0,1e-10,COMPLETE
42,0.8440399839775253,relu,256,0.3450119539308801,9,3.0,0.21972622046538667,911,5.0,58,0.584751889205742,,,5,0.016157007596048052,2,mse,recon,0.5812903815245097,True,1e-05,,,,,relu,256,0.3450119539308801,9,3.0,3.0,-3.0,0.21972622046538667,8,600,5,911,5.0,"[911, 532]",,58,0.58397365532382,,,5,0.016157007596048052,120,2,sgd,mse,120,recon,,,,,0.5812903815245097,True,,,,,,,1e-05,PRUNED
43,0.9115962175834194,relu,512,0.24285575714756993,12,3.0,0.09797164296403975,746,,50,,,,6,0.019384806362089935,1,mse,recon,0.7449545595158242,False,1e-08,0.9462335423875838,0.9482206603131862,0.8774716854740225,0.8749717748536526,relu,512,0.24285575714756993,12,3.0,3.0,-3.0,0.09797164296403975,8,720,6,746,,[746],"[42, 43, 44, 45]",50,,,,6,0.019384806362089935,120,1,sgd,mse,120,recon,0.9115962175834194,0.007735454745370477,0.9118526139308032,0.8774716854740225,0.7449545595158242,False,0.9124375548038259,19.75,0.6294540598109668,0.6164718014323322,7290.0,5832.0,1e-08,COMPLETE
44,0.8272537838160774,elu,128,0.17914476738053725,15,5.0,0.1842957042557861,140,,115,0.5032145995945113,0.8842687608715869,,7,0.009053314717991487,3,mse,recon,0.5144829092780032,True,1e-10,,,,,elu,128,0.17914476738053725,15,5.0,5.0,-5.0,0.1842957042557861,8,845,7,140,,"[140, 70, 61]",,115,0.5,0.8714285714285714,,7,0.009053314717991487,120,3,sgd,mse,120,recon,,,,,0.5144829092780032,True,,,,,,,1e-10,PRUNED
45,0.8246797974751666,relu,256,1.048313817025201,0,3.0,0.15984053802737794,969,1.0,127,0.7347911090781492,,,6,0.014238173931385066,2,mse,recon,0.6469085700414533,True,1e-05,,,,,relu,256,1.048313817025201,0,3.0,3.0,-3.0,0.15984053802737794,8,720,6,969,1.0,"[969, 712]",,127,0.7347781217750258,,,6,0.014238173931385066,120,2,sgd,mse,120,recon,,,,,0.6469085700414533,True,,,,,,,1e-05,PRUNED
46,0.7548602525962431,relu,256,0.15018642556475598,3,6.0,0.23327502957941992,837,5.0,75,,,,5,0.006355430275177707,1,mse,recon+kl,0.8682321473148079,False,0.0001,,,,,relu,256,0.15018642556475598,3,6.0,6.0,-6.0,0.23327502957941992,8,600,5,837,5.0,[837],,75,,,,5,0.006355430275177707,120,1,sgd,mse,120,recon+kl,,,,,0.8682321473148079,False,,,,,,,0.0001,PRUNED
47,0.7097234805933301,elu,512,0.12015060905973228,13,8.0,0.06822135208223112,892,,60,0.5752283192922462,,,7,0.0044487878954496,2,huber,recon,0.4502593537042738,True,1e-10,,,,,elu,512,0.12015060905973228,13,8.0,8.0,-8.0,0.06822135208223112,8,840,7,892,,"[892, 513]",,60,0.5751121076233184,,,7,0.0044487878954496,120,2,sgd,huber,120,recon,,,,,0.4502593537042738,True,,,,,,,1e-10,PRUNED
48,0.8628404599475765,gelu,256,0.2882108298897861,12,3.0,0.2676656966973794,814,,20,,,,2,0.010744523329917025,1,mse,recon,0.7192798681207839,True,0.0,,,,,gelu,256,0.2882108298897861,12,3.0,3.0,-3.0,0.2676656966973794,8,240,2,814,,[814],,20,,,,2,0.010744523329917025,120,1,sgd,mse,120,recon,,,,,0.7192798681207839,True,,,,,,,0.0,PRUNED
49,0.95757122498076,relu,128,0.20940510588702266,11,5.0,0.32321889828928635,977,,43,0.6463546243495759,0.5931618635036962,,6,0.017061216852527938,3,mse,recon,0.763019712962526,True,1e-08,0.9728535434789565,0.9729227056719373,0.9381463041052535,0.9422197442895826,relu,128,0.20940510588702266,11,5.0,5.0,-5.0,0.32321889828928635,8,724,6,977,,"[977, 631, 374]","[42, 43, 44, 45]",43,0.6458546571136131,0.5927099841521395,,6,0.017061216852527938,120,3,sgd,mse,120,recon,0.95757122498076,0.004022144132522444,0.9554999237921049,0.9381463041052535,0.763019712962526,True,0.9578918964546395,95.25,0.7703174576293511,0.7533125149358066,7290.0,5832.0,1e-08,COMPLETE
50,0.8399180835690134,relu,128,0.20194183172702143,9,5.0,0.33184878612612134,970,,52,0.629231615443251,0.6022958221366639,,3,0.017660807084083983,3,mse,recon,0.7663528385797527,False,1e-08,,,,,relu,128,0.20194183172702143,9,5.0,5.0,-5.0,0.33184878612612134,8,362,3,970,,"[970, 610, 367]",,52,0.6288659793814433,0.601639344262295,,3,0.017660807084083983,120,3,sgd,mse,120,recon,,,,,0.7663528385797527,False,,,,,,,1e-08,PRUNED
51,0.7968795571850873,relu,128,1.4914658594600976,11,5.0,0.39199887025675983,1014,,44,0.6511628576057745,0.6540928980080324,,6,0.01428597399709743,3,mse,recon,0.7048062313876553,True,1e-08,,,,,relu,128,1.4914658594600976,11,5.0,5.0,-5.0,0.39199887025675983,8,724,6,1014,,"[1014, 660, 431]",,44,0.650887573964497,0.6530303030303031,,6,0.01428597399709743,120,3,sgd,mse,120,recon,,,,,0.7048062313876553,True,,,,,,,1e-08,PRUNED
52,0.8736808272225891,relu,128,0.2667382056593799,12,5.0,0.3177096122029998,896,,34,0.5310175463144171,0.5548046972637063,0.9980441517660227,7,0.019998356840374307,4,mse,recon,0.8331719194338274,True,1e-08,,,,,relu,128,0.2667382056593799,12,5.0,5.0,-5.0,0.3177096122029998,8,845,7,896,,"[896, 475, 263, 262]",,34,0.5301339285714286,0.5536842105263158,0.9961977186311787,7,0.019998356840374307,120,4,sgd,mse,120,recon,,,,,0.8331719194338274,True,,,,,,,1e-08,PRUNED
53,0.9526775432268115,relu,128,0.22199281663476103,10,5.0,0.018094661798273348,951,2.0,29,0.6336996484436109,0.78979759721538,,5,0.012222872848015483,3,mse,recon,0.8974506578095934,True,1e-10,0.9695120530783286,0.9705491472712868,0.9314482604842305,0.9348059391823363,relu,128,0.22199281663476103,10,5.0,5.0,-5.0,0.018094661798273348,8,604,5,951,2.0,"[951, 602, 475]","[42, 43, 44, 45]",29,0.6330178759200841,0.7890365448504983,,5,0.012222872848015483,120,3,sgd,mse,120,recon,0.9526775432268115,0.005382311849728449,0.9504801567812795,0.9314482604842305,0.8974506578095934,True,0.9532083891367998,40.75,0.7481530499152305,0.7308093995852785,7290.0,5832.0,1e-10,COMPLETE
54,0.9614965343048429,relu,128,0.21423291606611636,10,5.0,0.33973292053086623,955,1.0,121,0.6417037848982625,0.8126608885366038,,5,0.015782756501171988,3,mse,recon,0.9043267279916486,True,1e-10,0.976293266797255,0.9763086647906353,0.9429530747533593,0.9466844038190505,relu,128,0.21423291606611636,10,5.0,5.0,-5.0,0.33973292053086623,8,604,5,955,1.0,"[955, 612, 497]","[42, 43, 44, 45]",121,0.6408376963350786,0.8120915032679739,,5,0.015782756501171988,120,3,sgd,mse,120,recon,0.9614965343048429,0.00203060448930357,0.9596231707753071,0.9429530747533593,0.9043267279916486,True,0.9617154114944086,60.5,0.7662682216840627,0.7498074662803584,7290.0,5832.0,1e-10,COMPLETE
55,0.8727967921180337,relu,128,0.18376891230146497,10,5.0,0.35962054920033504,974,1.0,125,0.6334389013900559,0.8014665447679152,,5,0.01194177366763066,3,mse,recon,0.8923281685249125,True,1e-10,,,,,relu,128,0.18376891230146497,10,5.0,5.0,-5.0,0.35962054920033504,8,604,5,974,1.0,"[974, 616, 493]",,125,0.6324435318275154,0.8003246753246753,,5,0.01194177366763066,120,3,sgd,mse,120,recon,,,,,0.8923281685249125,True,,,,,,,1e-10,PRUNED
56,0.8694083044966421,relu,128,0.7422875996048828,10,5.0,0.33950707728768553,923,1.0,121,0.664009627376072,0.698528570576855,,4,0.016804769349530638,3,mse,recon,0.9094991093969589,True,1e-10,,,,,relu,128,0.7422875996048828,10,5.0,5.0,-5.0,0.33950707728768553,8,483,4,923,1.0,"[923, 612, 427]",,121,0.6630552546045504,0.6977124183006536,,4,0.016804769349530638,120,3,sgd,mse,120,recon,,,,,0.9094991093969589,True,,,,,,,1e-10,PRUNED
57,0.7343008501884498,relu,128,0.1308012654642191,11,5.0,0.3723672566274034,1023,1.0,113,0.7088889118129128,0.8264871077181282,,5,0.009165391119989555,3,mse,recon+kl,0.8156137241298048,True,1e-10,,,,,relu,128,0.1308012654642191,11,5.0,5.0,-5.0,0.3723672566274034,8,604,5,1023,1.0,"[1023, 725, 599]",,113,0.7086999022482894,0.8262068965517242,,5,0.009165391119989555,120,3,sgd,mse,120,recon+kl,,,,,0.8156137241298048,True,,,,,,,1e-10,PRUNED
58,0.536197221328426,relu,128,0.21439020275149168,8,5.0,0.3108566340139083,958,1.0,8,0.6171117348661413,0.9171693605225746,,5,0.0003216779976963689,3,huber,recon,0.771847967479866,True,1e-08,,,,,relu,128,0.21439020275149168,8,5.0,5.0,-5.0,0.3108566340139083,8,604,5,958,1.0,"[958, 591, 542]",,8,0.6169102296450939,0.9170896785109983,,5,0.0003216779976963689,120,3,sgd,huber,120,recon,,,,,0.771847967479866,True,,,,,,,1e-08,PRUNED
59,0.7711314026392393,relu,128,0.1524886872322919,9,5.0,0.37624469649983433,877,,88,0.5934026553502432,0.7528940535007947,0.5021787660968757,6,0.0015810867196381707,4,mse,recon,0.9421027900971701,True,1e-10,,,,,relu,128,0.1524886872322919,9,5.0,5.0,-5.0,0.37624469649983433,8,724,6,877,,"[877, 520, 391, 196]",,88,0.5929304446978335,0.7519230769230769,0.5012787723785166,6,0.0015810867196381707,120,4,sgd,mse,120,recon,,,,,0.9421027900971701,True,,,,,,,1e-10,PRUNED
60,0.8553323946120077,relu,128,0.4535579087014643,10,5.0,0.14068071973322693,828,1.0,120,0.6490903528582226,0.7994979852606479,,5,0.014204807331624884,3,mse,recon,0.5717505520611921,True,1e-10,,,,,relu,128,0.4535579087014643,10,5.0,5.0,-5.0,0.14068071973322693,8,604,5,828,1.0,"[828, 537, 429]",,120,0.6485507246376812,0.7988826815642458,,5,0.014204807331624884,120,3,sgd,mse,120,recon,,,,,0.5717505520611921,True,,,,,,,1e-10,PRUNED
61,0.9532575920351459,relu,128,0.25599360936226107,7,8.0,0.012675972503449762,981,2.0,33,0.5754687759331399,0.7102491046418247,,4,0.016543314044870958,3,mse,recon,0.8959861384068684,True,1e-10,0.9660701187902326,0.9659441558423232,0.9357540159679061,0.940571028227969,relu,128,0.25599360936226107,7,8.0,8.0,-8.0,0.012675972503449762,8,483,4,981,2.0,"[981, 564, 400]","[42, 43, 44, 45]",33,0.5749235474006116,0.7092198581560284,,4,0.016543314044870958,120,3,sgd,mse,120,recon,0.9532575920351459,0.008693088261579069,0.9509120673790694,0.9357540159679061,0.8959861384068684,True,0.9541948947531335,41.0,0.740644389499493,0.7246046450828973,7290.0,5832.0,1e-10,COMPLETE
62,0.9578634802005304,relu,128,0.1888012189190979,6,8.0,0.027007151162161243,986,2.0,30,0.5788367787683882,0.7095200584862181,,4,0.016265725905753963,3,mse,recon,0.8770951896243088,True,1e-10,0.9732881919159416,0.9738502398431812,0.9365937987471799,0.9418767205578794,relu,128,0.1888012189190979,6,8.0,8.0,-8.0,0.027007151162161243,8,483,4,986,2.0,"[986, 570, 404]","[42, 43, 44, 45]",30,0.5780933062880325,0.7087719298245614,,4,0.016265725905753963,120,3,sgd,mse,120,recon,0.9578634802005304,0.003966148069657009,0.9549409953315607,0.9365937987471799,0.8770951896243088,True,0.959138462983191,57.75,0.7402507710169143,0.7246380889411994,7290.0,5832.0,1e-10,COMPLETE
63,0.9605023990786371,relu,128,0.22508806829545625,6,8.0,0.025168769881097598,932,2.0,29,0.6078978909450528,0.7095265598476099,,4,0.012808419249106298,3,mse,recon,0.9045987770363119,True,1e-10,0.9706374555218735,0.9712497777269725,0.9455601656627923,0.9497550204303018,relu,128,0.22508806829545625,6,8.0,8.0,-8.0,0.025168769881097598,8,483,4,932,2.0,"[932, 566, 401]","[42, 43, 44, 45]",29,0.6072961373390557,0.7084805653710248,,4,0.012808419249106298,120,3,sgd,mse,120,recon,0.9605023990786371,0.005955431635136667,0.9580988105923329,0.9455601656627923,0.9045987770363119,True,0.960902556680798,47.75,0.7525611309627973,0.736184422988629,7290.0,5832.0,1e-10,COMPLETE
64,0.8215479822783714,relu,128,0.3343617428494709,6,8.0,0.025280988443583053,993,2.0,29,0.5421366706658838,0.6998105312673332,,4,0.0008083704942289822,3,mse,recon,0.9065761808798761,True,1e-10,,,,,relu,128,0.3343617428494709,6,8.0,8.0,-8.0,0.025280988443583053,8,483,4,993,2.0,"[993, 538, 376]",,29,0.5417925478348439,0.6988847583643123,,4,0.0008083704942289822,120,3,sgd,mse,120,recon,,,,,0.9065761808798761,True,,,,,,,1e-10,PRUNED
65,0.9513706748491366,relu,128,0.2509265050964227,6,8.0,0.020044649452700035,897,2.0,16,0.6779585121189006,0.7377974694488288,,4,0.011957971678539904,3,mse,recon,0.8710277462187781,True,1e-10,0.9601003309868827,0.960772426995659,0.9371932726304519,0.9419689227026143,relu,128,0.2509265050964227,6,8.0,8.0,-8.0,0.020044649452700035,8,483,4,897,2.0,"[897, 608, 448]","[42, 43, 44, 45]",16,0.6778149386845039,0.7368421052631579,,4,0.011957971678539904,120,3,sgd,mse,120,recon,0.9513706748491366,0.004289082329110153,0.9486468018086673,0.9371932726304519,0.8710277462187781,True,0.9533205767432322,59.25,0.7539394119008507,0.7357339525930442,7290.0,5832.0,1e-10,COMPLETE
66,0.9548462194062934,gelu,128,0.309580495914425,4,8.0,0.07231888074811109,925,2.0,23,0.511191312204817,0.6605333503935245,,4,0.008359351284360644,3,mse,recon,0.8416349184866002,True,1e-10,0.9666066035552394,0.9665551420571614,0.9396857788540968,0.9431372967554253,gelu,128,0.309580495914425,4,8.0,8.0,-8.0,0.07231888074811109,8,483,4,925,2.0,"[925, 472, 311]","[42, 43, 44, 45]",23,0.5102702702702703,0.6588983050847458,,4,0.008359351284360644,120,3,sgd,mse,120,recon,0.9548462194062934,0.0030404094203455405,0.9531461912046681,0.9396857788540968,0.8416349184866002,True,0.9553270318342018,76.25,0.7515931401604318,0.7301054320940612,7290.0,5832.0,1e-10,COMPLETE
67,0.8816794808831084,gelu,128,0.39147319611312253,4,8.0,0.0775156738875342,864,2.0,16,0.5095278530591143,0.6580147917987005,,4,0.00847361345439094,3,mse,recon,0.800247748924746,True,1e-10,,,,,gelu,128,0.39147319611312253,4,8.0,8.0,-8.0,0.0775156738875342,8,483,4,864,2.0,"[864, 440, 289]",,16,0.5092592592592593,0.6568181818181819,,4,0.00847361345439094,120,3,sgd,mse,120,recon,,,,,0.800247748924746,True,,,,,,,1e-10,PRUNED
68,0.956296727317802,gelu,128,0.2943756142615281,4,8.0,0.02861226252249935,917,2.0,23,0.5180466273245098,0.6734256447126876,,3,0.014530954522605995,3,mse,recon,0.8317454147263657,True,1e-10,0.9637068837368589,0.9644847393689986,0.9423102752704439,0.9481087152666052,gelu,128,0.2943756142615281,4,8.0,8.0,-8.0,0.02861226252249935,8,362,3,917,2.0,"[917, 475, 319]","[42, 43, 44, 45]",23,0.5179934569247546,0.671578947368421,,3,0.014530954522605995,120,3,sgd,mse,120,recon,0.956296727317802,0.0034788375751019143,0.9530085795036514,0.9423102752704439,0.8317454147263657,True,0.9568333873139258,61.25,0.7612879134278312,0.73909880165437,7290.0,5832.0,1e-10,COMPLETE
69,0.8845719115574447,gelu,128,0.30798890509234983,4,8.0,0.029264921932346373,922,2.0,24,0.8092354079138545,0.6740637042510618,,3,0.007119858730559214,3,mse,recon,0.8446253077274757,True,1e-10,,,,,gelu,128,0.30798890509234983,4,8.0,8.0,-8.0,0.029264921932346373,8,362,3,922,2.0,"[922, 746, 502]",,24,0.8091106290672451,0.6729222520107239,,3,0.007119858730559214,120,3,sgd,mse,120,recon,,,,,0.8446253077274757,True,,,,,,,1e-10,PRUNED
70,0.8642236097233746,gelu,128,0.2711292406012222,4,8.0,0.058427312577951356,797,2.0,22,0.5272592973775021,0.6079963426650369,,3,0.009756082532611492,3,mse,recon+kl,0.9470073381147872,True,1e-10,,,,,gelu,128,0.2711292406012222,4,8.0,8.0,-8.0,0.058427312577951356,8,362,3,797,2.0,"[797, 420, 255]",,22,0.5269761606022585,0.6071428571428571,,3,0.009756082532611492,120,3,sgd,mse,120,recon+kl,,,,,0.9470073381147872,True,,,,,,,1e-10,PRUNED
71,0.9618597419563037,gelu,128,0.24346623567382966,2,8.0,0.0009540962083770255,988,2.0,31,0.5510554594873387,0.7233255232044246,,4,0.014725031375127614,3,mse,recon,0.8227210991450495,True,1e-10,0.9697211920043806,0.9697178285077742,0.9493441887246186,0.9540016554048333,gelu,128,0.24346623567382966,2,8.0,8.0,-8.0,0.0009540962083770255,8,483,4,988,2.0,"[988, 544, 393]","[42, 43, 44, 45]",31,0.5506072874493927,0.7224264705882353,,4,0.014725031375127614,120,3,sgd,mse,120,recon,0.9618597419563037,0.0016236994612184676,0.9595326903644996,0.9493441887246186,0.8227210991450495,True,0.9619642338001773,56.25,0.7527564395671391,0.7357280723542219,7290.0,5832.0,1e-10,COMPLETE
72,0.8892142425029307,gelu,128,0.31390817087582257,2,8.0,0.0005062177064354631,980,2.0,31,0.5504364363706007,0.7159364633790463,,4,0.014800748162056135,3,mse,recon,0.8219644460317495,True,1e-10,,,,,gelu,128,0.31390817087582257,2,8.0,8.0,-8.0,0.0005062177064354631,8,483,4,980,2.0,"[980, 539, 385]",,31,0.55,0.7142857142857143,,4,0.014800748162056135,120,3,sgd,mse,120,recon,,,,,0.8219644460317495,True,,,,,,,1e-10,PRUNED
73,0.9509370660383749,gelu,128,0.24631635443451272,5,8.0,0.03305523103051393,912,2.0,12,0.575769916907944,0.6798629891681951,,4,0.010089861558219785,3,mse,recon,0.8760629846385003,True,1e-10,0.9585811218931171,0.9606968953279855,0.9362367130123569,0.9411772367487643,gelu,128,0.24631635443451272,5,8.0,8.0,-8.0,0.03305523103051393,8,483,4,912,2.0,"[912, 525, 356]","[42, 43, 44, 45]",12,0.5756578947368421,0.6780952380952381,,4,0.010089861558219785,120,3,sgd,mse,120,recon,0.9509370660383749,0.004375685923534297,0.9474089174527369,0.9362367130123569,0.8760629846385003,True,0.9516034000011291,41.5,0.7553032603807384,0.734030123993068,7290.0,5832.0,1e-10,COMPLETE
74,0.8800467737716888,gelu,128,0.4323231624560177,2,8.0,0.010947854044761951,948,2.0,39,0.5201889421955562,0.7574921151152675,,4,0.014249040495519838,3,mse,recon,0.7851937647316861,True,1e-10,,,,,gelu,128,0.4323231624560177,2,8.0,8.0,-8.0,0.010947854044761951,8,483,4,948,2.0,"[948, 493, 373]",,39,0.520042194092827,0.7565922920892495,,4,0.014249040495519838,120,3,sgd,mse,120,recon,,,,,0.7851937647316861,True,,,,,,,1e-10,PRUNED
75,0.8807548133282904,gelu,128,0.36594154375294885,7,8.0,0.0528346101219196,990,2.0,13,0.5685443396366181,0.6270229162939687,,3,0.01281420071255042,3,mse,recon,0.9204586468519602,True,1e-10,,,,,gelu,128,0.36594154375294885,7,8.0,8.0,-8.0,0.0528346101219196,8,362,3,990,2.0,"[990, 562, 352]",,13,0.5676767676767677,0.6263345195729537,,3,0.01281420071255042,120,3,sgd,mse,120,recon,,,,,0.9204586468519602,True,,,,,,,1e-10,PRUNED
76,0.5285386512801986,gelu,128,0.21872856421916612,2,8.0,0.03977347665680395,372,2.0,25,0.5890792734162256,0.7192174035848393,0.999953362424203,4,0.011135029926223663,4,huber,recon,0.8424706727707044,True,1e-10,,,,,gelu,128,0.21872856421916612,2,8.0,8.0,-8.0,0.03977347665680395,8,483,4,372,2.0,"[372, 219, 157, 156]",,25,0.5887096774193549,0.7168949771689498,0.9936305732484076,4,0.011135029926223663,120,4,sgd,huber,120,recon,,,,,0.8424706727707044,True,,,,,,,1e-10,PRUNED
77,0.9001925307795221,gelu,128,0.26353584051805284,3,8.0,0.010256823339001034,870,2.0,20,0.5483659328693519,0.6840056629865667,,3,0.01777004348962505,3,mse,recon,0.8870448023153222,True,1e-06,,,,,gelu,128,0.26353584051805284,3,8.0,8.0,-8.0,0.010256823339001034,8,362,3,870,2.0,"[870, 477, 326]",,20,0.5482758620689655,0.6834381551362684,,3,0.01777004348962505,120,3,sgd,mse,120,recon,,,,,0.8870448023153222,True,,,,,,,1e-06,PRUNED
78,0.8863170782363423,gelu,128,0.20321707875688785,7,8.0,0.06503933717104608,990,2.0,32,0.6092149704652603,0.7138428159408465,,2,0.015371077256690938,3,mse,recon,0.7486076952738293,True,1e-10,,,,,gelu,128,0.20321707875688785,7,8.0,8.0,-8.0,0.06503933717104608,8,242,2,990,2.0,"[990, 603, 430]",,32,0.6090909090909091,0.7131011608623549,,2,0.015371077256690938,120,3,sgd,mse,120,recon,,,,,0.7486076952738293,True,,,,,,,1e-10,PRUNED
79,0.8804102313332994,gelu,128,0.5317121623816355,6,8.0,0.08892260431383962,931,2.0,38,0.5222899775526241,0.565671869638702,,4,0.013683335176982923,3,mse,recon,0.8533805427602942,True,1e-10,,,,,gelu,128,0.5317121623816355,6,8.0,8.0,-8.0,0.08892260431383962,8,483,4,931,2.0,"[931, 486, 274]",,38,0.5220193340494093,0.5637860082304527,,4,0.013683335176982923,120,3,sgd,mse,120,recon,,,,,0.8533805427602942,True,,,,,,,1e-10,PRUNED
