number,value,params_activation,params_batch_size,params_beta,params_beta_warmup_rounds,params_clip_abs,params_dropout,params_first_layer,params_grad_clip,params_latent_dim,params_layer_1_dropoff,params_layer_2_dropoff,params_layer_3_dropoff,params_local_epochs,params_lr,params_n_layers,params_recon_type,params_score_type,params_server_beta1,params_server_beta2,params_server_lr,params_server_tau,params_sgd_momentum,params_sgd_nesterov,params_weight_decay,user_attrs_NF-BoT-IoT-v3__test_auroc,user_attrs_NF-BoT-IoT-v3__val_auroc,user_attrs_NF-CICIDS2018-v3__test_auroc,user_attrs_NF-CICIDS2018-v3__val_auroc,user_attrs_NF-ToN-IoT-v3__test_auroc,user_attrs_NF-ToN-IoT-v3__val_auroc,user_attrs_activation,user_attrs_aggregation_method,user_attrs_batch_size,user_attrs_beta,user_attrs_beta_warmup_rounds,user_attrs_clip_abs,user_attrs_clip_max,user_attrs_clip_min,user_attrs_dropout,user_attrs_early_stop_patience,user_attrs_first_layer,user_attrs_grad_clip,user_attrs_hidden_dims,user_attrs_hpo_seeds,user_attrs_latent_dim,user_attrs_layer_1_dropoff,user_attrs_layer_2_dropoff,user_attrs_layer_3_dropoff,user_attrs_local_epochs,user_attrs_lr,user_attrs_n_layers,user_attrs_optimizer,user_attrs_recon_type,user_attrs_rounds,user_attrs_score_type,user_attrs_seed_seen_obj_mean,user_attrs_seed_seen_obj_std,user_attrs_seed_unseen_val_obj_mean,user_attrs_seed_unseen_val_obj_std,user_attrs_seen_test_mean,user_attrs_seen_test_min,user_attrs_server_beta1,user_attrs_server_beta2,user_attrs_server_bias_correction,user_attrs_server_lr,user_attrs_server_tau,user_attrs_sgd_momentum,user_attrs_sgd_nesterov,user_attrs_unseen__test_auroc,user_attrs_unseen__val_auroc,user_attrs_unseen_test_auroc,user_attrs_weight_decay,state
0,0.796130620567476,relu,512,0.870804191700653,5,6.0,0.1692425840497844,338,5.0,95,0.6134257267821015,0.7756573845414456,,1,0.004307355413840528,3,mse,recon,0.8817285481820321,0.9803706552988408,0.006483081872184876,0.00015719263179900134,0.8069602043739,False,0.0001,0.5255535045282543,0.5228643090201923,0.7894614736160741,0.7966425247581577,0.8015575952927982,0.7946644124183118,relu,fedadam,512,0.870804191700653,5,6.0,6.0,-6.0,0.1692425840497844,10,338,5.0,"[338, 207, 160]","[42, 43, 44, 45]",95,0.6124260355029586,0.7729468599033816,,1,0.004307355413840528,3,sgd,mse,120,recon,0.796130620567476,0.0016140474739298385,0.522491531280048,0.004337788016770758,0.7955095344544362,0.7894614736160741,0.8817285481820321,0.9803706552988408,True,0.006483081872184876,0.00015719263179900134,0.8069602043739,False,0.5255535045282543,0.5228643090201923,0.5255535045282543,0.0001,COMPLETE
1,0.7121272560712291,relu,64,0.5556274239180459,1,8.0,0.0482514663961295,304,5.0,82,0.7415171321313522,0.9927798928053525,0.7597425596299047,5,0.00042546253279906115,4,mse,recon+kl,0.8543591463799041,0.9776192018352774,0.012446232584140782,0.000404769467477543,0.7254986993711713,False,1e-06,0.5436160363991488,0.5430946532634855,0.6513275697584492,0.6547737366424495,0.7693462209351555,0.7695653627354683,relu,fedadam,64,0.5556274239180459,1,8.0,8.0,-8.0,0.0482514663961295,2,304,5.0,"[304, 225, 223, 169]","[42, 43, 44, 45]",82,0.7401315789473685,0.9911111111111112,0.757847533632287,5,0.00042546253279906115,4,sgd,mse,120,recon+kl,0.7121272560712291,0.0007874967737751368,0.5429715357631422,0.0042650496578872776,0.7103368953468023,0.6513275697584492,0.8543591463799041,0.9776192018352774,True,0.012446232584140782,0.000404769467477543,0.7254986993711713,False,0.5436160363991488,0.5430946532634855,0.5436160363991488,1e-06,COMPLETE
2,0.7764130772512847,leakyrelu,256,0.1669485269677149,13,5.0,0.30501912551417354,741,2.0,51,0.9976792410170088,,,1,0.010853370168215953,2,mse,recon+kl,0.9231073035844557,0.9740267253607303,0.011217354980526924,0.00046775979691543104,0.36559592071197305,True,1e-06,0.5163920265843245,0.5158064641700584,0.7502520129233536,0.7532017606375874,0.8064436127434654,0.7992265222056635,leakyrelu,fedadam,256,0.1669485269677149,13,5.0,5.0,-5.0,0.30501912551417354,10,741,2.0,"[741, 739]","[42, 43, 44, 45]",51,0.9973009446693657,,,1,0.010853370168215953,2,sgd,mse,120,recon+kl,0.7764130772512847,0.025339791400479962,0.5168609232962831,0.010504377059896628,0.7783478128334096,0.7502520129233536,0.9231073035844557,0.9740267253607303,True,0.011217354980526924,0.00046775979691543104,0.36559592071197305,True,0.5163920265843245,0.5158064641700584,0.5163920265843245,1e-06,COMPLETE
3,0.6719887238188247,leakyrelu,512,0.7328565928887313,14,3.0,0.08181714381857108,896,1.0,59,0.9917608046017778,0.5396828951890078,,5,0.0009993966620314018,3,huber,recon,0.9409871659610208,0.9732157799377344,0.013124747754078651,0.0024872007887857053,0.2911462656630794,False,0.0,0.5341728809030541,0.5324169039931056,0.5411624432439349,0.5445313279131644,0.8018893254378191,0.7994704639132095,leakyrelu,fedadam,512,0.7328565928887313,14,3.0,3.0,-3.0,0.08181714381857108,2,896,1.0,"[896, 888, 479]","[42, 43, 44, 45]",59,0.9910714285714286,0.5394144144144144,,5,0.0009993966620314018,3,sgd,huber,120,recon,0.6719887238188247,0.0006408540205382655,0.5324017329769438,0.0016188697109828683,0.671525884340877,0.5411624432439349,0.9409871659610208,0.9732157799377344,True,0.013124747754078651,0.0024872007887857053,0.2911462656630794,False,0.5341728809030541,0.5324169039931056,0.5341728809030541,0.0,COMPLETE
4,0.7504626645408428,gelu,512,0.4123575980714199,1,4.0,0.16972274443239677,197,1.0,56,,,,7,0.00033931085505415384,1,mse,recon,0.8681628842673824,0.9780329724876607,0.0034313411986645376,0.0006565218934825244,0.6041053413837884,True,1e-05,0.5394797446941428,0.5344029546553617,0.7132397105228991,0.716839407502432,0.7864086229703767,0.7830028256899637,gelu,fedadam,512,0.4123575980714199,1,4.0,4.0,-4.0,0.16972274443239677,2,197,1.0,[197],"[42, 43, 44, 45]",56,,,,7,0.00033931085505415384,1,sgd,mse,120,recon,0.7504626645408428,0.008754570711361155,0.5337508214693635,0.013113677924222328,0.7498241667466379,0.7132397105228991,0.8681628842673824,0.9780329724876607,True,0.0034313411986645376,0.0006565218934825244,0.6041053413837884,True,0.5394797446941428,0.5344029546553617,0.5394797446941428,1e-05,COMPLETE
5,0.684792069169014,elu,128,0.3077000913594334,1,4.0,0.36735898712225323,243,2.0,118,0.7086455304516721,0.9945172536976497,0.6182999058527596,7,0.004163440610914538,4,huber,recon,0.8567448635130052,0.9948258315273698,0.002224602756710979,0.000712859168184597,0.0052681379865593125,True,0.0001,0.5385544020879081,0.5360701640680715,0.5755655754825089,0.5782582609123119,0.7918380027133773,0.7914051430450416,elu,fedadam,128,0.3077000913594334,1,4.0,4.0,-4.0,0.36735898712225323,2,243,2.0,"[243, 172, 171, 105]","[42, 43, 44, 45]",118,0.7078189300411523,0.9941860465116279,0.6140350877192983,7,0.004163440610914538,4,sgd,huber,120,recon,0.684792069169014,0.0013703755631339605,0.5360345739225991,0.00159428142206888,0.6837017890979431,0.5755655754825089,0.8567448635130052,0.9948258315273698,True,0.002224602756710979,0.000712859168184597,0.0052681379865593125,True,0.5385544020879081,0.5360701640680715,0.5385544020879081,0.0001,COMPLETE
6,0.7358990696991763,elu,256,0.8414544804704812,15,4.0,0.042178346442180326,423,5.0,33,,,,7,0.00032101118562083083,1,huber,recon+kl,0.8584822277445233,0.9756374602612505,0.008675259861152694,0.0001030732107016105,0.1206101294841633,False,0.0001,,,,,,,elu,fedadam,256,0.8414544804704812,15,4.0,4.0,-4.0,0.042178346442180326,2,423,5.0,[423],"[42, 43, 44, 45]",33,,,,7,0.00032101118562083083,1,sgd,huber,120,recon+kl,,,,,,,0.8584822277445233,0.9756374602612505,True,0.008675259861152694,0.0001030732107016105,0.1206101294841633,False,,,,0.0001,PRUNED
7,0.6722013532546416,gelu,128,0.7689094984332621,14,3.0,0.2643807180118413,413,,77,0.7699799676062793,0.7840516069094892,0.61273168015298,4,0.0014333044550799052,4,mse,recon+kl,0.9382276101196616,0.9905575953680932,0.002738973408839841,0.00035952815491782604,0.8142954049776814,True,1e-10,0.5325571229920161,0.5304133008179648,0.5421873171245727,0.5456241702983022,0.8008960543127083,0.7989494600529504,gelu,fedadam,128,0.7689094984332621,14,3.0,3.0,-3.0,0.2643807180118413,2,413,,"[413, 318, 249, 152]","[42, 43, 44, 45]",77,0.7699757869249395,0.7830188679245284,0.6104417670682731,4,0.0014333044550799052,4,sgd,mse,120,recon+kl,0.6722013532546416,0.0004142070330871455,0.5304132126143823,0.0013904844998867487,0.6715416857186405,0.5421873171245727,0.9382276101196616,0.9905575953680932,True,0.002738973408839841,0.00035952815491782604,0.8142954049776814,True,0.5325571229920161,0.5304133008179648,0.5325571229920161,1e-10,COMPLETE
8,0.761901823885436,elu,64,1.0277815600859523,3,5.0,0.12042134328047993,985,5.0,22,0.711271676554029,0.6225165192778381,,3,0.01382824304142762,3,mse,recon,0.944436553961859,0.9822797620243646,0.0012993318822468673,0.0003883236376614348,0.5516775527247312,True,0.0001,0.5486616011937354,0.5482919611490269,0.7376786981057164,0.7379930962468082,0.7987831951241999,0.785313259726856,elu,fedadam,64,1.0277815600859523,3,5.0,5.0,-5.0,0.12042134328047993,3,985,5.0,"[985, 700, 435]","[42, 43, 44, 45]",22,0.7106598984771574,0.6214285714285714,,3,0.01382824304142762,3,sgd,mse,120,recon,0.761901823885436,0.009990640416318934,0.5474522483445952,0.004414782351952289,0.7682309466149582,0.7376786981057164,0.944436553961859,0.9822797620243646,True,0.0012993318822468673,0.0003883236376614348,0.5516775527247312,True,0.5486616011937354,0.5482919611490269,0.5486616011937354,0.0001,COMPLETE
9,0.6721558108049623,gelu,512,0.16396697835375967,5,3.0,0.08721417581978984,410,5.0,58,0.6053263137770316,,,7,0.004014918056963141,2,huber,recon,0.8684886031025308,0.9938454600828619,0.0022552953923792828,0.0004756372275034051,0.3504310995968805,False,1e-10,0.5336616670524102,0.5317726209259352,0.54120835614866,0.544578502129117,0.8021053512995797,0.7999010738021719,gelu,fedadam,512,0.16396697835375967,5,3.0,3.0,-3.0,0.08721417581978984,2,410,5.0,"[410, 248]","[42, 43, 44, 45]",58,0.6048780487804878,,,7,0.004014918056963141,2,sgd,huber,120,recon,0.6721558108049623,0.00019522849732547888,0.531985691379664,0.0016738558643945788,0.6716568537241199,0.54120835614866,0.8684886031025308,0.9938454600828619,True,0.0022552953923792828,0.0004756372275034051,0.3504310995968805,False,0.5336616670524102,0.5317726209259352,0.5336616670524102,1e-10,COMPLETE
10,0.7175178547571602,relu,512,1.881242354304735,9,6.0,0.21819743030341407,78,,110,0.5293378065290024,0.7858680748824882,,1,0.0065356418161088715,3,mse,recon,0.8932555880693748,0.9844407985150414,0.006792421801981294,0.00010178744576820926,0.9454860444417856,False,1e-08,,,,,,,relu,fedadam,512,1.881242354304735,9,6.0,6.0,-6.0,0.21819743030341407,10,78,,"[78, 41, 32]","[42, 43, 44, 45]",110,0.5256410256410257,0.7804878048780488,,1,0.0065356418161088715,3,sgd,mse,120,recon,,,,,,,0.8932555880693748,0.9844407985150414,True,0.006792421801981294,0.00010178744576820926,0.9454860444417856,False,,,,1e-08,PRUNED
11,0.7258860226252775,leakyrelu,256,0.10374848100380465,9,5.0,0.32054445268164433,624,2.0,104,0.9852200601013981,,,1,0.018159546882195857,2,mse,recon+kl,0.9135555117217683,0.9711914693109126,0.005348197217650832,0.00020165612566899632,0.3772840603262459,True,1e-06,,,,,,,leakyrelu,fedadam,256,0.10374848100380465,9,5.0,5.0,-5.0,0.32054445268164433,10,624,2.0,"[624, 614]","[42, 43, 44, 45]",104,0.9839743589743589,,,1,0.018159546882195857,2,sgd,mse,120,recon+kl,,,,,,,0.9135555117217683,0.9711914693109126,True,0.005348197217650832,0.00020165612566899632,0.3772840603262459,True,,,,1e-06,PRUNED
12,0.7180637908300262,leakyrelu,256,0.24504112413272375,11,6.0,0.27447904702784975,695,2.0,91,0.8949049724359346,,,2,0.008855625247666234,2,mse,recon+kl,0.9023062517153226,0.9823923201634709,0.019553500297264447,0.0014204075097797653,0.21014307146261918,False,1e-06,0.536581135064852,0.536108150410864,0.6377429009052746,0.6432033671188335,0.7964775675945213,0.7928895799345552,leakyrelu,fedadam,256,0.24504112413272375,11,6.0,6.0,-6.0,0.27447904702784975,5,695,2.0,"[695, 621]","[42, 43, 44, 45]",91,0.8935251798561151,,,2,0.008855625247666234,2,sgd,mse,120,recon+kl,0.7180637908300262,0.005713296550044267,0.5354605156075651,0.0040959280905547325,0.717110234249898,0.6377429009052746,0.9023062517153226,0.9823923201634709,True,0.019553500297264447,0.0014204075097797653,0.21014307146261918,False,0.536581135064852,0.536108150410864,0.536581135064852,1e-06,COMPLETE
13,0.707856416563645,relu,256,1.7680638952515997,6,5.0,0.17978808679224537,721,2.0,34,0.852023530888813,,,2,0.0023676604762512604,2,mse,recon+kl,0.9226414277681988,0.9869462878078686,0.009364875804075417,0.00021164660984852022,0.46920271926858204,True,0.0,,,,,,,relu,fedadam,256,1.7680638952515997,6,5.0,5.0,-5.0,0.17978808679224537,5,721,2.0,"[721, 614]","[42, 43, 44, 45]",34,0.8515950069348127,,,2,0.0023676604762512604,2,sgd,mse,120,recon+kl,,,,,,,0.9226414277681988,0.9869462878078686,True,0.009364875804075417,0.00021164660984852022,0.46920271926858204,True,,,,0.0,PRUNED
14,0.7193170902320295,leakyrelu,512,0.17057474480419882,11,6.0,0.38764980867512683,850,5.0,8,0.6243545573738416,0.6797149528701024,,3,0.009182177541226785,3,mse,recon,0.8873259398026714,0.979515306391753,0.00443431840987974,0.0012031375347202466,0.7514313440822908,False,1e-05,0.5409109665983618,0.5403498459847847,0.6496097497182189,0.6533695797134584,0.785112693600983,0.7860523028426486,leakyrelu,fedadam,512,0.17057474480419882,11,6.0,6.0,-6.0,0.38764980867512683,3,850,5.0,"[850, 530, 360]","[42, 43, 44, 45]",8,0.6235294117647059,0.6792452830188679,,3,0.009182177541226785,3,sgd,mse,120,recon,0.7193170902320295,0.005694597033148367,0.5401454341827221,0.001985473787710264,0.717361221659601,0.6496097497182189,0.8873259398026714,0.979515306391753,True,0.00443431840987974,0.0012031375347202466,0.7514313440822908,False,0.5409109665983618,0.5403498459847847,0.5409109665983618,1e-05,COMPLETE
15,0.7674841845096634,relu,256,1.2683711258457415,4,8.0,0.24018235696195628,512,2.0,47,,,,1,0.00385497814775382,1,mse,recon+kl,0.8813437193721777,0.9743149650966358,0.018937344105923303,0.00018722321532076803,0.9385127156766905,True,1e-08,,,,,,,relu,fedadam,256,1.2683711258457415,4,8.0,8.0,-8.0,0.24018235696195628,10,512,2.0,[512],"[42, 43, 44, 45]",47,,,,1,0.00385497814775382,1,sgd,mse,120,recon+kl,,,,,,,0.8813437193721777,0.9743149650966358,True,0.018937344105923303,0.00018722321532076803,0.9385127156766905,True,,,,1e-08,PRUNED
16,0.794272707659458,leakyrelu,64,0.495580477246397,7,5.0,0.33212205012645135,545,,127,0.51601066688638,,,2,0.002252956618367752,2,mse,recon,0.9251958116105337,0.9708505259489338,0.0066608777649189215,0.0002359796148883931,0.6092836360588225,False,0.0001,0.5055128885426605,0.5016323689976874,0.7768969368189507,0.7788921418370054,0.8150367773656907,0.8080277843636453,leakyrelu,fedadam,64,0.495580477246397,7,5.0,5.0,-5.0,0.33212205012645135,5,545,,"[545, 281]","[42, 43, 44, 45]",127,0.5155963302752293,,,2,0.002252956618367752,2,sgd,mse,120,recon,0.794272707659458,0.03266365531275226,0.5017111641979072,0.0025282180044198014,0.7959668570923206,0.7768969368189507,0.9251958116105337,0.9708505259489338,True,0.0066608777649189215,0.0002359796148883931,0.6092836360588225,False,0.5055128885426605,0.5016323689976874,0.5055128885426605,0.0001,COMPLETE
17,0.7374586780917354,relu,64,0.4985963995723979,7,6.0,0.15416985254018176,530,,124,0.5119638088504386,0.9021974219324538,,3,0.001633010932545078,3,mse,recon,0.9057200615683081,0.9703761869650555,0.005224234047418285,0.00015140115805205772,0.721426440221554,False,0.0001,0.5508742550913459,0.5479790736412886,0.6779517105379524,0.6822679693042125,0.7947257738864709,0.7912139911815235,relu,fedadam,64,0.4985963995723979,7,6.0,6.0,-6.0,0.15416985254018176,3,530,,"[530, 271, 244]","[42, 43, 44, 45]",124,0.5113207547169811,0.9003690036900369,,3,0.001633010932545078,3,sgd,mse,120,recon,0.7374586780917354,0.011315064530257853,0.5489466228377187,0.013416403608312543,0.7363387422122116,0.6779517105379524,0.9057200615683081,0.9703761869650555,True,0.005224234047418285,0.00015140115805205772,0.721426440221554,False,0.5508742550913459,0.5479790736412886,0.5508742550913459,0.0001,COMPLETE
18,0.697679134419437,relu,64,0.36421183392366047,8,5.0,0.0015058045513411111,94,,100,0.5880665512476763,,,2,0.0006536458840537585,2,huber,recon,0.9304466537163282,0.98743653225207,0.007055810554326675,0.0002741970376057854,0.6123338492007893,False,0.0001,,,,,,,relu,fedadam,64,0.36421183392366047,8,5.0,5.0,-5.0,0.0015058045513411111,5,94,,"[94, 55]","[42, 43, 44, 45]",100,0.5851063829787234,,,2,0.0006536458840537585,2,sgd,huber,120,recon,,,,,,,0.9304466537163282,0.98743653225207,True,0.007055810554326675,0.0002741970376057854,0.6123338492007893,False,,,,0.0001,PRUNED
19,0.706075814095544,leakyrelu,64,0.5831122698470594,3,6.0,0.3399894333771858,314,,92,0.6411945081279448,0.8586275564565087,,4,0.002440554865175075,3,mse,recon,0.8785498540258772,0.9800333422588954,0.0010178815105848739,0.004413285901405695,0.8379289631047416,False,0.0001,0.5532099141767384,0.5525887104589221,0.6206190809516013,0.6253253683146389,0.7869857801712703,0.786989715815114,leakyrelu,fedadam,64,0.5831122698470594,3,6.0,6.0,-6.0,0.3399894333771858,2,314,,"[314, 201, 172]","[42, 43, 44, 45]",92,0.6401273885350318,0.8557213930348259,,4,0.002440554865175075,3,sgd,mse,120,recon,0.706075814095544,0.0006467157494056575,0.5526288136876906,0.0006860194508067767,0.7038024305614359,0.6206190809516013,0.8785498540258772,0.9800333422588954,True,0.0010178815105848739,0.004413285901405695,0.8379289631047416,False,0.5532099141767384,0.5525887104589221,0.5532099141767384,0.0001,COMPLETE
20,0.6982992350044501,relu,128,1.2922790711715566,6,8.0,0.1384904497709468,614,1.0,126,0.5727559609321746,0.6877569627375367,0.991278621167565,2,0.005958356311941766,4,mse,recon,0.9181124435659656,0.9868496078900143,0.003715978616580807,0.0001451799785359852,0.48190631186716304,False,0.0001,,,,,,,relu,fedadam,128,1.2922790711715566,6,8.0,8.0,-8.0,0.1384904497709468,5,614,1.0,"[614, 351, 241, 238]","[42, 43, 44, 45]",126,0.5716612377850163,0.6866096866096866,0.9875518672199171,2,0.005958356311941766,4,sgd,mse,120,recon,,,,,,,0.9181124435659656,0.9868496078900143,True,0.003715978616580807,0.0001451799785359852,0.48190631186716304,False,,,,0.0001,PRUNED
21,0.7756096455203871,leakyrelu,64,0.21954013298341762,11,5.0,0.30007643938200484,795,5.0,74,0.6673228643226362,,,1,0.010570114446462626,2,mse,recon+kl,0.9257513697459775,0.9721081612682932,0.011820119519629248,0.0002894486175917471,0.4679686918596144,True,1e-06,,,,,,,leakyrelu,fedadam,64,0.21954013298341762,11,5.0,5.0,-5.0,0.30007643938200484,10,795,5.0,"[795, 530]","[42, 43, 44, 45]",74,0.6666666666666666,,,1,0.010570114446462626,2,sgd,mse,120,recon+kl,,,,,,,0.9257513697459775,0.9721081612682932,True,0.011820119519629248,0.0002894486175917471,0.4679686918596144,True,,,,1e-06,PRUNED
