number,value,params_activation,params_batch_size,params_beta,params_beta_warmup_rounds,params_clip_abs,params_dropout,params_first_layer,params_grad_clip,params_latent_dim,params_layer_1_dropoff,params_layer_2_dropoff,params_layer_3_dropoff,params_local_epochs,params_lr,params_n_layers,params_recon_type,params_score_type,params_server_beta1,params_server_beta2,params_server_lr,params_server_tau,params_sgd_momentum,params_sgd_nesterov,params_weight_decay,user_attrs_NF-BoT-IoT-v3__test_auroc,user_attrs_NF-BoT-IoT-v3__val_auroc,user_attrs_NF-CICIDS2018-v3__test_auroc,user_attrs_NF-CICIDS2018-v3__val_auroc,user_attrs_NF-ToN-IoT-v3__test_auroc,user_attrs_NF-ToN-IoT-v3__val_auroc,user_attrs_activation,user_attrs_aggregation_method,user_attrs_batch_size,user_attrs_beta,user_attrs_beta_warmup_rounds,user_attrs_clip_abs,user_attrs_clip_max,user_attrs_clip_min,user_attrs_dropout,user_attrs_early_stop_patience,user_attrs_first_layer,user_attrs_grad_clip,user_attrs_hidden_dims,user_attrs_hpo_seeds,user_attrs_latent_dim,user_attrs_layer_1_dropoff,user_attrs_layer_2_dropoff,user_attrs_layer_3_dropoff,user_attrs_local_epochs,user_attrs_lr,user_attrs_n_layers,user_attrs_optimizer,user_attrs_recon_type,user_attrs_rounds,user_attrs_score_type,user_attrs_seed_seen_obj_mean,user_attrs_seed_seen_obj_std,user_attrs_seed_unseen_val_obj_mean,user_attrs_seed_unseen_val_obj_std,user_attrs_seen_test_mean,user_attrs_seen_test_min,user_attrs_server_beta1,user_attrs_server_beta2,user_attrs_server_bias_correction,user_attrs_server_lr,user_attrs_server_tau,user_attrs_sgd_momentum,user_attrs_sgd_nesterov,user_attrs_unseen__test_auroc,user_attrs_unseen__val_auroc,user_attrs_unseen_test_auroc,user_attrs_weight_decay,state
52,0.7782189279948292,elu,128,0.8681607382702098,8,5.0,0.3812703325386855,511,5.0,115,,,,2,0.0037096771966832415,1,mse,recon,0.9160478523969722,0.9850377536241725,0.005828079156802087,0.00019293249970512717,0.565572841050964,False,0.0001,0.5519455122958146,0.5491895502040678,0.7540962025888104,0.7543358528980639,0.8094648700420178,0.8008600966523095,elu,fedadam,128,0.8681607382702098,8,5.0,5.0,-5.0,0.3812703325386855,5,511,5.0,[511],"[42, 43, 44, 45]",115,,,,2,0.0037096771966832415,1,sgd,mse,120,recon,0.7782189279948292,0.002250421783639826,0.549046866209043,0.01389178905165441,0.7817805363154141,0.7540962025888104,0.9160478523969722,0.9850377536241725,True,0.005828079156802087,0.00019293249970512717,0.565572841050964,False,0.5519455122958146,0.5491895502040678,0.5519455122958146,0.0001,COMPLETE
53,0.6691840557089122,gelu,64,0.19310818546743297,9,3.0,0.33956622741476816,344,,123,0.7209320512625021,0.8000341050220643,,1,0.001331373283529507,3,mse,recon,0.922696070599025,0.980255833280291,0.005043450038580451,0.0002509107098122676,0.3802347181904148,False,0.0001,,,,,,,gelu,fedadam,64,0.19310818546743297,9,3.0,3.0,-3.0,0.33956622741476816,10,344,,"[344, 248, 198]","[42, 43, 44, 45]",123,0.7209302325581395,0.7983870967741935,,1,0.001331373283529507,3,sgd,mse,120,recon,,,,,,,0.922696070599025,0.980255833280291,True,0.005043450038580451,0.0002509107098122676,0.3802347181904148,False,,,,0.0001,PRUNED
54,0.7945137312984885,relu,256,0.2324213484673564,5,5.0,0.29496359773910735,556,2.0,110,0.55000990429047,,,3,0.005830277753986289,2,mse,recon,0.8550456423223853,0.9716071246573182,0.008936164411846595,0.0008282917571944214,0.7126479569218527,True,0.0001,0.4794191735300814,0.4765994131992074,0.78079236453341,0.7841016806192973,0.8120391821481595,0.8044724743668631,relu,fedadam,256,0.2324213484673564,5,5.0,5.0,-5.0,0.29496359773910735,3,556,2.0,"[556, 305]","[42, 43, 44, 45]",110,0.5485611510791367,,,3,0.005830277753986289,2,sgd,mse,120,recon,0.7945137312984885,0.022661914273181608,0.4780019530625224,0.021186365600918255,0.7964157733407848,0.78079236453341,0.8550456423223853,0.9716071246573182,True,0.008936164411846595,0.0008282917571944214,0.7126479569218527,True,0.4794191735300814,0.4765994131992074,0.4794191735300814,0.0001,COMPLETE
55,0.7911668537170636,relu,256,0.23921168425125067,2,6.0,0.2919284200159295,979,2.0,107,,,,3,0.005021937134473722,1,mse,recon,0.8620909798446007,0.9815338302786476,0.003224767995830292,0.0009204966481130964,0.7218680839185626,True,1e-05,0.5498892915676434,0.5506261660513585,0.7660189089663764,0.7640931683855781,0.8270015015777856,0.8180830809534829,relu,fedadam,256,0.23921168425125067,2,6.0,6.0,-6.0,0.2919284200159295,3,979,2.0,[979],"[42, 43, 44, 45]",107,,,,3,0.005021937134473722,1,sgd,mse,120,recon,0.7911668537170636,0.0038577028469092283,0.5501838544871397,0.006200090372085517,0.7965102052720809,0.7660189089663764,0.8620909798446007,0.9815338302786476,True,0.003224767995830292,0.0009204966481130964,0.7218680839185626,True,0.5498892915676434,0.5506261660513585,0.5498892915676434,1e-05,COMPLETE
56,0.7521712193827725,relu,256,0.1687999881049951,5,5.0,0.2315300537619449,647,2.0,102,0.6695746092534614,,,2,0.01150029228779466,2,mse,recon+kl,0.8553615602595043,0.9739073669770169,0.009206905025046428,0.001131546699695145,0.8101426881919112,True,0.0001,,,,,,,relu,fedadam,256,0.1687999881049951,5,5.0,5.0,-5.0,0.2315300537619449,5,647,2.0,"[647, 433]","[42, 43, 44, 45]",102,0.6692426584234931,,,2,0.01150029228779466,2,sgd,mse,120,recon+kl,,,,,,,0.8553615602595043,0.9739073669770169,True,0.009206905025046428,0.001131546699695145,0.8101426881919112,True,,,,0.0001,PRUNED
57,0.7693581798708606,relu,256,0.2332767155855991,3,6.0,0.2687935459937298,279,2.0,112,0.6236271454642863,0.6270145822326294,,6,0.00599237086095757,3,huber,recon,0.8762312470400476,0.9718103759192807,0.0147936892879164,0.0007798220078819713,0.9025956231701145,True,1e-06,0.5731116436255388,0.5700401126371507,0.7385639233706095,0.746171935125442,0.7953725813401675,0.7945613465323527,relu,fedadam,256,0.2332767155855991,3,6.0,6.0,-6.0,0.2687935459937298,2,279,2.0,"[279, 173, 108]","[42, 43, 44, 45]",112,0.6200716845878136,0.6242774566473989,,6,0.00599237086095757,3,sgd,huber,120,recon,0.7693581798708606,0.0013681397315255916,0.571690563369217,0.018721033176254155,0.7669682523553885,0.7385639233706095,0.8762312470400476,0.9718103759192807,True,0.0147936892879164,0.0007798220078819713,0.9025956231701145,True,0.5731116436255388,0.5700401126371507,0.5731116436255388,1e-06,COMPLETE
58,0.8105805209915117,relu,256,0.1210042579308744,4,5.0,0.20811569796392537,497,2.0,109,,,,1,0.009760500840036646,1,mse,recon,0.8678368177697241,0.9763000577015245,0.009995588483613638,0.000617930459431154,0.647934511515414,True,0.0001,0.5175035610726308,0.5172366852576297,0.7931529934649377,0.792324136169396,0.8384039620578765,0.8288041675839839,relu,fedadam,256,0.1210042579308744,4,5.0,5.0,-5.0,0.20811569796392537,10,497,2.0,[497],"[42, 43, 44, 45]",109,,,,1,0.009760500840036646,1,sgd,mse,120,recon,0.8105805209915117,0.007604558643977242,0.5165841257543171,0.02333313725666615,0.8157784777614071,0.7931529934649377,0.8678368177697241,0.9763000577015245,True,0.009995588483613638,0.000617930459431154,0.647934511515414,True,0.5175035610726308,0.5172366852576297,0.5175035610726308,0.0001,COMPLETE
59,0.772495441638865,relu,512,0.11999362117165127,4,8.0,0.2063104446083036,489,2.0,104,,,,1,0.010339869988652847,1,mse,recon,0.8837372178027779,0.9762710997984609,0.011568377863206303,0.0006079498138970369,0.5069398958432627,True,1e-08,,,,,,,relu,fedadam,512,0.11999362117165127,4,8.0,8.0,-8.0,0.2063104446083036,10,489,2.0,[489],"[42, 43, 44, 45]",104,,,,1,0.010339869988652847,1,sgd,mse,120,recon,,,,,,,0.8837372178027779,0.9762710997984609,True,0.011568377863206303,0.0006079498138970369,0.5069398958432627,True,,,,1e-08,PRUNED
60,0.7472451669141071,relu,256,0.13657818537530333,3,6.0,0.17748740393415802,432,5.0,98,,,,1,0.01962250938646875,1,mse,recon,0.8670430613666473,0.9791431769353732,0.007369080608285324,0.00044651999046139133,0.6505548331620659,True,0.0001,,,,,,,relu,fedadam,256,0.13657818537530333,3,6.0,6.0,-6.0,0.17748740393415802,10,432,5.0,[432],"[42, 43, 44, 45]",98,,,,1,0.01962250938646875,1,sgd,mse,120,recon,,,,,,,0.8670430613666473,0.9791431769353732,True,0.007369080608285324,0.00044651999046139133,0.6505548331620659,True,,,,0.0001,PRUNED
61,0.7757187533517361,relu,256,0.1006655688626997,5,5.0,0.23935682979366465,561,2.0,110,,,,1,0.01492689370164979,1,mse,recon,0.8527941145263308,0.9738415476390475,0.010318336606476035,0.000514395667788524,0.6898924036868482,True,0.0001,,,,,,,relu,fedadam,256,0.1006655688626997,5,5.0,5.0,-5.0,0.23935682979366465,10,561,2.0,[561],"[42, 43, 44, 45]",110,,,,1,0.01492689370164979,1,sgd,mse,120,recon,,,,,,,0.8527941145263308,0.9738415476390475,True,0.010318336606476035,0.000514395667788524,0.6898924036868482,True,,,,0.0001,PRUNED
62,0.8041408068463856,relu,256,0.15101306122174588,6,5.0,0.14273823775717395,396,2.0,117,,,,2,0.005808567881771621,1,mse,recon,0.8699723766568277,0.970218340972802,0.009628268449436922,0.0007547292025144282,0.7411624791167581,True,0.0001,0.5372578988072053,0.538113885172578,0.7756928050338607,0.7775426270272711,0.8407903699564014,0.8305882320426914,relu,fedadam,256,0.15101306122174588,6,5.0,5.0,-5.0,0.14273823775717395,5,396,2.0,[396],"[42, 43, 44, 45]",117,,,,2,0.005808567881771621,1,sgd,mse,120,recon,0.8041408068463856,0.01127134518137051,0.5377360357264495,0.009312579728673444,0.8082415874951311,0.7756928050338607,0.8699723766568277,0.970218340972802,True,0.009628268449436922,0.0007547292025144282,0.7411624791167581,True,0.5372578988072053,0.538113885172578,0.5372578988072053,0.0001,COMPLETE
63,0.7376799588289198,relu,256,0.15496472066074785,6,5.0,0.11051973666465777,387,2.0,120,,,,2,0.00922473396847412,1,mse,recon,0.8699854655665787,0.9701043560968402,0.013795194938873849,0.0010221816827664396,0.5894006137603864,True,0.0001,,,,,,,relu,fedadam,256,0.15496472066074785,6,5.0,5.0,-5.0,0.11051973666465777,5,387,2.0,[387],"[42, 43, 44, 45]",120,,,,2,0.00922473396847412,1,sgd,mse,120,recon,,,,,,,0.8699854655665787,0.9701043560968402,True,0.013795194938873849,0.0010221816827664396,0.5894006137603864,True,,,,0.0001,PRUNED
64,0.8139202099809764,relu,256,0.1826666660822472,4,5.0,0.14390164877432557,340,2.0,116,,,,2,0.0040486226736721875,1,mse,recon,0.8606668885064629,0.9797859066101762,0.007675613123877429,0.0006555941495062171,0.7448498155086986,True,0.0001,0.5273003400189297,0.5276615695580507,0.8017442011436829,0.8012450170856218,0.8392058478739879,0.8270449324337039,relu,fedadam,256,0.1826666660822472,4,5.0,5.0,-5.0,0.14390164877432557,5,340,2.0,[340],"[42, 43, 44, 45]",116,,,,2,0.0040486226736721875,1,sgd,mse,120,recon,0.8139202099809764,0.0046014660985186605,0.5275448174162325,0.010824645611015142,0.8204750245088355,0.8017442011436829,0.8606668885064629,0.9797859066101762,True,0.007675613123877429,0.0006555941495062171,0.7448498155086986,True,0.5273003400189297,0.5276615695580507,0.5273003400189297,0.0001,COMPLETE
65,0.8216262115056046,relu,256,0.19310318358938894,6,5.0,0.14255421985017955,341,2.0,124,,,,2,0.0028188471050448055,1,mse,recon,0.859957612923179,0.9756340497189402,0.009681931510531018,0.0014237820598633644,0.754507392455045,True,0.0001,0.5518222624900977,0.5515191244183267,0.8145650034528763,0.8115809627738544,0.8421570315425418,0.8309628326568707,relu,fedadam,256,0.19310318358938894,6,5.0,5.0,-5.0,0.14255421985017955,5,341,2.0,[341],"[42, 43, 44, 45]",124,,,,2,0.0028188471050448055,1,sgd,mse,120,recon,0.8216262115056046,0.0056792497584614385,0.5509530338268971,0.013566014136857398,0.8283610174977091,0.8145650034528763,0.859957612923179,0.9756340497189402,True,0.009681931510531018,0.0014237820598633644,0.754507392455045,True,0.5518222624900977,0.5515191244183267,0.5518222624900977,0.0001,COMPLETE
66,0.7454855642489006,relu,256,0.11145992071387666,4,5.0,0.13918602039334252,289,2.0,116,,,,2,0.00388079208195819,1,mse,recon,0.8596072122323215,0.9753654525018031,0.009656588114424958,0.0014188016026171516,0.7467772940941284,True,0.0001,,,,,,,relu,fedadam,256,0.11145992071387666,4,5.0,5.0,-5.0,0.13918602039334252,5,289,2.0,[289],"[42, 43, 44, 45]",116,,,,2,0.00388079208195819,1,sgd,mse,120,recon,,,,,,,0.8596072122323215,0.9753654525018031,True,0.009656588114424958,0.0014188016026171516,0.7467772940941284,True,,,,0.0001,PRUNED
67,0.8059818802204761,relu,256,0.18244221033893018,6,5.0,0.14891846363773872,328,2.0,125,,,,2,0.0031290875544626143,1,mse,recon,0.9099806374296295,0.9772341951010988,0.017938911827501937,0.0013714082802630777,0.801106971663712,True,0.0001,0.5265686595501664,0.5256006046531976,0.7845590197218506,0.7857276107554744,0.8346396589649651,0.8250798889246407,relu,fedadam,256,0.18244221033893018,6,5.0,5.0,-5.0,0.14891846363773872,5,328,2.0,[328],"[42, 43, 44, 45]",125,,,,2,0.0031290875544626143,1,sgd,mse,120,recon,0.8059818802204761,0.01315619904720502,0.5259956684984787,0.03237391330568554,0.8095993393434078,0.7845590197218506,0.9099806374296295,0.9772341951010988,True,0.017938911827501937,0.0013714082802630777,0.801106971663712,True,0.5265686595501664,0.5256006046531976,0.5265686595501664,0.0001,COMPLETE
68,0.717027325234598,relu,256,0.20525722326404017,7,5.0,0.07690685921205528,148,2.0,125,,,,3,0.003134713795262099,1,mse,recon+kl,0.910060031915804,0.9772363546432583,0.017226888567897464,0.0021158164722862483,0.7965306207510291,True,0.0001,0.5350215169698989,0.5323201446632834,0.6425347216341983,0.6463995709307336,0.7889460354018603,0.7861104878057958,relu,fedadam,256,0.20525722326404017,7,5.0,5.0,-5.0,0.07690685921205528,3,148,2.0,[148],"[42, 43, 44, 45]",125,,,,3,0.003134713795262099,1,sgd,mse,120,recon+kl,0.717027325234598,0.003745018062879391,0.5330361666440866,0.0042838013053234,0.7157403785180293,0.6425347216341983,0.910060031915804,0.9772363546432583,True,0.017226888567897464,0.0021158164722862483,0.7965306207510291,True,0.5350215169698989,0.5323201446632834,0.5350215169698989,0.0001,COMPLETE
69,0.7313940423301928,relu,256,0.17853148303893362,3,5.0,0.12034307356576596,337,2.0,128,,,,2,0.0019571666297524414,1,mse,recon,0.9107565991667428,0.9763367596740231,0.0113389193757483,0.001343012076478948,0.8311421511592978,True,0.0001,,,,,,,relu,fedadam,256,0.17853148303893362,3,5.0,5.0,-5.0,0.12034307356576596,5,337,2.0,[337],"[42, 43, 44, 45]",128,,,,2,0.0019571666297524414,1,sgd,mse,120,recon,,,,,,,0.9107565991667428,0.9763367596740231,True,0.0113389193757483,0.001343012076478948,0.8311421511592978,True,,,,0.0001,PRUNED
70,0.769398907875004,relu,256,0.2757388119695802,4,5.0,0.16752443274558354,218,2.0,124,,,,2,0.0016263789885482703,1,huber,recon,0.9030648686650462,0.979952175772487,0.017176032904163373,0.0016953138062553634,0.8751002675433499,True,0.0001,,,,,,,relu,fedadam,256,0.2757388119695802,4,5.0,5.0,-5.0,0.16752443274558354,5,218,2.0,[218],"[42, 43, 44, 45]",124,,,,2,0.0016263789885482703,1,sgd,huber,120,recon,,,,,,,0.9030648686650462,0.979952175772487,True,0.017176032904163373,0.0016953138062553634,0.8751002675433499,True,,,,0.0001,PRUNED
71,0.7748278971701469,relu,256,0.14734965218203008,6,5.0,0.14145883266890558,259,2.0,114,,,,2,0.0048159597611987775,1,mse,recon,0.8952991629905807,0.9782478158441221,0.007902938257244248,0.0007331665600009927,0.7820141653035412,True,0.0001,,,,,,,relu,fedadam,256,0.14734965218203008,6,5.0,5.0,-5.0,0.14145883266890558,5,259,2.0,[259],"[42, 43, 44, 45]",114,,,,2,0.0048159597611987775,1,sgd,mse,120,recon,,,,,,,0.8952991629905807,0.9782478158441221,True,0.007902938257244248,0.0007331665600009927,0.7820141653035412,True,,,,0.0001,PRUNED
72,0.739273327142618,relu,256,0.13036713341178152,6,5.0,0.18672247026984057,321,2.0,117,,,,3,0.0033756751221807255,1,mse,recon,0.8689772562138545,0.9756642257948781,0.012328913728856894,0.0024579488101999355,0.7383046988104305,True,0.0001,0.5413955735443823,0.5389421168107089,0.6897720819432449,0.6937035931552138,0.7873207938416493,0.7855419569152549,relu,fedadam,256,0.13036713341178152,6,5.0,5.0,-5.0,0.18672247026984057,3,321,2.0,[321],"[42, 43, 44, 45]",117,,,,3,0.0033756751221807255,1,sgd,mse,120,recon,0.739273327142618,0.001151672911506723,0.5392059190248777,0.002908620697154614,0.7385464378924471,0.6897720819432449,0.8689772562138545,0.9756642257948781,True,0.012328913728856894,0.0024579488101999355,0.7383046988104305,True,0.5413955735443823,0.5389421168107089,0.5413955735443823,0.0001,COMPLETE
73,0.7448716673158451,relu,256,0.17796690709818203,5,5.0,0.1507359602148327,397,2.0,107,,,,2,0.0041039401606464175,1,mse,recon,0.9075357034516981,0.9788939793606407,0.010527855225307135,0.0011216797372458737,0.6950766379246609,True,0.0001,,,,,,,relu,fedadam,256,0.17796690709818203,5,5.0,5.0,-5.0,0.1507359602148327,5,397,2.0,[397],"[42, 43, 44, 45]",107,,,,2,0.0041039401606464175,1,sgd,mse,120,recon,,,,,,,0.9075357034516981,0.9788939793606407,True,0.010527855225307135,0.0011216797372458737,0.6950766379246609,True,,,,0.0001,PRUNED
74,0.7870213073981871,relu,256,0.11232894165406394,5,5.0,0.10216311655283847,454,2.0,35,,,,3,0.0053976010624901425,1,mse,recon,0.8505270729864532,0.980887093551459,0.008355291128318567,0.001286271485932843,0.6658419280061382,True,0.0001,0.5342576222007711,0.534482720094987,0.7386463878398544,0.7383879248825362,0.8436496431400664,0.8349944125970711,relu,fedadam,256,0.11232894165406394,5,5.0,5.0,-5.0,0.10216311655283847,3,454,2.0,[454],"[42, 43, 44, 45]",35,,,,3,0.0053976010624901425,1,sgd,mse,120,recon,0.7870213073981871,0.005776469269231085,0.5344902026988885,0.013100864950481192,0.7911480154899604,0.7386463878398544,0.8505270729864532,0.980887093551459,True,0.008355291128318567,0.001286271485932843,0.6658419280061382,True,0.5342576222007711,0.534482720094987,0.5342576222007711,0.0001,COMPLETE
75,0.7310434036892148,relu,256,0.21860754544290603,7,4.0,0.07752007907290369,425,2.0,113,,,,2,0.0023009467017141806,1,mse,recon,0.9023410126066497,0.974450207325007,0.006569819293412256,0.0005746423589990025,0.6409520700443505,True,0.0001,,,,,,,relu,fedadam,256,0.21860754544290603,7,4.0,4.0,-4.0,0.07752007907290369,5,425,2.0,[425],"[42, 43, 44, 45]",113,,,,2,0.0023009467017141806,1,sgd,mse,120,recon,,,,,,,0.9023410126066497,0.974450207325007,True,0.006569819293412256,0.0005746423589990025,0.6409520700443505,True,,,,0.0001,PRUNED
76,0.7632493394139707,leakyrelu,256,0.15645262358803358,6,5.0,0.12787894289619856,368,2.0,122,,,,4,0.006469329174032672,1,mse,recon,0.8651467471195348,0.9769091118431005,0.007412369413042368,0.0015684307120345244,0.7720937697902998,True,0.0001,0.5515059432749826,0.5504814533739399,0.7237728553122548,0.7230600533502307,0.8084807909062341,0.8028228615688289,leakyrelu,fedadam,256,0.15645262358803358,6,5.0,5.0,-5.0,0.12787894289619856,2,368,2.0,[368],"[42, 43, 44, 45]",122,,,,4,0.006469329174032672,1,sgd,mse,120,recon,0.7632493394139707,0.006011964246010617,0.5493525945260151,0.01092206700400228,0.7661268231092444,0.7237728553122548,0.8651467471195348,0.9769091118431005,True,0.007412369413042368,0.0015684307120345244,0.7720937697902998,True,0.5515059432749826,0.5504814533739399,0.5515059432749826,0.0001,COMPLETE
77,0.6976133639482087,gelu,256,0.14098777964446899,8,3.0,0.1717003348131798,530,2.0,118,,,,8,0.004385756922488922,1,mse,recon,0.9148917909650898,0.9777011383223123,0.013766746150454048,0.0008615663797971893,0.8261379667721039,True,1e-06,,,,,,,gelu,fedadam,256,0.14098777964446899,8,3.0,3.0,-3.0,0.1717003348131798,2,530,2.0,[530],"[42, 43, 44, 45]",118,,,,8,0.004385756922488922,1,sgd,mse,120,recon,,,,,,,0.9148917909650898,0.9777011383223123,True,0.013766746150454048,0.0008615663797971893,0.8261379667721039,True,,,,1e-06,PRUNED
78,0.8040793510003932,relu,256,0.18324736462299465,4,5.0,0.19075227540306167,485,1.0,125,,,,2,0.003000663088915303,1,mse,recon,0.874713438966734,0.9797647483648382,0.009759809321368617,0.0006685606525233149,0.8613604856025202,True,0.0,0.5401885439776005,0.5404423715426547,0.7812089300599692,0.7821539397129689,0.8346823259778602,0.8277579407921106,relu,fedadam,256,0.18324736462299465,4,5.0,5.0,-5.0,0.19075227540306167,5,485,1.0,[485],"[42, 43, 44, 45]",125,,,,2,0.003000663088915303,1,sgd,mse,120,recon,0.8040793510003932,0.005813052613939731,0.5397094291746403,0.017587836889234525,0.8079456280189147,0.7812089300599692,0.874713438966734,0.9797647483648382,True,0.009759809321368617,0.0006685606525233149,0.8613604856025202,True,0.5401885439776005,0.5404423715426547,0.5401885439776005,0.0,COMPLETE
79,0.7239960550653788,leakyrelu,128,0.11368789499021376,5,5.0,0.20632277217117378,342,2.0,119,,,,2,0.007537219308958658,1,mse,recon,0.8606065387001912,0.9731214246517903,0.005530979798219741,0.0009814624379006842,0.7570501695856283,True,0.0001,,,,,,,leakyrelu,fedadam,128,0.11368789499021376,5,5.0,5.0,-5.0,0.20632277217117378,5,342,2.0,[342],"[42, 43, 44, 45]",119,,,,2,0.007537219308958658,1,sgd,mse,120,recon,,,,,,,0.8606065387001912,0.9731214246517903,True,0.005530979798219741,0.0009814624379006842,0.7570501695856283,True,,,,0.0001,PRUNED
80,,relu,512,0.3777479688914157,6,8.0,0.04677139064344593,613,,104,,,,1,0.012772174338536925,1,mse,recon,0.8771115929671236,0.9749389071274354,0.008608169378374941,0.0029205590945005646,0.6963226028229225,True,1e-05,,,,,,,relu,fedadam,512,0.3777479688914157,6,8.0,8.0,-8.0,0.04677139064344593,10,613,,[613],"[42, 43, 44, 45]",104,,,,1,0.012772174338536925,1,sgd,mse,120,recon,,,,,,,0.8771115929671236,0.9749389071274354,True,0.008608169378374941,0.0029205590945005646,0.6963226028229225,True,,,,1e-05,FAIL
81,0.730935677713989,relu,512,0.3777479688914157,6,8.0,0.04677139064344593,613,,104,,,,1,0.012772174338536925,1,mse,recon,0.8771115929671236,0.9749389071274354,0.008608169378374941,0.0029205590945005646,0.6963226028229225,True,1e-05,,,,,,,relu,fedadam,512,0.3777479688914157,6,8.0,8.0,-8.0,0.04677139064344593,10,613,,[613],"[42, 43, 44, 45]",104,,,,1,0.012772174338536925,1,sgd,mse,120,recon,,,,,,,0.8771115929671236,0.9749389071274354,True,0.008608169378374941,0.0029205590945005646,0.6963226028229225,True,,,,1e-05,PRUNED
