number,values_0,params_activation,params_batch_size,params_beta,params_beta_warmup_rounds,params_clip_abs,params_dropout,params_first_layer,params_grad_clip,params_latent_dim,params_layer_1_dropoff,params_layer_2_dropoff,params_layer_3_dropoff,params_local_epochs,params_lr,params_n_layers,params_recon_type,params_score_type,params_server_beta1,params_server_beta2,params_server_lr,params_server_tau,params_sgd_momentum,params_sgd_nesterov,params_weight_decay,user_attrs_NF-BoT-IoT-v3__test_auroc,user_attrs_NF-BoT-IoT-v3__val_auroc,user_attrs_NF-CICIDS2018-v3__test_auroc,user_attrs_NF-CICIDS2018-v3__val_auroc,user_attrs_NF-ToN-IoT-v3__test_auroc,user_attrs_NF-ToN-IoT-v3__val_auroc,user_attrs_activation,user_attrs_aggregation_method,user_attrs_batch_size,user_attrs_beta,user_attrs_beta_warmup_rounds,user_attrs_clip_abs,user_attrs_clip_max,user_attrs_clip_min,user_attrs_dropout,user_attrs_early_stop_patience,user_attrs_first_layer,user_attrs_grad_clip,user_attrs_hidden_dims,user_attrs_hpo_seeds,user_attrs_latent_dim,user_attrs_layer_1_dropoff,user_attrs_layer_2_dropoff,user_attrs_layer_3_dropoff,user_attrs_local_epochs,user_attrs_lr,user_attrs_n_layers,user_attrs_optimizer,user_attrs_recon_type,user_attrs_rounds,user_attrs_score_type,user_attrs_seed_seen_obj_mean,user_attrs_seed_seen_obj_std,user_attrs_seed_unseen_val_obj_mean,user_attrs_seed_unseen_val_obj_std,user_attrs_seen_test_mean,user_attrs_seen_test_min,user_attrs_server_beta1,user_attrs_server_beta2,user_attrs_server_bias_correction,user_attrs_server_lr,user_attrs_server_tau,user_attrs_sgd_momentum,user_attrs_sgd_nesterov,user_attrs_unseen__test_auroc,user_attrs_unseen__val_auroc,user_attrs_unseen_test_auroc,user_attrs_weight_decay,state
0,0.816578577748988,relu,512,0.870804191700653,5,6.0,0.1692425840497844,338,5.0,95,0.6134257267821015,0.7756573845414456,,1,0.004307355413840528,3,mse,recon,0.8817285481820321,0.9803706552988408,0.006483081872184876,0.00015719263179900134,0.8069602043739,False,0.0001,0.8297452586458328,0.8376066498915213,0.7866594786627302,0.7966152551506187,0.8229823818636499,0.8142926496073882,relu,fedadam,512,0.870804191700653,5,6.0,6.0,-6.0,0.1692425840497844,10,338,5.0,"[338, 207, 160]","[42, 43, 44, 45]",95,0.6124260355029586,0.7729468599033816,,1,0.004307355413840528,3,sgd,mse,120,recon,0.816578577748988,0.005853012419205556,0.8142561921266895,0.0024264471600688744,0.8082023686542815,0.7866594786627302,0.8817285481820321,0.9803706552988408,True,0.006483081872184876,0.00015719263179900134,0.8069602043739,False,0.8229823818636499,0.8142926496073882,0.8229823818636499,0.0001,COMPLETE
1,0.6382577849069793,relu,64,0.5556274239180459,1,8.0,0.0482514663961295,304,5.0,82,0.7415171321313522,0.9927798928053525,0.7597425596299047,5,0.00042546253279906115,4,mse,recon+kl,0.8543591463799041,0.9776192018352774,0.012446232584140782,0.000404769467477543,0.7254986993711713,False,1e-06,0.6475465761956642,0.6492130446982827,0.6210108647996673,0.6270118355094921,0.7434116581144473,0.7385126006461677,relu,fedadam,64,0.5556274239180459,1,8.0,8.0,-8.0,0.0482514663961295,2,304,5.0,"[304, 225, 223, 169]","[42, 43, 44, 45]",82,0.7401315789473685,0.9911111111111112,0.757847533632287,5,0.00042546253279906115,4,sgd,mse,120,recon+kl,0.6382577849069793,0.008020047210782111,0.7387406069065051,0.0493701111325442,0.6342787204976658,0.6210108647996673,0.8543591463799041,0.9776192018352774,True,0.012446232584140782,0.000404769467477543,0.7254986993711713,False,0.7434116581144473,0.7385126006461677,0.7434116581144473,1e-06,COMPLETE
2,0.8000338863462736,leakyrelu,256,0.1669485269677149,13,5.0,0.30501912551417354,741,2.0,51,0.9976792410170088,,,1,0.010853370168215953,2,mse,recon+kl,0.9231073035844557,0.9740267253607303,0.011217354980526924,0.00046775979691543104,0.36559592071197305,True,1e-06,0.8229449553195934,0.8246941599584903,0.7681883219397827,0.7744409186532466,0.8027399748984365,0.7962054466064906,leakyrelu,fedadam,256,0.1669485269677149,13,5.0,5.0,-5.0,0.30501912551417354,10,741,2.0,"[741, 739]","[42, 43, 44, 45]",51,0.9973009446693657,,,1,0.010853370168215953,2,sgd,mse,120,recon+kl,0.8000338863462736,0.023902980217334075,0.7950300456682868,0.008794480050699681,0.795566638629688,0.7681883219397827,0.9231073035844557,0.9740267253607303,True,0.011217354980526924,0.00046775979691543104,0.36559592071197305,True,0.8027399748984365,0.7962054466064906,0.8027399748984365,1e-06,COMPLETE
3,0.573162379796158,leakyrelu,512,0.7328565928887313,14,3.0,0.08181714381857108,896,1.0,59,0.9917608046017778,0.5396828951890078,,5,0.0009993966620314018,3,huber,recon,0.9409871659610208,0.9732157799377344,0.013124747754078651,0.0024872007887857053,0.2911462656630794,False,0.0,0.5525089144420547,0.5531268258141544,0.5894446043869404,0.5931989040175674,0.8290150835182081,0.8217149957615238,leakyrelu,fedadam,512,0.7328565928887313,14,3.0,3.0,-3.0,0.08181714381857108,2,896,1.0,"[896, 888, 479]","[42, 43, 44, 45]",59,0.9910714285714286,0.5394144144144144,,5,0.0009993966620314018,3,sgd,huber,120,recon,0.573162379796158,0.003630233291951669,0.8217013830086501,0.0055484018706843784,0.5709767594144975,0.5525089144420547,0.9409871659610208,0.9732157799377344,True,0.013124747754078651,0.0024872007887857053,0.2911462656630794,False,0.8290150835182081,0.8217149957615238,0.8290150835182081,0.0,COMPLETE
4,0.7953980457143879,gelu,512,0.4123575980714199,1,4.0,0.16972274443239677,197,1.0,56,,,,7,0.00033931085505415384,1,mse,recon,0.8681628842673824,0.9780329724876607,0.0034313411986645376,0.0006565218934825244,0.6041053413837884,True,1e-05,0.7872968589175467,0.7923791899053705,0.7923950071597787,0.7976060459909944,0.8286996016491012,0.8194279209733536,gelu,fedadam,512,0.4123575980714199,1,4.0,4.0,-4.0,0.16972274443239677,2,197,1.0,[197],"[42, 43, 44, 45]",56,,,,7,0.00033931085505415384,1,sgd,mse,120,recon,0.7953980457143879,0.011562772061406846,0.8211681041498492,0.004434565366035848,0.7898459330386627,0.7872968589175467,0.8681628842673824,0.9780329724876607,True,0.0034313411986645376,0.0006565218934825244,0.6041053413837884,True,0.8286996016491012,0.8194279209733536,0.8286996016491012,1e-05,COMPLETE
5,0.5830609018686929,elu,128,0.3077000913594334,1,4.0,0.36735898712225323,243,2.0,118,0.7086455304516721,0.9945172536976497,0.6182999058527596,7,0.004163440610914538,4,huber,recon,0.8567448635130052,0.9948258315273698,0.002224602756710979,0.000712859168184597,0.0052681379865593125,True,0.0001,,,,,,,elu,fedadam,128,0.3077000913594334,1,4.0,4.0,-4.0,0.36735898712225323,2,243,2.0,"[243, 172, 171, 105]","[42, 43, 44, 45]",118,0.7078189300411523,0.9941860465116279,0.6140350877192983,7,0.004163440610914538,4,sgd,huber,120,recon,,,,,,,0.8567448635130052,0.9948258315273698,True,0.002224602756710979,0.000712859168184597,0.0052681379865593125,True,,,,0.0001,PRUNED
6,0.7012323569314374,elu,256,0.8414544804704812,15,4.0,0.042178346442180326,423,5.0,33,,,,7,0.00032101118562083083,1,huber,recon+kl,0.8584822277445233,0.9756374602612505,0.008675259861152694,0.0001030732107016105,0.1206101294841633,False,0.0001,0.6819784322248377,0.6825627603769752,0.7136516941673676,0.7221257863055354,0.80127190036147,0.7922482810885875,elu,fedadam,256,0.8414544804704812,15,4.0,4.0,-4.0,0.042178346442180326,2,423,5.0,[423],"[42, 43, 44, 45]",33,,,,7,0.00032101118562083083,1,sgd,huber,120,recon+kl,0.7012323569314374,0.009661261696586081,0.793551092101475,0.010130976381831969,0.6978150631961026,0.6819784322248377,0.8584822277445233,0.9756374602612505,True,0.008675259861152694,0.0001030732107016105,0.1206101294841633,False,0.80127190036147,0.7922482810885875,0.80127190036147,0.0001,COMPLETE
7,0.5708141872757277,gelu,128,0.7689094984332621,14,3.0,0.2643807180118413,413,,77,0.7699799676062793,0.7840516069094892,0.61273168015298,4,0.0014333044550799052,4,mse,recon+kl,0.9382276101196616,0.9905575953680932,0.002738973408839841,0.00035952815491782604,0.8142954049776814,True,1e-10,,,,,,,gelu,fedadam,128,0.7689094984332621,14,3.0,3.0,-3.0,0.2643807180118413,2,413,,"[413, 318, 249, 152]","[42, 43, 44, 45]",77,0.7699757869249395,0.7830188679245284,0.6104417670682731,4,0.0014333044550799052,4,sgd,mse,120,recon+kl,,,,,,,0.9382276101196616,0.9905575953680932,True,0.002738973408839841,0.00035952815491782604,0.8142954049776814,True,,,,1e-10,PRUNED
8,0.7309380224592193,elu,64,1.0277815600859523,3,5.0,0.12042134328047993,985,5.0,22,0.711271676554029,0.6225165192778381,,3,0.01382824304142762,3,mse,recon,0.944436553961859,0.9822797620243646,0.0012993318822468673,0.0003883236376614348,0.5516775527247312,True,0.0001,0.7182722447082555,0.7166362305505221,0.7419272224009814,0.7472859757715344,0.7551916581520808,0.7481040198959057,elu,fedadam,64,1.0277815600859523,3,5.0,5.0,-5.0,0.12042134328047993,3,985,5.0,"[985, 700, 435]","[42, 43, 44, 45]",22,0.7106598984771574,0.6214285714285714,,3,0.01382824304142762,3,sgd,mse,120,recon,0.7309380224592193,0.016953167008824023,0.7465438896321512,0.014944024646441532,0.7300997335546184,0.7182722447082555,0.944436553961859,0.9822797620243646,True,0.0012993318822468673,0.0003883236376614348,0.5516775527247312,True,0.7551916581520808,0.7481040198959057,0.7551916581520808,0.0001,COMPLETE
9,0.5673298811627255,gelu,512,0.16396697835375967,5,3.0,0.08721417581978984,410,5.0,58,0.6053263137770316,,,7,0.004014918056963141,2,huber,recon,0.8684886031025308,0.9938454600828619,0.0022552953923792828,0.0004756372275034051,0.3504310995968805,False,1e-10,,,,,,,gelu,fedadam,512,0.16396697835375967,5,3.0,3.0,-3.0,0.08721417581978984,2,410,5.0,"[410, 248]","[42, 43, 44, 45]",58,0.6048780487804878,,,7,0.004014918056963141,2,sgd,huber,120,recon,,,,,,,0.8684886031025308,0.9938454600828619,True,0.0022552953923792828,0.0004756372275034051,0.3504310995968805,False,,,,1e-10,PRUNED
10,0.6279950408417867,relu,512,1.881242354304735,9,6.0,0.21819743030341407,78,,110,0.5293378065290024,0.7858680748824882,,1,0.0065356418161088715,3,mse,recon,0.8932555880693748,0.9844407985150414,0.006792421801981294,0.00010178744576820926,0.9454860444417856,False,1e-08,,,,,,,relu,fedadam,512,1.881242354304735,9,6.0,6.0,-6.0,0.21819743030341407,10,78,,"[78, 41, 32]","[42, 43, 44, 45]",110,0.5256410256410257,0.7804878048780488,,1,0.0065356418161088715,3,sgd,mse,120,recon,,,,,,,0.8932555880693748,0.9844407985150414,True,0.006792421801981294,0.00010178744576820926,0.9454860444417856,False,,,,1e-08,PRUNED
11,0.5911607838405392,leakyrelu,256,0.10374848100380465,9,5.0,0.32054445268164433,624,2.0,104,0.9852200601013981,,,1,0.018159546882195857,2,mse,recon+kl,0.9135555117217683,0.9711914693109126,0.005348197217650832,0.00020165612566899632,0.3772840603262459,True,1e-06,,,,,,,leakyrelu,fedadam,256,0.10374848100380465,9,5.0,5.0,-5.0,0.32054445268164433,10,624,2.0,"[624, 614]","[42, 43, 44, 45]",104,0.9839743589743589,,,1,0.018159546882195857,2,sgd,mse,120,recon+kl,,,,,,,0.9135555117217683,0.9711914693109126,True,0.005348197217650832,0.00020165612566899632,0.3772840603262459,True,,,,1e-06,PRUNED
12,0.7321019642820181,leakyrelu,256,0.24504112413272375,11,6.0,0.27447904702784975,695,2.0,91,0.8949049724359346,,,2,0.008855625247666234,2,mse,recon+kl,0.9023062517153226,0.9823923201634709,0.019553500297264447,0.0014204075097797653,0.21014307146261918,False,1e-06,0.7393977694607681,0.7442938750491588,0.7144242446480419,0.7221447794769316,0.8139612393473594,0.8086420929134184,leakyrelu,fedadam,256,0.24504112413272375,11,6.0,6.0,-6.0,0.27447904702784975,5,695,2.0,"[695, 621]","[42, 43, 44, 45]",91,0.8935251798561151,,,2,0.008855625247666234,2,sgd,mse,120,recon+kl,0.7321019642820181,0.05586192249747245,0.8054257198823576,0.020882952901365482,0.7269110070544049,0.7144242446480419,0.9023062517153226,0.9823923201634709,True,0.019553500297264447,0.0014204075097797653,0.21014307146261918,False,0.8139612393473594,0.8086420929134184,0.8139612393473594,1e-06,COMPLETE
13,0.5923067247822431,relu,256,1.7680638952515997,6,5.0,0.17978808679224537,721,2.0,34,0.852023530888813,,,2,0.0023676604762512604,2,mse,recon+kl,0.9226414277681988,0.9869462878078686,0.009364875804075417,0.00021164660984852022,0.46920271926858204,True,0.0,,,,,,,relu,fedadam,256,1.7680638952515997,6,5.0,5.0,-5.0,0.17978808679224537,5,721,2.0,"[721, 614]","[42, 43, 44, 45]",34,0.8515950069348127,,,2,0.0023676604762512604,2,sgd,mse,120,recon+kl,,,,,,,0.9226414277681988,0.9869462878078686,True,0.009364875804075417,0.00021164660984852022,0.46920271926858204,True,,,,0.0,PRUNED
14,0.6300843631983607,leakyrelu,512,0.17057474480419882,11,6.0,0.38764980867512683,850,5.0,8,0.6243545573738416,0.6797149528701024,,3,0.009182177541226785,3,mse,recon,0.8873259398026714,0.979515306391753,0.00443431840987974,0.0012031375347202466,0.7514313440822908,False,1e-05,0.5812965597309956,0.5865491477417061,0.6670719515430688,0.6740122757041702,0.8236838802425857,0.8188149207767184,leakyrelu,fedadam,512,0.17057474480419882,11,6.0,6.0,-6.0,0.38764980867512683,3,850,5.0,"[850, 530, 360]","[42, 43, 44, 45]",8,0.6235294117647059,0.6792452830188679,,3,0.009182177541226785,3,sgd,mse,120,recon,0.6300843631983607,0.00466209755962427,0.8192042660897447,0.0012361990186567698,0.6241842556370322,0.5812965597309956,0.8873259398026714,0.979515306391753,True,0.00443431840987974,0.0012031375347202466,0.7514313440822908,False,0.8236838802425857,0.8188149207767184,0.8236838802425857,1e-05,COMPLETE
15,0.8561503652333937,relu,256,1.2683711258457415,4,8.0,0.24018235696195628,512,2.0,47,,,,1,0.00385497814775382,1,mse,recon+kl,0.8813437193721777,0.9743149650966358,0.018937344105923303,0.00018722321532076803,0.9385127156766905,True,1e-08,0.8925407429987526,0.8925196129485681,0.8159676521006095,0.8200612814969112,0.7489472208580068,0.7452100309582813,relu,fedadam,256,1.2683711258457415,4,8.0,8.0,-8.0,0.24018235696195628,10,512,2.0,[512],"[42, 43, 44, 45]",47,,,,1,0.00385497814775382,1,sgd,mse,120,recon+kl,0.8561503652333937,0.0020509878524354688,0.7435533471730633,0.006677684811547577,0.8542541975496811,0.8159676521006095,0.8813437193721777,0.9743149650966358,True,0.018937344105923303,0.00018722321532076803,0.9385127156766905,True,0.7489472208580068,0.7452100309582813,0.7489472208580068,1e-08,COMPLETE
16,0.6005677841002106,relu,128,1.252287483050654,4,8.0,0.22459786531575543,545,1.0,127,,,,2,0.0032605082849940636,1,mse,recon,0.8848632399916263,0.9704429538824574,0.017705031220161625,0.00018722346321987403,0.9429809644904004,True,1e-08,,,,,,,relu,fedadam,128,1.252287483050654,4,8.0,8.0,-8.0,0.22459786531575543,5,545,1.0,[545],"[42, 43, 44, 45]",127,,,,2,0.0032605082849940636,1,sgd,mse,120,recon,,,,,,,0.8848632399916263,0.9704429538824574,True,0.017705031220161625,0.00018722346321987403,0.9429809644904004,True,,,,1e-08,PRUNED
17,0.6386560314315229,relu,64,1.3659620954384142,7,8.0,0.14193525245307254,511,,96,,,,3,0.0014168212675950906,1,mse,recon+kl,0.8758431714373319,0.9810501050380778,0.0010422349450413323,0.00016554586023747938,0.8306252455357703,False,1e-08,,,,,,,relu,fedadam,64,1.3659620954384142,7,8.0,8.0,-8.0,0.14193525245307254,3,511,,[511],"[42, 43, 44, 45]",96,,,,3,0.0014168212675950906,1,sgd,mse,120,recon+kl,,,,,,,0.8758431714373319,0.9810501050380778,True,0.0010422349450413323,0.00016554586023747938,0.8306252455357703,False,,,,1e-08,PRUNED
18,0.632487477149392,relu,512,0.5218754304383953,3,8.0,0.24365661923308185,324,5.0,75,0.50752373930111,0.8589384906448644,,4,0.006297553676203965,3,huber,recon,0.9050155218209978,0.9857158629053583,0.0063072117108061284,0.0002574253934753246,0.6535143983190692,False,0.0001,0.6109286731735037,0.6141915036194046,0.6448153416842133,0.6506777974883383,0.7827279227609462,0.7812315360500978,relu,fedadam,512,0.5218754304383953,3,8.0,8.0,-8.0,0.24365661923308185,2,324,5.0,"[324, 164, 140]","[42, 43, 44, 45]",75,0.5061728395061729,0.8536585365853658,,4,0.006297553676203965,3,sgd,huber,120,recon,0.632487477149392,0.00035249230814140555,0.7823750660938844,0.0012498326401277947,0.6278720074288585,0.6109286731735037,0.9050155218209978,0.9857158629053583,True,0.0063072117108061284,0.0002574253934753246,0.6535143983190692,False,0.7827279227609462,0.7812315360500978,0.7827279227609462,0.0001,COMPLETE
19,0.6183594462978956,relu,256,1.215277723855119,8,6.0,0.1951866398755773,513,2.0,43,0.6027265860644883,0.8586889051277379,0.9431898316559193,1,0.0021271185326985583,4,mse,recon+kl,0.8806435354072123,0.9761600517910587,0.014834587314503296,0.00439578159128672,0.8629574331418196,True,1e-08,,,,,,,relu,fedadam,256,1.215277723855119,8,6.0,6.0,-6.0,0.1951866398755773,10,513,2.0,"[513, 309, 265, 249]","[42, 43, 44, 45]",43,0.6023391812865497,0.8576051779935275,0.939622641509434,1,0.0021271185326985583,4,sgd,mse,120,recon+kl,,,,,,,0.8806435354072123,0.9761600517910587,True,0.014834587314503296,0.00439578159128672,0.8629574331418196,True,,,,1e-08,PRUNED
20,0.7886459512321217,relu,512,0.616287524703362,3,8.0,0.13927420552926467,589,2.0,68,,,,8,0.0006893577281976337,1,mse,recon,0.8962244275954888,0.9881512238561191,0.008637225922223858,0.00013439277868548065,0.7041635641242807,True,0.0001,0.826212505245173,0.8257411070796193,0.7491054039865196,0.753292110507093,0.7667301732459484,0.7603550270632111,relu,fedadam,512,0.616287524703362,3,8.0,8.0,-8.0,0.13927420552926467,2,589,2.0,[589],"[42, 43, 44, 45]",68,,,,8,0.0006893577281976337,1,sgd,mse,120,recon,0.7886459512321217,0.007354234794409085,0.7596886489986658,0.0010912223186384875,0.7876589546158463,0.7491054039865196,0.8962244275954888,0.9881512238561191,True,0.008637225922223858,0.00013439277868548065,0.7041635641242807,True,0.7667301732459484,0.7603550270632111,0.7667301732459484,0.0001,COMPLETE
21,0.5834495268524633,leakyrelu,256,0.35532459394518473,11,5.0,0.320887560501422,744,2.0,48,0.8341140674920335,,,1,0.0054671509473729904,2,mse,recon+kl,0.9273510805697146,0.9729297719691673,0.010268875432410974,0.0003160492179178201,0.48564804726129074,True,1e-06,,,,,,,leakyrelu,fedadam,256,0.35532459394518473,11,5.0,5.0,-5.0,0.320887560501422,10,744,2.0,"[744, 620]","[42, 43, 44, 45]",48,0.8333333333333334,,,1,0.0054671509473729904,2,sgd,mse,120,recon+kl,,,,,,,0.9273510805697146,0.9729297719691673,True,0.010268875432410974,0.0003160492179178201,0.48564804726129074,True,,,,1e-06,PRUNED
22,0.5606386398019724,leakyrelu,256,0.12366983719191721,5,5.0,0.29402208467253027,834,2.0,65,0.9183476736061659,,,2,0.009429072837376123,2,mse,recon+kl,0.9150147782897667,0.9745274735124743,0.011649314858538595,0.0007854904661750049,0.46538969322255747,True,1e-06,,,,,,,leakyrelu,fedadam,256,0.12366983719191721,5,5.0,5.0,-5.0,0.29402208467253027,5,834,2.0,"[834, 765]","[42, 43, 44, 45]",65,0.9172661870503597,,,2,0.009429072837376123,2,sgd,mse,120,recon+kl,,,,,,,0.9150147782897667,0.9745274735124743,True,0.011649314858538595,0.0007854904661750049,0.46538969322255747,True,,,,1e-06,PRUNED
