number,values_0,params_activation,params_batch_size,params_beta,params_beta_warmup_rounds,params_clip_abs,params_dropout,params_first_layer,params_grad_clip,params_latent_dim,params_layer_1_dropoff,params_layer_2_dropoff,params_layer_3_dropoff,params_local_epochs,params_lr,params_n_layers,params_prox_mu,params_recon_type,params_score_type,params_sgd_momentum,params_sgd_nesterov,params_weight_decay,user_attrs_NF-BoT-IoT-v3__test_auroc,user_attrs_NF-BoT-IoT-v3__val_auroc,user_attrs_NF-CICIDS2018-v3__test_auroc,user_attrs_NF-CICIDS2018-v3__val_auroc,user_attrs_NF-ToN-IoT-v3__test_auroc,user_attrs_NF-ToN-IoT-v3__val_auroc,user_attrs_activation,user_attrs_aggregation_method,user_attrs_batch_size,user_attrs_beta,user_attrs_beta_warmup_rounds,user_attrs_clip_abs,user_attrs_clip_max,user_attrs_clip_min,user_attrs_dropout,user_attrs_early_stop_patience,user_attrs_first_layer,user_attrs_grad_clip,user_attrs_hidden_dims,user_attrs_hpo_seeds,user_attrs_latent_dim,user_attrs_layer_1_dropoff,user_attrs_layer_2_dropoff,user_attrs_layer_3_dropoff,user_attrs_local_epochs,user_attrs_lr,user_attrs_n_layers,user_attrs_optimizer,user_attrs_prox_mu,user_attrs_recon_type,user_attrs_rounds,user_attrs_score_type,user_attrs_seed_seen_obj_mean,user_attrs_seed_seen_obj_std,user_attrs_seed_unseen_val_obj_mean,user_attrs_seed_unseen_val_obj_std,user_attrs_seen_test_mean,user_attrs_seen_test_min,user_attrs_sgd_momentum,user_attrs_sgd_nesterov,user_attrs_unseen__test_auroc,user_attrs_unseen__val_auroc,user_attrs_unseen_test_auroc,user_attrs_weight_decay,state
23,0.8125691663091482,leakyrelu,64,0.6847350433376032,12,5.0,0.03513891780678538,908,,61,0.8617505945673163,,,6,0.0004926883990043938,2,0.0002746986010174972,mse,recon,0.42823776122426915,True,0.0,0.8010292111447932,0.8037827517541929,0.6355269258487772,0.641591476052845,0.8262630282571348,0.8228685516125025,leakyrelu,fedprox,64,0.6847350433376032,12,5.0,5.0,-5.0,0.03513891780678538,2,908,,"[908, 782]","[42, 43, 44, 45]",61,0.8612334801762115,,,6,0.0004926883990043938,2,sgd,0.0002746986010174972,mse,120,recon,0.8125691663091482,0.0019952664133370186,0.6420320235454171,0.005451100451645725,0.813646119700964,0.8010292111447932,0.42823776122426915,True,0.6355269258487772,0.641591476052845,0.6355269258487772,0.0,COMPLETE
24,0.6964755377360798,leakyrelu,64,0.571702756289417,11,5.0,0.05859991993846305,770,,40,0.5016149757744301,0.635838619439086,,5,0.0004477610908779956,3,0.00035107618883514064,mse,recon,0.2572093837522653,True,0.0,,,,,,,leakyrelu,fedprox,64,0.571702756289417,11,5.0,5.0,-5.0,0.05859991993846305,2,770,,"[770, 386, 245]","[42, 43, 44, 45]",40,0.5012987012987012,0.6347150259067358,,5,0.0004477610908779956,3,sgd,0.00035107618883514064,mse,120,recon,,,,,,,0.2572093837522653,True,,,,0.0,PRUNED
25,0.8113666795208687,leakyrelu,64,0.9454591495780009,14,6.0,0.12652328158439485,935,,10,0.8688747720032012,,,7,0.0006663641354272495,2,0.00013511658251330518,mse,recon,0.575188669619149,True,1e-10,0.8226844842607176,0.824770338452434,0.635497421162462,0.6429080027227858,0.8020042676421277,0.7984995629806507,leakyrelu,fedprox,64,0.9454591495780009,14,6.0,6.0,-6.0,0.12652328158439485,2,935,,"[935, 812]","[42, 43, 44, 45]",10,0.8684491978609625,,,7,0.0006663641354272495,2,sgd,0.00013511658251330518,mse,120,recon,0.8113666795208687,0.005466234516113891,0.6422484751364685,0.003204481869111764,0.8123443759514226,0.8020042676421277,0.575188669619149,True,0.635497421162462,0.6429080027227858,0.635497421162462,1e-10,COMPLETE
26,0.748752036914728,leakyrelu,64,0.34681284910388,10,8.0,0.08184981085016504,836,1.0,67,,,,8,0.0004057743595908852,1,0.004887464116104924,mse,recon+kl,0.11610297210154338,False,1e-06,,,,,,,leakyrelu,fedprox,64,0.34681284910388,10,8.0,8.0,-8.0,0.08184981085016504,2,836,1.0,[836],"[42, 43, 44, 45]",67,,,,8,0.0004057743595908852,1,sgd,0.004887464116104924,mse,120,recon+kl,,,,,,,0.11610297210154338,False,,,,1e-06,PRUNED
27,0.686878105942146,relu,256,1.593488778566729,12,5.0,0.2075921702408839,698,5.0,115,0.7275671645880979,,,2,0.0008998728251758498,2,0.0017326689384375275,mse,recon,0.01465235995436659,True,1e-05,,,,,,,relu,fedprox,256,1.593488778566729,12,5.0,5.0,-5.0,0.2075921702408839,5,698,5.0,"[698, 507]","[42, 43, 44, 45]",115,0.7263610315186246,,,2,0.0008998728251758498,2,sgd,0.0017326689384375275,mse,120,recon,,,,,,,0.01465235995436659,True,,,,1e-05,PRUNED
28,0.7446094968679496,gelu,128,0.5538843600818916,6,5.0,0.14381470741950714,940,2.0,96,0.5517154361893248,0.9967538884211429,,6,0.0031842388574266555,3,0.0006501855406696133,mse,recon,0.3817888354170499,True,0.0001,,,,,,,gelu,fedprox,128,0.5538843600818916,6,5.0,5.0,-5.0,0.14381470741950714,2,940,2.0,"[940, 518, 516]","[42, 43, 44, 45]",96,0.551063829787234,0.9961389961389961,,6,0.0031842388574266555,3,sgd,0.0006501855406696133,mse,120,recon,,,,,,,0.3817888354170499,True,,,,0.0001,PRUNED
29,0.7443776684523775,relu,512,0.7577910574518529,2,6.0,0.19544110256681874,626,5.0,91,0.8462307456310009,0.6573920844853308,,5,0.008645690940904024,3,0.0059022436296755215,mse,recon,0.3203693454428197,False,0.0001,,,,,,,relu,fedprox,512,0.7577910574518529,2,6.0,6.0,-6.0,0.19544110256681874,2,626,5.0,"[626, 529, 347]","[42, 43, 44, 45]",91,0.8450479233226837,0.6559546313799622,,5,0.008645690940904024,3,sgd,0.0059022436296755215,mse,120,recon,,,,,,,0.3203693454428197,False,,,,0.0001,PRUNED
30,0.7805127062552568,leakyrelu,64,1.0619855026987723,10,5.0,0.2637412354946831,472,,75,,,,1,0.0011581957921741935,1,0.000283036314599234,mse,recon,0.22446554482514497,True,0.0,,,,,,,leakyrelu,fedprox,64,1.0619855026987723,10,5.0,5.0,-5.0,0.2637412354946831,10,472,,[472],"[42, 43, 44, 45]",75,,,,1,0.0011581957921741935,1,sgd,0.000283036314599234,mse,120,recon,,,,,,,0.22446554482514497,True,,,,0.0,PRUNED
31,0.7542537353629096,leakyrelu,64,0.3994245231262187,9,5.0,0.16114962578145364,957,,80,0.9347792843448629,,,7,0.00030451949352928987,2,0.0010152150064605884,mse,recon,0.28717411064242787,True,0.0,,,,,,,leakyrelu,fedprox,64,0.3994245231262187,9,5.0,5.0,-5.0,0.16114962578145364,2,957,,"[957, 894]","[42, 43, 44, 45]",80,0.9341692789968652,,,7,0.00030451949352928987,2,sgd,0.0010152150064605884,mse,120,recon,,,,,,,0.28717411064242787,True,,,,0.0,PRUNED
32,0.7499063865979478,leakyrelu,64,0.8030200775763574,8,5.0,0.17159956869647613,864,,63,0.9978477275982809,,,7,0.00038323160169658464,2,0.002523229593377853,mse,recon,0.1666434107823523,True,0.0,,,,,,,leakyrelu,fedprox,64,0.8030200775763574,8,5.0,5.0,-5.0,0.17159956869647613,2,864,,"[864, 862]","[42, 43, 44, 45]",63,0.9976851851851852,,,7,0.00038323160169658464,2,sgd,0.002523229593377853,mse,120,recon,,,,,,,0.1666434107823523,True,,,,0.0,PRUNED
33,0.7576732265434921,leakyrelu,64,0.2750046967500836,14,5.0,0.09050514012151281,1022,,50,0.8965644224410642,,,8,0.0005482899777996848,2,0.0013719177161981078,mse,recon,0.52309994043173,True,0.0,0.6879522185905866,0.6844747347306662,0.6164934019016222,0.6243035445138783,0.8344589333529029,0.8305276949840152,leakyrelu,fedprox,64,0.2750046967500836,14,5.0,5.0,-5.0,0.09050514012151281,2,1022,,"[1022, 916]","[42, 43, 44, 45]",50,0.8962818003913894,,,8,0.0005482899777996848,2,sgd,0.0013719177161981078,mse,120,recon,0.7576732265434921,0.015579943617862494,0.6238857535455488,0.018993716958894385,0.7612055759717448,0.6879522185905866,0.52309994043173,True,0.6164934019016222,0.6243035445138783,0.6164934019016222,0.0,COMPLETE
34,0.6847525466138292,leakyrelu,64,0.3947403425802879,4,5.0,0.3103262937120003,782,,90,0.8358387562373175,,,7,0.00030908689656648634,2,0.0008555472457455313,huber,recon+kl,0.32948061868221784,True,0.0,,,,,,,leakyrelu,fedprox,64,0.3947403425802879,4,5.0,5.0,-5.0,0.3103262937120003,2,782,,"[782, 653]","[42, 43, 44, 45]",90,0.8350383631713555,,,7,0.00030908689656648634,2,sgd,0.0008555472457455313,huber,120,recon+kl,,,,,,,0.32948061868221784,True,,,,0.0,PRUNED
35,0.687604469792978,relu,128,0.5084270758545101,11,3.0,0.2064053604149012,955,5.0,55,0.9185228789338259,,,6,0.0006082646188732669,2,0.0004323472845655166,mse,recon,0.4434514533136328,False,1e-08,0.5523300893231797,0.5574108591075961,0.5439973487179197,0.547652499877691,0.8237845405228427,0.8172833978748346,relu,fedprox,128,0.5084270758545101,11,3.0,3.0,-3.0,0.2064053604149012,2,955,5.0,"[955, 877]","[42, 43, 44, 45]",55,0.9183246073298429,,,6,0.0006082646188732669,2,sgd,0.0004323472845655166,mse,120,recon,0.687604469792978,0.06895823507565914,0.5477274876232734,0.04629668284582906,0.6880573149230111,0.5523300893231797,0.4434514533136328,False,0.5439973487179197,0.547652499877691,0.5439973487179197,1e-08,COMPLETE
36,0.6653452814493989,leakyrelu,512,0.6157223398991372,8,4.0,0.35687555626544953,867,2.0,68,0.6254970512293514,0.6636450143405048,0.5201610061773605,5,0.001912720445359405,4,0.0001031412586878308,huber,recon,0.3811088944352427,True,1e-08,0.4869743583953816,0.49253506621619336,0.5254613494254301,0.5299861896711018,0.8447791194130675,0.8383186586093282,leakyrelu,fedprox,512,0.6157223398991372,8,4.0,4.0,-4.0,0.35687555626544953,2,867,2.0,"[867, 542, 359, 186]","[42, 43, 44, 45]",68,0.6251441753171857,0.6623616236162362,0.5181058495821727,5,0.001912720445359405,4,sgd,0.0001031412586878308,huber,120,recon,0.6653452814493989,0.0003774755863710149,0.5299386479402228,0.00033542976960934976,0.6658767389042246,0.4869743583953816,0.3811088944352427,True,0.5254613494254301,0.5299861896711018,0.5254613494254301,1e-08,COMPLETE
37,0.7468840614480252,relu,64,0.2937899929229971,10,6.0,0.1405195554197105,86,,96,0.6033975861313896,,,4,0.0035838878413661885,2,0.053029869849219785,mse,recon+kl,0.2459732954043848,True,1e-06,,,,,,,relu,fedprox,64,0.2937899929229971,10,6.0,6.0,-6.0,0.1405195554197105,2,86,,"[86, 51]","[42, 43, 44, 45]",96,0.5930232558139535,,,4,0.0035838878413661885,2,sgd,0.053029869849219785,mse,120,recon+kl,,,,,,,0.2459732954043848,True,,,,1e-06,PRUNED
38,0.6862621509255025,elu,256,0.1803776261227981,13,5.0,0.33673497690438664,747,,74,,,,7,0.0003862116684075998,1,0.01752485705980353,huber,recon,0.15560406966914256,True,0.0,,,,,,,elu,fedprox,256,0.1803776261227981,13,5.0,5.0,-5.0,0.33673497690438664,2,747,,[747],"[42, 43, 44, 45]",74,,,,7,0.0003862116684075998,1,sgd,0.01752485705980353,huber,120,recon,,,,,,,0.15560406966914256,True,,,,0.0,PRUNED
39,0.7551693767511352,leakyrelu,64,0.21846905495956273,9,8.0,0.2274399588435295,298,1.0,126,0.8188304973097604,0.9914810268127601,,8,0.0010143823383073156,3,0.008552691205768383,mse,recon,0.09733527169031325,False,1e-05,,,,,,,leakyrelu,fedprox,64,0.21846905495956273,9,8.0,8.0,-8.0,0.2274399588435295,2,298,1.0,"[298, 244, 241]","[42, 43, 44, 45]",126,0.8187919463087249,0.9877049180327869,,8,0.0010143823383073156,3,sgd,0.008552691205768383,mse,120,recon,,,,,,,0.09733527169031325,False,,,,1e-05,PRUNED
40,0.6616871995785986,elu,512,0.40636776669661856,11,4.0,0.06829925914737506,975,2.0,115,0.7315211364021125,,,4,0.0007337332177593909,2,0.00020999534005037974,huber,recon,0.34817361671249597,True,1e-10,0.4779633957485403,0.48357847754971856,0.5259861301630848,0.5304862892823474,0.8454773154498805,0.8387134284426682,elu,fedprox,512,0.40636776669661856,11,4.0,4.0,-4.0,0.06829925914737506,2,975,2.0,"[975, 713]","[42, 43, 44, 45]",115,0.7312820512820513,,,4,0.0007337332177593909,2,sgd,0.00020999534005037974,huber,120,recon,0.6616871995785986,0.0013165113588432626,0.5302772467922121,0.0007253147976132137,0.6617203555992104,0.4779633957485403,0.34817361671249597,True,0.5259861301630848,0.5304862892823474,0.5259861301630848,1e-10,COMPLETE
41,0.8223535749970364,leakyrelu,64,0.3162740671904893,9,5.0,0.19267316738778578,1014,,87,0.9845262665733479,,,7,0.00033338980522993624,2,0.001265371514315511,mse,recon,0.2728195107965602,True,0.0,0.8095421222675706,0.8144096810605504,0.6420865063102019,0.6486518935074637,0.833561448966113,0.8303926552994594,leakyrelu,fedprox,64,0.3162740671904893,9,5.0,5.0,-5.0,0.19267316738778578,2,1014,,"[1014, 998]","[42, 43, 44, 45]",87,0.9842209072978304,,,7,0.00033338980522993624,2,sgd,0.001265371514315511,mse,120,recon,0.8223535749970364,0.004689509063511416,0.647897605872524,0.0049760470530074334,0.8215517856168417,0.8095421222675706,0.2728195107965602,True,0.6420865063102019,0.6486518935074637,0.6420865063102019,0.0,COMPLETE
42,0.822440845091459,leakyrelu,64,0.31632761730954684,10,5.0,0.18409824533136435,912,,84,0.9770947573251368,,,7,0.00036770436224280346,2,0.0020391328603769766,mse,recon,0.29110754768433733,True,0.0,0.814493320989536,0.8199824274943032,0.6445833874315304,0.6509724856569215,0.8288356468544956,0.8255065884547862,leakyrelu,fedprox,64,0.31632761730954684,10,5.0,5.0,-5.0,0.18409824533136435,2,912,,"[912, 891]","[42, 43, 44, 45]",84,0.9769736842105263,,,7,0.00036770436224280346,2,sgd,0.0020391328603769766,mse,120,recon,0.822440845091459,0.004470774291077466,0.6508950576122279,0.0032592933110334064,0.8216644839220157,0.814493320989536,0.29110754768433733,True,0.6445833874315304,0.6509724856569215,0.6445833874315304,0.0,COMPLETE
43,0.8100358785711868,leakyrelu,64,0.4435448608127246,12,5.0,0.10849089290754307,827,,81,0.9553711297499803,,,8,0.0005140203009006495,2,0.0017230096648028974,mse,recon,0.19039342257789768,True,0.0,0.7938935648548003,0.7959727067539012,0.6342632578216585,0.64128815863379,0.826527347344296,0.8234524887287582,leakyrelu,fedprox,64,0.4435448608127246,12,5.0,5.0,-5.0,0.10849089290754307,2,827,,"[827, 790]","[42, 43, 44, 45]",81,0.9552599758162031,,,8,0.0005140203009006495,2,sgd,0.0017230096648028974,mse,120,recon,0.8100358785711868,0.003679085092701303,0.6410817916523188,0.008235643509628613,0.8102104560995482,0.7938935648548003,0.19039342257789768,True,0.6342632578216585,0.64128815863379,0.6342632578216585,0.0,COMPLETE
44,0.7694073460177141,leakyrelu,64,0.6886561313029673,10,5.0,0.15369923256495605,905,,103,0.9002497884943205,,,6,0.00036637489268963856,2,0.0028189604275237665,mse,recon,0.8896926867104578,True,0.0001,0.7251581454949845,0.7226912888730828,0.6162636303935902,0.6225016041291507,0.8197085753639634,0.816856874751854,leakyrelu,fedprox,64,0.6886561313029673,10,5.0,5.0,-5.0,0.15369923256495605,2,905,,"[905, 814]","[42, 43, 44, 45]",103,0.8994475138121547,,,6,0.00036637489268963856,2,sgd,0.0028189604275237665,mse,120,recon,0.7694073460177141,0.02952654596169186,0.6227122342837681,0.007875704333971755,0.772433360429474,0.7251581454949845,0.8896926867104578,True,0.6162636303935902,0.6225016041291507,0.6162636303935902,0.0001,COMPLETE
45,0.7277094846840948,leakyrelu,64,0.2437163170254755,8,5.0,0.2456502012941944,922,,76,0.5512775876519208,0.5781251353295089,,7,0.0004823657960658055,3,0.005907515852506507,mse,recon,0.45314023149218274,True,0.0,,,,,,,leakyrelu,fedprox,64,0.2437163170254755,8,5.0,5.0,-5.0,0.2456502012941944,2,922,,"[922, 508, 293]","[42, 43, 44, 45]",76,0.5509761388286334,0.5767716535433071,,7,0.0004823657960658055,3,sgd,0.005907515852506507,mse,120,recon,,,,,,,0.45314023149218274,True,,,,0.0,PRUNED
46,0.7344925753752534,gelu,64,0.8573076983000627,14,5.0,0.1805261148437735,818,,61,0.9530223722787978,,,8,0.0005926668622559488,2,0.0021462310495448766,mse,recon+kl,0.2238788551369187,True,1e-08,,,,,,,gelu,fedprox,64,0.8573076983000627,14,5.0,5.0,-5.0,0.1805261148437735,2,818,,"[818, 779]","[42, 43, 44, 45]",61,0.9523227383863081,,,8,0.0005926668622559488,2,sgd,0.0021462310495448766,mse,120,recon+kl,,,,,,,0.2238788551369187,True,,,,1e-08,PRUNED
47,0.7481833884194107,relu,64,1.7020431951351431,12,3.0,0.29031668911400277,978,,51,,,,6,0.0004283064036345088,1,0.0007209424695474863,mse,recon,0.3533616820210398,True,0.0,,,,,,,relu,fedprox,64,1.7020431951351431,12,3.0,3.0,-3.0,0.29031668911400277,2,978,,[978],"[42, 43, 44, 45]",51,,,,6,0.0004283064036345088,1,sgd,0.0007209424695474863,mse,120,recon,,,,,,,0.3533616820210398,True,,,,0.0,PRUNED
48,0.6644027967709492,leakyrelu,128,0.1785205747518099,7,4.0,0.26534939515405004,199,1.0,43,0.8927252071542182,,,3,0.0003001168543721015,2,0.00965733638120761,huber,recon,0.04195493567384831,True,0.0001,0.484149952675838,0.49001826519783,0.5245686350883729,0.5291009344169908,0.8453575279287823,0.8387386252660219,leakyrelu,fedprox,128,0.1785205747518099,7,4.0,4.0,-4.0,0.26534939515405004,3,199,1.0,"[199, 177]","[42, 43, 44, 45]",43,0.8894472361809045,,,3,0.0003001168543721015,2,sgd,0.00965733638120761,huber,120,recon,0.6644027967709492,0.002457101301525813,0.5291080054041747,0.0006188279957288318,0.6647537403023102,0.484149952675838,0.04195493567384831,True,0.5245686350883729,0.5291009344169908,0.5245686350883729,0.0001,COMPLETE
49,0.7775144018809237,elu,256,0.4810714144945618,11,5.0,0.21867488960211945,862,,109,0.652541434520495,,,5,0.0013330982403987066,2,0.0034216816229737197,mse,recon,0.3017268017813439,False,0.0,,,,,,,elu,fedprox,256,0.4810714144945618,11,5.0,5.0,-5.0,0.21867488960211945,2,862,,"[862, 562]","[42, 43, 44, 45]",109,0.6519721577726219,,,5,0.0013330982403987066,2,sgd,0.0034216816229737197,mse,120,recon,,,,,,,0.3017268017813439,False,,,,0.0,PRUNED
50,0.8559139722824358,leakyrelu,64,0.12127372188295583,13,8.0,0.1771026800369389,714,2.0,85,,,,6,0.0007955772854297905,1,0.0010853232930474487,mse,recon,0.6907548722414225,True,1e-06,0.9148324555312819,0.9164555219911524,0.5952053755732056,0.5991750348345348,0.8045663018096083,0.7951291423930408,leakyrelu,fedprox,64,0.12127372188295583,13,8.0,8.0,-8.0,0.1771026800369389,2,714,2.0,[714],"[42, 43, 44, 45]",85,,,,6,0.0007955772854297905,1,sgd,0.0010853232930474487,mse,120,recon,0.8559139722824358,0.007487966556467675,0.5995177057519085,0.0014429878127425395,0.8596993786704451,0.8045663018096083,0.6907548722414225,True,0.5952053755732056,0.5991750348345348,0.5952053755732056,1e-06,COMPLETE
51,0.6867954518351991,leakyrelu,64,1.0920736089434353,13,8.0,0.18245816491936756,670,2.0,85,,,,6,0.019870409510434225,1,0.0009892888901533948,mse,recon,0.7294140241699121,True,1e-06,0.662016799607106,0.6662882438972529,0.6587405939699797,0.6627776090149236,0.7194497037300471,0.7074580156828322,leakyrelu,fedprox,64,1.0920736089434353,13,8.0,8.0,-8.0,0.18245816491936756,2,670,2.0,[670],"[42, 43, 44, 45]",85,,,,6,0.019870409510434225,1,sgd,0.0009892888901533948,mse,120,recon,0.6867954518351991,0.008300846484921288,0.662939888905824,0.005907711805642469,0.6907332516685766,0.662016799607106,0.7294140241699121,True,0.6587405939699797,0.6627776090149236,0.6587405939699797,1e-06,COMPLETE
