number,values_0,params_activation,params_batch_size,params_beta,params_beta_warmup_rounds,params_clip_abs,params_dropout,params_first_layer,params_grad_clip,params_latent_dim,params_layer_1_dropoff,params_layer_2_dropoff,params_layer_3_dropoff,params_local_epochs,params_lr,params_n_layers,params_prox_mu,params_recon_type,params_score_type,params_sgd_momentum,params_sgd_nesterov,params_weight_decay,user_attrs_NF-BoT-IoT-v3__test_auroc,user_attrs_NF-BoT-IoT-v3__val_auroc,user_attrs_NF-CICIDS2018-v3__test_auroc,user_attrs_NF-CICIDS2018-v3__val_auroc,user_attrs_NF-ToN-IoT-v3__test_auroc,user_attrs_NF-ToN-IoT-v3__val_auroc,user_attrs_activation,user_attrs_aggregation_method,user_attrs_batch_size,user_attrs_beta,user_attrs_beta_warmup_rounds,user_attrs_clip_abs,user_attrs_clip_max,user_attrs_clip_min,user_attrs_dropout,user_attrs_early_stop_patience,user_attrs_first_layer,user_attrs_grad_clip,user_attrs_hidden_dims,user_attrs_hpo_seeds,user_attrs_latent_dim,user_attrs_layer_1_dropoff,user_attrs_layer_2_dropoff,user_attrs_layer_3_dropoff,user_attrs_local_epochs,user_attrs_lr,user_attrs_n_layers,user_attrs_optimizer,user_attrs_prox_mu,user_attrs_recon_type,user_attrs_rounds,user_attrs_score_type,user_attrs_seed_seen_obj_mean,user_attrs_seed_seen_obj_std,user_attrs_seed_unseen_val_obj_mean,user_attrs_seed_unseen_val_obj_std,user_attrs_seen_test_mean,user_attrs_seen_test_min,user_attrs_sgd_momentum,user_attrs_sgd_nesterov,user_attrs_unseen__test_auroc,user_attrs_unseen__val_auroc,user_attrs_unseen_test_auroc,user_attrs_weight_decay,state
52,0.8350208001687864,leakyrelu,64,0.1150163924626856,10,8.0,0.2465818936578862,899,2.0,72,,,,7,0.0008056775351279297,1,0.0005369049122173782,mse,recon,0.8415068986563591,True,1e-06,0.9330738877881082,0.9337221082631939,0.6042807103704833,0.611224349810233,0.7570089341996572,0.7349620683434286,leakyrelu,fedprox,64,0.1150163924626856,10,8.0,8.0,-8.0,0.2465818936578862,2,899,2.0,[899],"[42, 43, 44, 45]",72,,,,7,0.0008056775351279297,1,sgd,0.0005369049122173782,mse,120,recon,0.8350208001687864,0.0019066911871776656,0.6113212414454285,0.0031082088604834014,0.8450414109938826,0.7570089341996572,0.8415068986563591,True,0.6042807103704833,0.611224349810233,0.6042807103704833,1e-06,COMPLETE
53,0.8269517526992649,leakyrelu,64,0.11039561145202961,11,8.0,0.24331362152456032,782,2.0,71,,,,6,0.0008326773385065427,1,0.0005225229118515954,mse,recon,0.9443014095979072,True,1e-06,0.896420505756989,0.8967226312516348,0.6067351032381769,0.6114381258926203,0.7694304541802384,0.7530411713153483,leakyrelu,fedprox,64,0.11039561145202961,11,8.0,8.0,-8.0,0.24331362152456032,2,782,2.0,[782],"[42, 43, 44, 45]",71,,,,6,0.0008326773385065427,1,sgd,0.0005225229118515954,mse,120,recon,0.8269517526992649,0.010144329352643705,0.611102966980342,0.008888500629178989,0.8329254799686137,0.7694304541802384,0.9443014095979072,True,0.6067351032381769,0.6114381258926203,0.6067351032381769,1e-06,COMPLETE
54,0.7946625895442767,leakyrelu,64,0.1121444735504004,15,8.0,0.24759028559254875,789,2.0,57,,,,5,0.0016133366576687699,1,0.00047353977756878435,mse,recon,0.9383175879032872,True,1e-06,,,,,,,leakyrelu,fedprox,64,0.1121444735504004,15,8.0,8.0,-8.0,0.24759028559254875,2,789,2.0,[789],"[42, 43, 44, 45]",57,,,,5,0.0016133366576687699,1,sgd,0.00047353977756878435,mse,120,recon,,,,,,,0.9383175879032872,True,,,,1e-06,PRUNED
55,0.8483997988487904,leakyrelu,64,0.13658649004072737,12,8.0,0.2800873968591088,713,2.0,70,,,,6,0.0008244202480069857,1,0.0003758048378392231,mse,recon,0.8290824911667927,True,1e-06,0.9346384735088185,0.9333800841720906,0.5967139249700343,0.603589829938789,0.7810566742121892,0.7601805015749631,leakyrelu,fedprox,64,0.13658649004072737,12,8.0,8.0,-8.0,0.2800873968591088,2,713,2.0,[713],"[42, 43, 44, 45]",70,,,,6,0.0008244202480069857,1,sgd,0.0003758048378392231,mse,120,recon,0.8483997988487904,0.005331563976818831,0.6037939477289106,0.0034563220028198073,0.8578475738605038,0.7810566742121892,0.8290824911667927,True,0.5967139249700343,0.603589829938789,0.5967139249700343,1e-06,COMPLETE
56,0.8517619135990637,leakyrelu,64,0.12585522476223482,14,8.0,0.2868862086400092,715,2.0,71,,,,6,0.0008201472874909888,1,0.00037328421542843175,mse,recon,0.822661103435319,True,1e-06,0.9380966184393,0.9382145078193064,0.5961922866320062,0.6029892370460691,0.7853659107972476,0.7674764078938208,leakyrelu,fedprox,64,0.12585522476223482,14,8.0,8.0,-8.0,0.2868862086400092,2,715,2.0,[715],"[42, 43, 44, 45]",71,,,,6,0.0008201472874909888,1,sgd,0.00037328421542843175,mse,120,recon,0.8517619135990637,0.005025343433215899,0.6031483710091995,0.0012087322473456638,0.8617312646182738,0.7853659107972476,0.822661103435319,True,0.5961922866320062,0.6029892370460691,0.5961922866320062,1e-06,COMPLETE
57,0.7616666731349293,leakyrelu,512,0.14181491875024277,14,8.0,0.2948666498985157,710,2.0,71,,,,6,0.0008400636111431145,1,0.00018781131001436227,mse,recon+kl,0.8197466033154821,True,1e-06,0.6812031062714394,0.6847506355362118,0.5433863401581738,0.5485721251277187,0.8427814470468029,0.8381213912974346,leakyrelu,fedprox,512,0.14181491875024277,14,8.0,8.0,-8.0,0.2948666498985157,2,710,2.0,[710],"[42, 43, 44, 45]",71,,,,6,0.0008400636111431145,1,sgd,0.00018781131001436227,mse,120,recon+kl,0.7616666731349293,0.006804067341604274,0.5484552847823183,0.0035880422354495076,0.7619922766591212,0.6812031062714394,0.8197466033154821,True,0.5433863401581738,0.5485721251277187,0.5433863401581738,1e-06,COMPLETE
58,0.8526511233137827,leakyrelu,64,0.10017731636197802,13,8.0,0.28182148625311315,601,2.0,71,,,,6,0.0010826673091682139,1,0.0003755035620849392,mse,recon,0.8227504283331953,True,1e-06,0.9298473490001713,0.9299704864933266,0.5984135491992525,0.604435349479058,0.7921429566028967,0.7759613426043531,leakyrelu,fedprox,64,0.10017731636197802,13,8.0,8.0,-8.0,0.28182148625311315,2,601,2.0,[601],"[42, 43, 44, 45]",71,,,,6,0.0010826673091682139,1,sgd,0.0003755035620849392,mse,120,recon,0.8526511233137827,0.005443392588935372,0.6045579230573102,0.0048574688704814285,0.860995152801534,0.7921429566028967,0.8227504283331953,True,0.5984135491992525,0.604435349479058,0.5984135491992525,1e-06,COMPLETE
59,0.8579945110322689,leakyrelu,64,0.10736898370711974,13,8.0,0.3107951951315211,575,2.0,72,,,,6,0.001046245125629167,1,0.00039855230733047784,mse,recon,0.7091601106705705,True,1e-06,0.9223380017725391,0.9224354308615632,0.5939900195882515,0.5996841312111787,0.8024249634484355,0.7918204496124688,leakyrelu,fedprox,64,0.10736898370711974,13,8.0,8.0,-8.0,0.3107951951315211,2,575,2.0,[575],"[42, 43, 44, 45]",72,,,,6,0.001046245125629167,1,sgd,0.00039855230733047784,mse,120,recon,0.8579945110322689,0.008475123518512595,0.5990614874228748,0.009136771700552576,0.8623814826104873,0.8024249634484355,0.7091601106705705,True,0.5939900195882515,0.5996841312111787,0.5939900195882515,1e-06,COMPLETE
60,0.8627747188775423,leakyrelu,64,0.12721266296926304,13,8.0,0.3159605569584212,599,2.0,76,,,,5,0.000978855858602592,1,0.0003677159004554117,mse,recon,0.7034313917205067,True,1e-06,0.9379253670680283,0.936622874176061,0.5972920700510499,0.6022791835076706,0.8036051979429513,0.7890025215640118,leakyrelu,fedprox,64,0.12721266296926304,13,8.0,8.0,-8.0,0.3159605569584212,2,599,2.0,[599],"[42, 43, 44, 45]",76,,,,5,0.000978855858602592,1,sgd,0.0003677159004554117,mse,120,recon,0.8627747188775423,0.006598862811539099,0.6025723134129659,0.007337896665441051,0.8707652825054898,0.8036051979429513,0.7034313917205067,True,0.5972920700510499,0.6022791835076706,0.5972920700510499,1e-06,COMPLETE
61,0.8596878581065444,leakyrelu,64,0.10008918961412289,13,8.0,0.31109559357049144,608,2.0,77,,,,5,0.001039256720443518,1,0.00037113739795641625,mse,recon,0.7142072921230501,True,1e-06,0.9316182040903882,0.9315434356777141,0.5937504915879656,0.6001551383408505,0.8023001894848159,0.7865639424225832,leakyrelu,fedprox,64,0.10008918961412289,13,8.0,8.0,-8.0,0.31109559357049144,2,608,2.0,[608],"[42, 43, 44, 45]",77,,,,5,0.001039256720443518,1,sgd,0.00037113739795641625,mse,120,recon,0.8596878581065444,0.004224470223226679,0.5999167681595887,0.012964485581287787,0.866959196787602,0.8023001894848159,0.7142072921230501,True,0.5937504915879656,0.6001551383408505,0.5937504915879656,1e-06,COMPLETE
62,0.8644018912141704,leakyrelu,64,0.12742953594000705,15,8.0,0.31614395912410664,577,2.0,77,,,,5,0.0010323905365149095,1,0.0003835321006775652,mse,recon,0.7002126403726738,True,1e-06,0.9318733594133686,0.9307666267280845,0.5955851261005455,0.6014316499856052,0.8058256702061,0.7991253085949334,leakyrelu,fedprox,64,0.12742953594000705,15,8.0,8.0,-8.0,0.31614395912410664,2,577,2.0,[577],"[42, 43, 44, 45]",77,,,,5,0.0010323905365149095,1,sgd,0.0003835321006775652,mse,120,recon,0.8644018912141704,0.003992734300695587,0.6012737214714332,0.00950089448406319,0.8688495148097343,0.8058256702061,0.7002126403726738,True,0.5955851261005455,0.6014316499856052,0.5955851261005455,1e-06,COMPLETE
63,0.86823913661159,leakyrelu,64,0.1005528984401202,15,8.0,0.31580938182607715,566,2.0,92,,,,5,0.0010553461570189898,1,0.00022476564688297327,mse,recon,0.6923475267609699,True,1e-06,0.9361787291533774,0.9355216377500042,0.60102879717598,0.6061263297572073,0.81247554291069,0.80164299164912,leakyrelu,fedprox,64,0.1005528984401202,15,8.0,8.0,-8.0,0.31580938182607715,2,566,2.0,[566],"[42, 43, 44, 45]",92,,,,5,0.0010553461570189898,1,sgd,0.00022476564688297327,mse,120,recon,0.86823913661159,0.004516198403466292,0.6056742863977375,0.00404245591965255,0.8743271360320337,0.81247554291069,0.6923475267609699,True,0.60102879717598,0.6061263297572073,0.60102879717598,1e-06,COMPLETE
64,0.8637858773951389,leakyrelu,64,0.15914520524451745,15,8.0,0.31934686204451024,571,2.0,93,,,,5,0.0010510455435810513,1,0.00021037533124039886,mse,recon,0.7286864492256581,True,1e-06,0.933773927867816,0.9323150259153885,0.5961589715509341,0.6012562718627279,0.8060250902734265,0.7951173966159931,leakyrelu,fedprox,64,0.15914520524451745,15,8.0,8.0,-8.0,0.31934686204451024,2,571,2.0,[571],"[42, 43, 44, 45]",93,,,,5,0.0010510455435810513,1,sgd,0.00021037533124039886,mse,120,recon,0.8637858773951389,0.006533700770296157,0.6007596562929846,0.007333674741724427,0.8698995090706212,0.8060250902734265,0.7286864492256581,True,0.5961589715509341,0.6012562718627279,0.5961589715509341,1e-06,COMPLETE
65,0.8583360941054604,gelu,64,0.15813120393004726,15,8.0,0.377006788618067,556,2.0,92,,,,5,0.001387183841280798,1,0.00019518079581752718,mse,recon,0.7092358004596296,True,1e-06,0.9231456078849768,0.9239876669046987,0.5976670599370392,0.6025955256557172,0.8056086376474529,0.793825243535971,gelu,fedprox,64,0.15813120393004726,15,8.0,8.0,-8.0,0.377006788618067,2,556,2.0,[556],"[42, 43, 44, 45]",92,,,,5,0.001387183841280798,1,sgd,0.00019518079581752718,mse,120,recon,0.8583360941054604,0.007377208252694163,0.6022875187462013,0.011706340027492358,0.8643771227662149,0.8056086376474529,0.7092358004596296,True,0.5976670599370392,0.6025955256557172,0.5976670599370392,1e-06,COMPLETE
66,0.8643005232471714,gelu,64,0.15435020074140204,15,8.0,0.3932219650925064,554,2.0,95,,,,5,0.0014804051737366826,1,0.00020935533010350583,mse,recon,0.6654180516331101,True,1e-06,0.9273503737950215,0.9280440908539236,0.5966191919705104,0.6009339465716796,0.8105861986561067,0.7998186328538821,gelu,fedprox,64,0.15435020074140204,15,8.0,8.0,-8.0,0.3932219650925064,2,554,2.0,[554],"[42, 43, 44, 45]",95,,,,5,0.0014804051737366826,1,sgd,0.00020935533010350583,mse,120,recon,0.8643005232471714,0.0050586526713507106,0.6017920645236253,0.009991984171534568,0.8689682862255641,0.8105861986561067,0.6654180516331101,True,0.5966191919705104,0.6009339465716796,0.5966191919705104,1e-06,COMPLETE
67,0.8684576536365278,gelu,256,0.1662504893141968,15,8.0,0.390534875380566,436,2.0,94,,,,5,0.0014609308266169006,1,0.00020664465796674098,mse,recon,0.6471058538942682,True,1e-06,0.9074276260205741,0.9038844240235511,0.5812832468703018,0.5838615257855528,0.837415583291466,0.8325276230098919,gelu,fedprox,256,0.1662504893141968,15,8.0,8.0,-8.0,0.390534875380566,2,436,2.0,[436],"[42, 43, 44, 45]",94,,,,5,0.0014609308266169006,1,sgd,0.00020664465796674098,mse,120,recon,0.8684576536365278,0.007793540596068779,0.5835130481323421,0.005387952705262022,0.87242160465602,0.837415583291466,0.6471058538942682,True,0.5812832468703018,0.5838615257855528,0.5812832468703018,1e-06,COMPLETE
68,0.8685097672530911,gelu,256,0.1595940653360668,15,8.0,0.3978113192930922,456,2.0,100,,,,5,0.0023128458805148563,1,0.00014916316627211243,mse,recon,0.6406597878914316,False,1e-06,0.9109948611416884,0.9074300757280676,0.5763150754269994,0.5785788515329077,0.8359801370236771,0.8289707106480305,gelu,fedprox,256,0.1595940653360668,15,8.0,8.0,-8.0,0.3978113192930922,2,456,2.0,[456],"[42, 43, 44, 45]",100,,,,5,0.0023128458805148563,1,sgd,0.00014916316627211243,mse,120,recon,0.8685097672530911,0.006174710968039009,0.5787109657986493,0.0048780558578922165,0.8734874990826828,0.8359801370236771,0.6406597878914316,False,0.5763150754269994,0.5785788515329077,0.5763150754269994,1e-06,COMPLETE
69,0.7465787594483677,gelu,256,0.15995346736392593,15,8.0,0.3932552238087005,424,2.0,101,,,,4,0.0025463145293210363,1,0.0001447676319588287,huber,recon,0.661911565396768,False,1e-06,,,,,,,gelu,fedprox,256,0.15995346736392593,15,8.0,8.0,-8.0,0.3932552238087005,2,424,2.0,[424],"[42, 43, 44, 45]",101,,,,4,0.0025463145293210363,1,sgd,0.0001447676319588287,huber,120,recon,,,,,,,0.661911565396768,False,,,,1e-06,PRUNED
70,0.7623265388349789,gelu,256,0.15833955402849548,15,8.0,0.35381402252780775,500,2.0,95,,,,5,0.0020137248007113732,1,0.00025657662515769146,mse,recon+kl,0.7636643742443895,False,1e-06,,,,,,,gelu,fedprox,256,0.15833955402849548,15,8.0,8.0,-8.0,0.35381402252780775,2,500,2.0,[500],"[42, 43, 44, 45]",95,,,,5,0.0020137248007113732,1,sgd,0.00025657662515769146,mse,120,recon+kl,,,,,,,0.7636643742443895,False,,,,1e-06,PRUNED
71,0.864359296234201,gelu,256,0.1975470965025161,14,8.0,0.3798078372017933,436,2.0,99,,,,5,0.0016050117211737936,1,0.00010477185775667933,mse,recon,0.6099423758303454,False,1e-06,0.8977982221921154,0.8942722916325614,0.5836262633105086,0.5866813502110301,0.8384254037607185,0.8328170924665204,gelu,fedprox,256,0.1975470965025161,14,8.0,8.0,-8.0,0.3798078372017933,2,436,2.0,[436],"[42, 43, 44, 45]",99,,,,5,0.0016050117211737936,1,sgd,0.00010477185775667933,mse,120,recon,0.864359296234201,0.007993537345886202,0.5868452765688007,0.01259753962513785,0.8681118129764169,0.8384254037607185,0.6099423758303454,False,0.5836262633105086,0.5866813502110301,0.5836262633105086,1e-06,COMPLETE
72,0.8669523639500905,gelu,256,0.2082816448172827,14,8.0,0.3749671278149706,442,2.0,99,,,,5,0.001738343722765418,1,0.00010124050742537574,mse,recon,0.6012897339835164,False,1e-06,,,,,,,gelu,fedprox,256,0.2082816448172827,14,8.0,8.0,-8.0,0.3749671278149706,2,442,2.0,[442],"[42, 43, 44, 45]",99,,,,5,0.001738343722765418,1,sgd,0.00010124050742537574,mse,120,recon,,,,,,,0.6012897339835164,False,,,,1e-06,PRUNED
73,0.8701520150520001,gelu,256,0.17445406284675524,15,8.0,0.38471779081807145,526,2.0,106,,,,4,0.002827326993939074,1,0.00014461883177546725,mse,recon,0.650203590915429,False,1e-06,0.9114522025963371,0.9086308939985812,0.5830017066805159,0.5852924231005887,0.8379202018662467,0.8311152778483406,gelu,fedprox,256,0.17445406284675524,15,8.0,8.0,-8.0,0.38471779081807145,2,526,2.0,[526],"[42, 43, 44, 45]",106,,,,4,0.002827326993939074,1,sgd,0.00014461883177546725,mse,120,recon,0.8701520150520001,0.002772054579578811,0.5850258130723824,0.011557868379309428,0.8746862022312919,0.8379202018662467,0.650203590915429,False,0.5830017066805159,0.5852924231005887,0.5830017066805159,1e-06,COMPLETE
74,0.8688327761219026,gelu,256,0.17136704849210174,15,8.0,0.3878245093225688,361,2.0,110,,,,4,0.0029170991474443972,1,0.00015174844169855203,mse,recon,0.5609951867657962,False,1e-06,0.901893785010942,0.899078857648356,0.5861604110333979,0.588576198369151,0.8426274130148032,0.8380605161250261,gelu,fedprox,256,0.17136704849210174,15,8.0,8.0,-8.0,0.3878245093225688,2,361,2.0,[361],"[42, 43, 44, 45]",110,,,,4,0.0029170991474443972,1,sgd,0.00015174844169855203,mse,120,recon,0.8688327761219026,0.006793787639751075,0.5888690489631023,0.012431186641429314,0.8722605990128726,0.8426274130148032,0.5609951867657962,False,0.5861604110333979,0.588576198369151,0.5861604110333979,1e-06,COMPLETE
75,0.8620499720923867,gelu,256,0.18046567040317726,15,8.0,0.39777715314070006,355,2.0,106,,,,4,0.0030507148665471773,1,0.00013537044044104518,mse,recon,0.5451018480860964,False,1e-06,0.893376207330635,0.8902582348040516,0.5857258849053799,0.5880040805329285,0.8392155855494777,0.8337968137573126,gelu,fedprox,256,0.18046567040317726,15,8.0,8.0,-8.0,0.39777715314070006,2,355,2.0,[355],"[42, 43, 44, 45]",106,,,,4,0.0030507148665471773,1,sgd,0.00013537044044104518,mse,120,recon,0.8620499720923867,0.005062504601845172,0.5884166527893031,0.014447790455441326,0.8662958964400564,0.8392155855494777,0.5451018480860964,False,0.5857258849053799,0.5880040805329285,0.5857258849053799,1e-06,COMPLETE
76,0.8671388851255362,gelu,256,0.19792186788780916,14,8.0,0.38358143880796947,393,2.0,115,,,,4,0.0022889359133966268,1,0.00016478979796585389,mse,recon,0.6471782112442462,False,1e-06,0.9013737460978735,0.8993744278527627,0.5793025660421384,0.5821953013128456,0.8417105003189442,0.8356145719844724,gelu,fedprox,256,0.19792186788780916,14,8.0,8.0,-8.0,0.38358143880796947,2,393,2.0,[393],"[42, 43, 44, 45]",115,,,,4,0.0022889359133966268,1,sgd,0.00016478979796585389,mse,120,recon,0.8671388851255362,0.005054911445627856,0.5819233108661168,0.008606498468158572,0.8715421232084088,0.8417105003189442,0.6471782112442462,False,0.5793025660421384,0.5821953013128456,0.5793025660421384,1e-06,COMPLETE
77,0.8698628469576115,gelu,256,0.23584587949531777,14,8.0,0.36193222828499794,400,2.0,112,,,,4,0.0022460334726427805,1,0.0001454610063985514,mse,recon,0.6278960659905559,False,1e-06,,,,,,,gelu,fedprox,256,0.23584587949531777,14,8.0,8.0,-8.0,0.36193222828499794,2,400,2.0,[400],"[42, 43, 44, 45]",112,,,,4,0.0022460334726427805,1,sgd,0.0001454610063985514,mse,120,recon,,,,,,,0.6278960659905559,False,,,,1e-06,PRUNED
78,0.8733631987723003,gelu,256,0.19644733101689643,14,8.0,0.33965619076508813,304,2.0,117,,,,3,0.004456121871806656,1,0.00017234038402408293,mse,recon,0.577039785573125,False,1e-10,0.9158967128994565,0.9134136891489366,0.5799554419022995,0.5832018364926681,0.8378867080259145,0.8305527595019955,gelu,fedprox,256,0.19644733101689643,14,8.0,8.0,-8.0,0.33965619076508813,3,304,2.0,[304],"[42, 43, 44, 45]",117,,,,3,0.004456121871806656,1,sgd,0.00017234038402408293,mse,120,recon,0.8733631987723003,0.006966199748660561,0.5822321557096648,0.005837329488373833,0.8768917104626854,0.8378867080259145,0.577039785573125,False,0.5799554419022995,0.5832018364926681,0.5799554419022995,1e-10,COMPLETE
79,0.7335858425488435,gelu,256,0.174737659163079,14,8.0,0.3440865470358637,321,2.0,120,0.8066510975407573,0.7100744855019105,0.6210612077988861,3,0.004419647608756169,4,0.00016987129450735236,mse,recon,0.5756295509911626,False,1e-10,,,,,,,gelu,fedprox,256,0.174737659163079,14,8.0,8.0,-8.0,0.3440865470358637,3,321,2.0,"[321, 258, 183, 113]","[42, 43, 44, 45]",120,0.8037383177570093,0.7093023255813954,0.6174863387978142,3,0.004419647608756169,4,sgd,0.00016987129450735236,mse,120,recon,,,,,,,0.5756295509911626,False,,,,1e-10,PRUNED
