number,values_0,params_activation,params_batch_size,params_beta,params_beta_warmup_rounds,params_clip_abs,params_dropout,params_first_layer,params_grad_clip,params_latent_dim,params_layer_1_dropoff,params_layer_2_dropoff,params_layer_3_dropoff,params_local_epochs,params_lr,params_n_layers,params_recon_type,params_score_type,params_sgd_momentum,params_sgd_nesterov,params_weight_decay,user_attrs_NF-BoT-IoT-v3__test_auroc,user_attrs_NF-BoT-IoT-v3__val_auroc,user_attrs_NF-CICIDS2018-v3__test_auroc,user_attrs_NF-CICIDS2018-v3__val_auroc,user_attrs_NF-ToN-IoT-v3__test_auroc,user_attrs_NF-ToN-IoT-v3__val_auroc,user_attrs_activation,user_attrs_aggregation_method,user_attrs_batch_size,user_attrs_beta,user_attrs_beta_warmup_rounds,user_attrs_clip_abs,user_attrs_clip_max,user_attrs_clip_min,user_attrs_dropout,user_attrs_early_stop_patience,user_attrs_first_layer,user_attrs_grad_clip,user_attrs_hidden_dims,user_attrs_hpo_seeds,user_attrs_latent_dim,user_attrs_layer_1_dropoff,user_attrs_layer_2_dropoff,user_attrs_layer_3_dropoff,user_attrs_local_epochs,user_attrs_lr,user_attrs_n_layers,user_attrs_optimizer,user_attrs_recon_type,user_attrs_rounds,user_attrs_score_type,user_attrs_seed_seen_obj_mean,user_attrs_seed_seen_obj_std,user_attrs_seed_unseen_val_obj_mean,user_attrs_seed_unseen_val_obj_std,user_attrs_seen_test_mean,user_attrs_seen_test_min,user_attrs_sgd_momentum,user_attrs_sgd_nesterov,user_attrs_unseen__test_auroc,user_attrs_unseen__val_auroc,user_attrs_unseen_test_auroc,user_attrs_weight_decay,state
0,0.780773105281207,relu,512,0.870804191700653,5,6.0,0.1692425840497844,338,5.0,95,0.6134257267821015,0.7756573845414456,,1,0.004307355413840528,3,mse,recon,0.8069602043739,False,0.0001,0.7035370436229046,0.7197233853334613,0.578683174613927,0.5884385566789164,0.8462240211048828,0.8420786450189203,relu,scaffold,512,0.870804191700653,5,6.0,6.0,-6.0,0.1692425840497844,10,338,5.0,"[338, 207, 160]","[42, 43, 44, 45]",95,0.6124260355029586,0.7729468599033816,,1,0.004307355413840528,3,sgd,mse,120,recon,0.780773105281207,0.0009622470682715613,0.5876057384545038,0.0015946383396203744,0.7748805323638936,0.7035370436229046,0.8069602043739,False,0.578683174613927,0.5884385566789164,0.578683174613927,0.0001,COMPLETE
1,0.8198657709063659,leakyrelu,64,1.2471330196850028,1,8.0,0.10018214615860269,175,2.0,112,0.6586427409101605,0.7074131059768158,,1,0.004987564371383458,3,mse,recon,0.5566397249341022,True,1e-10,0.7941422378025029,0.8047501098428613,0.6394856343413473,0.6481168211758219,0.8389960409528058,0.8348905675794679,leakyrelu,scaffold,64,1.2471330196850028,1,8.0,8.0,-8.0,0.10018214615860269,10,175,2.0,"[175, 115, 81]","[42, 43, 44, 45]",112,0.6571428571428571,0.7043478260869566,,1,0.004987564371383458,3,sgd,mse,120,recon,0.8198657709063659,0.016163285572788635,0.6485937967478985,0.026023634635623887,0.8165691393776544,0.7941422378025029,0.5566397249341022,True,0.6394856343413473,0.6481168211758219,0.6394856343413473,1e-10,COMPLETE
2,0.6831398102635099,relu,512,0.14801245329920112,5,5.0,0.3700529958455945,728,,55,0.777191624858886,,,4,0.0012692690224631797,2,huber,recon+kl,0.487471746489052,False,1e-08,0.5159049452338077,0.5237743788821336,0.5222187693459857,0.5269254518610721,0.8492316738828958,0.8434162082432479,relu,scaffold,512,0.14801245329920112,5,5.0,5.0,-5.0,0.3700529958455945,2,728,,"[728, 565]","[42, 43, 44, 45]",55,0.7760989010989011,,,4,0.0012692690224631797,2,sgd,huber,120,recon+kl,0.6831398102635099,0.0006182036451363799,0.5269294210222771,0.00046793379830876655,0.6825683095583517,0.5159049452338077,0.487471746489052,False,0.5222187693459857,0.5269254518610721,0.5222187693459857,1e-08,COMPLETE
3,0.683909430621179,elu,512,0.39364680343716085,12,5.0,0.3934523539646893,934,5.0,117,0.6038179305981622,0.6462447063962125,0.7600050765362417,2,0.0004439567439268961,4,mse,recon+kl,0.2820177367066455,False,1e-05,0.5156149600802347,0.5233626298591941,0.5232736559655728,0.5280357585555123,0.8503345997015661,0.8446522344437105,elu,scaffold,512,0.39364680343716085,12,5.0,5.0,-5.0,0.3934523539646893,5,934,5.0,"[934, 563, 363, 275]","[42, 43, 44, 45]",117,0.6027837259100642,0.6447602131438721,0.7575757575757576,2,0.0004439567439268961,4,sgd,mse,120,recon+kl,0.683909430621179,0.0011571152301212617,0.5280704666651613,0.00018360923786351585,0.6829747798909004,0.5156149600802347,0.2820177367066455,False,0.5232736559655728,0.5280357585555123,0.5232736559655728,1e-05,COMPLETE
4,0.6931218905297107,elu,512,1.1375582460015305,7,6.0,0.23306843514456188,799,5.0,18,0.7828210006129415,,,5,0.0017824536581493996,2,huber,recon+kl,0.5341074597943604,True,0.0001,0.5333979689184688,0.5412778211739403,0.5225799665437932,0.527292628673738,0.8506994755767808,0.8448601743890667,elu,scaffold,512,1.1375582460015305,7,6.0,6.0,-6.0,0.23306843514456188,2,799,5.0,"[799, 625]","[42, 43, 44, 45]",18,0.7822277847309136,,,5,0.0017824536581493996,2,sgd,huber,120,recon+kl,0.6931218905297107,0.0010881502108877172,0.527430343866958,0.0008677603027704746,0.6920487222476248,0.5333979689184688,0.5341074597943604,True,0.5225799665437932,0.527292628673738,0.5225799665437932,0.0001,COMPLETE
5,0.7839514405173857,relu,128,1.9353680216575784,3,5.0,0.2613459485412163,585,,16,,,,5,0.0011565851294673551,1,mse,recon,0.8032563467344402,True,1e-06,0.719471145432889,0.7314714262730951,0.5756008945489717,0.5850475699560251,0.8417075272701955,0.8379334735652688,relu,scaffold,128,1.9353680216575784,3,5.0,5.0,-5.0,0.2613459485412163,2,585,,[585],"[42, 43, 44, 45]",16,,,,5,0.0011565851294673551,1,sgd,mse,120,recon,0.7839514405173857,0.012412590592121952,0.5840469738174134,0.018612987090201618,0.7805893363515423,0.719471145432889,0.8032563467344402,True,0.5756008945489717,0.5850475699560251,0.5756008945489717,1e-06,COMPLETE
6,0.7110835504317508,elu,64,1.9586915934766993,3,6.0,0.15007421099311924,582,1.0,127,0.8131546808549281,0.5027727042034522,0.7424547217212796,3,0.0003335500512764793,4,mse,recon,0.253560524051578,False,0.0,,,,,,,elu,scaffold,64,1.9586915934766993,3,6.0,6.0,-6.0,0.15007421099311924,3,582,1.0,"[582, 473, 237, 175]","[42, 43, 44, 45]",127,0.8127147766323024,0.5010570824524313,0.7383966244725738,3,0.0003335500512764793,4,sgd,mse,120,recon,,,,,,,0.253560524051578,False,,,,0.0,PRUNED
7,0.7142894639880062,elu,128,0.1023450253648446,1,8.0,0.3108649846282409,89,1.0,23,0.9437967302338874,0.508059315211687,,5,0.0005048304188888196,3,huber,recon,0.5666625534246501,True,1e-10,0.580244241599726,0.5858314645934356,0.5281602567359311,0.53174887946169,0.8498238939035565,0.8442487177551224,elu,scaffold,128,0.1023450253648446,1,8.0,8.0,-8.0,0.3108649846282409,2,89,1.0,"[89, 83, 42]","[42, 43, 44, 45]",23,0.9325842696629213,0.5060240963855421,,5,0.0005048304188888196,3,sgd,huber,120,recon,0.7142894639880062,0.002730006053784369,0.531682638571356,0.0008131124264477785,0.7150340677516412,0.580244241599726,0.5666625534246501,True,0.5281602567359311,0.53174887946169,0.5281602567359311,1e-10,COMPLETE
8,0.6851798929702451,gelu,256,0.2843123798463446,10,5.0,0.07934627561068766,545,5.0,120,0.5017661054831242,0.7404445219374811,,8,0.0014147335594241423,3,mse,recon,0.23010881616765388,False,1e-10,,,,,,,gelu,scaffold,256,0.2843123798463446,10,5.0,5.0,-5.0,0.07934627561068766,2,545,5.0,"[545, 273, 202]","[42, 43, 44, 45]",120,0.5009174311926605,0.73992673992674,,8,0.0014147335594241423,3,sgd,mse,120,recon,,,,,,,0.23010881616765388,False,,,,1e-10,PRUNED
9,0.6478680135706503,leakyrelu,512,0.7175251725080278,12,3.0,0.08620217891026392,413,2.0,89,0.7822851712980718,0.5956678603602783,,6,0.007931301977854554,3,huber,recon+kl,0.2256043089888526,True,1e-08,0.46231502650341244,0.46715904258421914,0.5209864218229305,0.524792189419898,0.8366006856828887,0.8286698041268927,leakyrelu,scaffold,512,0.7175251725080278,12,3.0,3.0,-3.0,0.08620217891026392,2,413,2.0,"[413, 323, 192]","[42, 43, 44, 45]",89,0.7820823244552058,0.5944272445820433,,6,0.007931301977854554,3,sgd,huber,120,recon+kl,0.6478680135706503,0.0012391942293315914,0.5247368122707883,0.0006412831261380055,0.6494578560931505,0.46231502650341244,0.2256043089888526,True,0.5209864218229305,0.524792189419898,0.5209864218229305,1e-08,COMPLETE
10,0.841212221229638,leakyrelu,64,0.571327594569229,15,8.0,0.003224457361608174,73,2.0,56,,,,1,0.01633097375776257,1,mse,recon,0.9369746035816005,True,1e-10,0.843938301711761,0.8489112914227543,0.5813349271132637,0.5877257541288685,0.83945643072326,0.8344354076934222,leakyrelu,scaffold,64,0.571327594569229,15,8.0,8.0,-8.0,0.003224457361608174,10,73,2.0,[73],"[42, 43, 44, 45]",56,,,,1,0.01633097375776257,1,sgd,mse,120,recon,0.841212221229638,0.027343379958250716,0.5861262703667951,0.022909289230651678,0.8416973662175105,0.83945643072326,0.9369746035816005,True,0.5813349271132637,0.5877257541288685,0.5813349271132637,1e-10,COMPLETE
11,0.8331162863681011,leakyrelu,64,0.5686124494327017,15,8.0,0.0005360783177254702,82,2.0,54,,,,1,0.019495399576511273,1,mse,recon,0.9219181141926562,True,1e-10,0.8228715134887974,0.8226183474506108,0.5613114531998848,0.5616806475224907,0.8493029706025692,0.8432861667616913,leakyrelu,scaffold,64,0.5686124494327017,15,8.0,8.0,-8.0,0.0005360783177254702,10,82,2.0,[82],"[42, 43, 44, 45]",54,,,,1,0.019495399576511273,1,sgd,mse,120,recon,0.8331162863681011,0.0182838853517112,0.5612799092467461,0.003275940222655446,0.8360872420456833,0.8228715134887974,0.9219181141926562,True,0.5613114531998848,0.5616806475224907,0.5613114531998848,1e-10,COMPLETE
12,0.7820328361944222,leakyrelu,64,0.5063150451688377,15,8.0,0.011355141079978988,246,2.0,49,,,,2,0.014965835546542293,1,mse,recon,0.9289179321517094,True,1e-10,,,,,,,leakyrelu,scaffold,64,0.5063150451688377,15,8.0,8.0,-8.0,0.011355141079978988,5,246,2.0,[246],"[42, 43, 44, 45]",49,,,,2,0.014965835546542293,1,sgd,mse,120,recon,,,,,,,0.9289179321517094,True,,,,1e-10,PRUNED
13,0.6926842831565498,leakyrelu,64,0.27050378249950063,15,4.0,0.017901430692628298,133,2.0,41,,,,3,0.01661571667052049,1,mse,recon,0.9464259264544416,True,1e-10,0.5545614564928186,0.5588514441160919,0.5430375055744663,0.5486918026883512,0.8336932321744088,0.8288296437186817,leakyrelu,scaffold,64,0.27050378249950063,15,4.0,4.0,-4.0,0.017901430692628298,3,133,2.0,[133],"[42, 43, 44, 45]",41,,,,3,0.01661571667052049,1,sgd,mse,120,recon,0.6926842831565498,0.02098824933718245,0.5487536628007624,0.016953772530192597,0.6941273443336138,0.5545614564928186,0.9464259264544416,True,0.5430375055744663,0.5486918026883512,0.5430375055744663,1e-10,COMPLETE
14,0.8778608831930543,leakyrelu,64,0.4942584216672601,12,8.0,0.0006528689232948325,284,2.0,70,0.9962584164530706,,,1,0.010902586090699383,2,mse,recon,0.0012889620887366893,True,1e-06,0.9232380452392646,0.9226151015587807,0.5856926074578364,0.587825776991237,0.8394299084940755,0.8322665404061788,leakyrelu,scaffold,64,0.4942584216672601,12,8.0,8.0,-8.0,0.0006528689232948325,10,284,2.0,"[284, 282]","[42, 43, 44, 45]",70,0.9929577464788732,,,1,0.010902586090699383,2,sgd,mse,120,recon,0.8778608831930543,0.005093772710934181,0.5874594675137974,0.004065964447578516,0.88133397686667,0.8394299084940755,0.0012889620887366893,True,0.5856926074578364,0.587825776991237,0.5856926074578364,1e-06,COMPLETE
15,0.8096473344406998,gelu,256,0.34112246041324384,12,8.0,0.050821478381821925,316,2.0,76,0.992200229859342,,,2,0.00950759718906293,2,mse,recon,0.04274720692520521,True,1e-06,0.7901238519421723,0.7977233126537095,0.6586788655749181,0.6627646283877232,0.8239439937829411,0.8214820795017697,gelu,scaffold,256,0.34112246041324384,12,8.0,8.0,-8.0,0.050821478381821925,5,316,2.0,"[316, 313]","[42, 43, 44, 45]",76,0.990506329113924,,,2,0.00950759718906293,2,sgd,mse,120,recon,0.8096473344406998,0.010630016471179437,0.6627541909638135,0.0036020608930381216,0.8070339228625567,0.7901238519421723,0.04274720692520521,True,0.6586788655749181,0.6627646283877232,0.6586788655749181,1e-06,COMPLETE
16,0.772888572355633,leakyrelu,64,0.6692103457604416,10,4.0,0.12513888894086386,411,2.0,70,0.8952393123650704,,,7,0.0035652034484325705,2,mse,recon,0.010550454593156733,True,1e-06,0.7519380138152684,0.7473127161575791,0.6104720937978063,0.6172392608022339,0.7996532258519761,0.7976293170361338,leakyrelu,scaffold,64,0.6692103457604416,10,4.0,4.0,-4.0,0.12513888894086386,2,411,2.0,"[411, 367]","[42, 43, 44, 45]",70,0.8929440389294404,,,7,0.0035652034484325705,2,sgd,mse,120,recon,0.772888572355633,0.004820417605079967,0.6180045738849655,0.010888674688887427,0.7757956198336222,0.7519380138152684,0.010550454593156733,True,0.6104720937978063,0.6172392608022339,0.6104720937978063,1e-06,COMPLETE
17,0.7342502213321893,leakyrelu,64,0.20455588213301834,10,3.0,0.055968439773914205,217,2.0,35,,,,3,0.009957033536962107,1,mse,recon,0.6843915051165181,True,1e-05,0.6473152711213475,0.6537873118793996,0.5663816585472329,0.5742749430322462,0.8221453839654824,0.8143818822315176,leakyrelu,scaffold,64,0.20455588213301834,10,3.0,3.0,-3.0,0.055968439773914205,3,217,2.0,[217],"[42, 43, 44, 45]",35,,,,3,0.009957033536962107,1,sgd,mse,120,recon,0.7342502213321893,0.03710297793350594,0.5744347385222442,0.030500008289024473,0.7347303275434149,0.6473152711213475,0.6843915051165181,True,0.5663816585472329,0.5742749430322462,0.5663816585472329,1e-05,COMPLETE
18,0.7330602374017059,leakyrelu,64,0.417999798950571,13,8.0,0.1828479999576452,439,,85,0.8783676330820707,,,1,0.007366255034244816,2,huber,recon+kl,0.368061239597837,True,0.0,,,,,,,leakyrelu,scaffold,64,0.417999798950571,13,8.0,8.0,-8.0,0.1828479999576452,10,439,,"[439, 385]","[42, 43, 44, 45]",85,0.876993166287016,,,1,0.007366255034244816,2,sgd,huber,120,recon+kl,,,,,,,0.368061239597837,True,,,,0.0,PRUNED
19,0.8153463369522675,gelu,128,0.9834710334299633,13,8.0,0.04603062198195901,275,1.0,64,,,,4,0.0024239242245619745,1,mse,recon,0.13307361453024602,True,1e-06,0.803377505687367,0.8098439990281141,0.6218717599884089,0.6278021690084129,0.8204930086312497,0.8198325255061238,gelu,scaffold,128,0.9834710334299633,13,8.0,8.0,-8.0,0.04603062198195901,2,275,1.0,[275],"[42, 43, 44, 45]",64,,,,4,0.0024239242245619745,1,sgd,mse,120,recon,0.8153463369522675,0.025731482110294617,0.6284097740859287,0.015179837216799918,0.8119352571593084,0.803377505687367,0.13307361453024602,True,0.6218717599884089,0.6278021690084129,0.6218717599884089,1e-06,COMPLETE
20,0.795394245610049,leakyrelu,256,0.2109214460292745,8,8.0,0.1302573371046386,168,2.0,102,0.6910516908977625,,,2,0.012729730356265215,2,mse,recon,0.37533264459147153,True,1e-06,0.7638376508398863,0.7712376438541625,0.6509046535739621,0.657330023464505,0.8209703146727483,0.818561159070339,leakyrelu,scaffold,256,0.2109214460292745,8,8.0,8.0,-8.0,0.1302573371046386,5,168,2.0,"[168, 116]","[42, 43, 44, 45]",102,0.6904761904761905,,,2,0.012729730356265215,2,sgd,mse,120,recon,0.795394245610049,0.012050545401861755,0.6573571166648791,0.013341018156072009,0.7924039827563173,0.7638376508398863,0.37533264459147153,True,0.6509046535739621,0.657330023464505,0.6509046535739621,1e-06,COMPLETE
21,0.8323539869077659,leakyrelu,64,0.5439238597686594,15,8.0,0.00041547095450175653,67,2.0,59,,,,1,0.01989880572486573,1,mse,recon,0.8125103410670376,True,1e-10,0.8274933529780352,0.8259395504392775,0.5687277797535379,0.5720976817040838,0.8437590720324551,0.8357693986726655,leakyrelu,scaffold,64,0.5439238597686594,15,8.0,8.0,-8.0,0.00041547095450175653,10,67,2.0,[67],"[42, 43, 44, 45]",59,,,,1,0.01989880572486573,1,sgd,mse,120,recon,0.8323539869077659,0.024956930011667624,0.5712029004630805,0.01762059529451367,0.8356262125052452,0.8274933529780352,0.8125103410670376,True,0.5687277797535379,0.5720976817040838,0.5687277797535379,1e-10,COMPLETE
22,0.8156066330740382,leakyrelu,64,0.6342975829837861,14,8.0,0.035332582439749266,95,2.0,76,,,,1,0.01964288030245779,1,mse,recon,0.7204190590193112,True,1e-10,0.7939939993338865,0.7963978627213557,0.5824329417564698,0.5864175332962643,0.8403763258762497,0.8328577249167829,leakyrelu,scaffold,64,0.6342975829837861,14,8.0,8.0,-8.0,0.035332582439749266,10,95,2.0,[95],"[42, 43, 44, 45]",76,,,,1,0.01964288030245779,1,sgd,mse,120,recon,0.8156066330740382,0.02666584435333385,0.5872248165835907,0.009970977928674163,0.8171851626050681,0.7939939993338865,0.7204190590193112,True,0.5824329417564698,0.5864175332962643,0.5824329417564698,1e-10,COMPLETE
