number,values_0,params_activation,params_batch_size,params_beta,params_beta_warmup_rounds,params_clip_abs,params_dropout,params_first_layer,params_grad_clip,params_latent_dim,params_layer_1_dropoff,params_layer_2_dropoff,params_layer_3_dropoff,params_local_epochs,params_lr,params_n_layers,params_recon_type,params_score_type,params_sgd_momentum,params_sgd_nesterov,params_weight_decay,user_attrs_NF-BoT-IoT-v3__test_auroc,user_attrs_NF-BoT-IoT-v3__val_auroc,user_attrs_NF-CICIDS2018-v3__test_auroc,user_attrs_NF-CICIDS2018-v3__val_auroc,user_attrs_NF-ToN-IoT-v3__test_auroc,user_attrs_NF-ToN-IoT-v3__val_auroc,user_attrs_activation,user_attrs_aggregation_method,user_attrs_batch_size,user_attrs_beta,user_attrs_beta_warmup_rounds,user_attrs_clip_abs,user_attrs_clip_max,user_attrs_clip_min,user_attrs_dropout,user_attrs_early_stop_patience,user_attrs_first_layer,user_attrs_grad_clip,user_attrs_hidden_dims,user_attrs_hpo_seeds,user_attrs_latent_dim,user_attrs_layer_1_dropoff,user_attrs_layer_2_dropoff,user_attrs_layer_3_dropoff,user_attrs_local_epochs,user_attrs_lr,user_attrs_n_layers,user_attrs_optimizer,user_attrs_recon_type,user_attrs_rounds,user_attrs_score_type,user_attrs_seed_seen_obj_mean,user_attrs_seed_seen_obj_std,user_attrs_seed_unseen_val_obj_mean,user_attrs_seed_unseen_val_obj_std,user_attrs_seen_test_mean,user_attrs_seen_test_min,user_attrs_sgd_momentum,user_attrs_sgd_nesterov,user_attrs_unseen__test_auroc,user_attrs_unseen__val_auroc,user_attrs_unseen_test_auroc,user_attrs_weight_decay,state
23,0.8623263212661424,leakyrelu,64,0.4782591805030427,14,8.0,0.0046470581585820285,203,2.0,44,,,,2,0.0060346609980304776,1,mse,recon,0.6959871324924884,True,1e-10,0.9010732800066235,0.9022319446090912,0.6018290271168389,0.6070121436340064,0.8277020308933636,0.822513826205543,leakyrelu,scaffold,64,0.4782591805030427,14,8.0,8.0,-8.0,0.0046470581585820285,5,203,2.0,[203],"[42, 43, 44, 45]",44,,,,2,0.0060346609980304776,1,sgd,mse,120,recon,0.8623263212661424,0.002685086582677021,0.6074386814575842,0.01020460908181546,0.8643876554499935,0.8277020308933636,0.6959871324924884,True,0.6018290271168389,0.6070121436340064,0.6018290271168389,1e-10,COMPLETE
24,0.7856718734417366,leakyrelu,64,0.34452278566459077,11,3.0,0.07236321728876695,350,2.0,35,0.8630332880217569,,,2,0.005940883022214976,2,mse,recon,0.6622987981653407,True,0.0,0.7767124102205137,0.7846529236077007,0.5938255610688674,0.6020204971012775,0.7864512335329792,0.7843300543945612,leakyrelu,scaffold,64,0.34452278566459077,11,3.0,3.0,-3.0,0.07236321728876695,5,350,2.0,"[350, 302]","[42, 43, 44, 45]",35,0.8628571428571429,,,2,0.005940883022214976,2,sgd,mse,120,recon,0.7856718734417366,0.011622211818245014,0.6012755737466624,0.015366630116969874,0.7815818218767465,0.7767124102205137,0.6622987981653407,True,0.5938255610688674,0.6020204971012775,0.5938255610688674,0.0,COMPLETE
25,0.7729103659907685,leakyrelu,64,0.44503124080504364,13,4.0,0.10552330611270952,207,2.0,45,,,,3,0.011400171146826643,1,mse,recon,0.6313337904815212,True,0.0001,0.71007670653939,0.7155725835511375,0.5854444707879143,0.5910075154156341,0.8388338592618936,0.8325608022574471,leakyrelu,scaffold,64,0.44503124080504364,13,4.0,4.0,-4.0,0.10552330611270952,3,207,2.0,[207],"[42, 43, 44, 45]",45,,,,3,0.011400171146826643,1,sgd,mse,120,recon,0.7729103659907685,0.016908258302980324,0.5919928670350989,0.021104585183468957,0.7744552829006418,0.71007670653939,0.6313337904815212,True,0.5854444707879143,0.5910075154156341,0.5854444707879143,0.0001,COMPLETE
26,0.7275399279976518,leakyrelu,64,0.8869403132750585,8,8.0,0.03222534112463654,464,2.0,32,0.9754266271525481,,,2,0.0030848057512361943,2,huber,recon+kl,0.4143542057738219,False,1e-08,,,,,,,leakyrelu,scaffold,64,0.8869403132750585,8,8.0,8.0,-8.0,0.03222534112463654,5,464,2.0,"[464, 452]","[42, 43, 44, 45]",32,0.9741379310344828,,,2,0.0030848057512361943,2,sgd,huber,120,recon+kl,,,,,,,0.4143542057738219,False,,,,1e-08,PRUNED
27,0.7300286655762351,gelu,64,1.3849628578377178,14,8.0,0.06203740726885822,277,1.0,66,,,,4,0.007152356446221889,1,mse,recon,0.8397426249276481,True,1e-05,0.5998010597601615,0.6101006508718748,0.5343689421779652,0.5393594079587386,0.8568927406805271,0.8508185174835966,gelu,scaffold,64,1.3849628578377178,14,8.0,8.0,-8.0,0.06203740726885822,2,277,1.0,[277],"[42, 43, 44, 45]",66,,,,4,0.007152356446221889,1,sgd,mse,120,recon,0.7300286655762351,0.019341805196018476,0.5395917949969987,0.0076604156852550015,0.7283469002203443,0.5998010597601615,0.8397426249276481,True,0.5343689421779652,0.5393594079587386,0.5343689421779652,1e-05,COMPLETE
28,0.5,relu,128,0.7610864507808128,11,8.0,0.22230962278761454,661,,77,,,,1,0.013034923599372913,1,mse,recon,0.750159724541994,True,1e-06,,,,,,,relu,scaffold,128,0.7610864507808128,11,8.0,8.0,-8.0,0.22230962278761454,10,661,,[661],"[42, 43, 44, 45]",77,,,,1,0.013034923599372913,1,sgd,mse,120,recon,,,,,,,0.750159724541994,True,,,,1e-06,PRUNED
29,0.6973712451146976,relu,256,0.27337145660538203,14,6.0,0.1619428951840446,340,5.0,98,0.7131403985693604,,,1,0.005418354857549335,2,mse,recon,0.8361124677520473,False,0.0001,,,,,,,relu,scaffold,256,0.27337145660538203,14,6.0,6.0,-6.0,0.1619428951840446,10,340,5.0,"[340, 242]","[42, 43, 44, 45]",98,0.711764705882353,,,1,0.005418354857549335,2,sgd,mse,120,recon,,,,,,,0.8361124677520473,False,,,,0.0001,PRUNED
30,0.8072699979866063,leakyrelu,64,0.51670319996631,9,8.0,0.024520335830350817,491,2.0,27,0.9294969062192616,0.9910440393542805,,3,0.004082999056540988,3,mse,recon,0.8844860983904914,True,1e-10,0.7738017578621144,0.7751060618676392,0.568433240943021,0.5723242914077009,0.8447634544568446,0.8401667588688113,leakyrelu,scaffold,64,0.51670319996631,9,8.0,8.0,-8.0,0.024520335830350817,3,491,2.0,"[491, 456, 451]","[42, 43, 44, 45]",27,0.9287169042769857,0.9890350877192983,,3,0.004082999056540988,3,sgd,mse,120,recon,0.8072699979866063,0.0486656146859578,0.5712198355508891,0.03082551145851556,0.8092826061594796,0.7738017578621144,0.8844860983904914,True,0.568433240943021,0.5723242914077009,0.568433240943021,1e-10,COMPLETE
31,0.7589220569639904,leakyrelu,64,0.6017461938821979,15,8.0,0.015175334319418038,144,2.0,52,,,,1,0.009509867105507316,1,mse,recon,0.8898958979554024,True,1e-10,,,,,,,leakyrelu,scaffold,64,0.6017461938821979,15,8.0,8.0,-8.0,0.015175334319418038,10,144,2.0,[144],"[42, 43, 44, 45]",52,,,,1,0.009509867105507316,1,sgd,mse,120,recon,,,,,,,0.8898958979554024,True,,,,1e-10,PRUNED
32,0.80956349693569,leakyrelu,64,0.7831039730452674,14,8.0,0.0076914128173797575,145,2.0,58,,,,1,0.016015347657985284,1,mse,recon,0.7732094120538485,True,1e-10,,,,,,,leakyrelu,scaffold,64,0.7831039730452674,14,8.0,8.0,-8.0,0.0076914128173797575,10,145,2.0,[145],"[42, 43, 44, 45]",58,,,,1,0.016015347657985284,1,sgd,mse,120,recon,,,,,,,0.7732094120538485,True,,,,1e-10,PRUNED
33,0.7947448393848047,leakyrelu,64,0.4816243656132594,13,8.0,0.10208615689232868,213,2.0,42,,,,2,0.013886028161603595,1,mse,recon,0.5989726790069916,True,1e-10,0.7472854183248939,0.7482537307763233,0.5788295784480308,0.5853596930327167,0.8485785816299456,0.8417582161048922,leakyrelu,scaffold,64,0.4816243656132594,13,8.0,8.0,-8.0,0.10208615689232868,5,213,2.0,[213],"[42, 43, 44, 45]",42,,,,2,0.013886028161603595,1,sgd,mse,120,recon,0.7947448393848047,0.01353672458622042,0.5860633518113958,0.019198901130146023,0.7979319999774197,0.7472854183248939,0.5989726790069916,True,0.5788295784480308,0.5853596930327167,0.5788295784480308,1e-10,COMPLETE
34,0.7718227717187796,leakyrelu,64,0.35944971741894893,15,8.0,0.041132510629857906,69,2.0,59,,,,1,0.006361193902014526,1,mse,recon,0.8819428614331536,True,1e-10,,,,,,,leakyrelu,scaffold,64,0.35944971741894893,15,8.0,8.0,-8.0,0.041132510629857906,10,69,2.0,[69],"[42, 43, 44, 45]",59,,,,1,0.006361193902014526,1,sgd,mse,120,recon,,,,,,,0.8819428614331536,True,,,,1e-10,PRUNED
35,0.8227065069311551,leakyrelu,512,0.5965326840350312,6,6.0,0.0007783360850100157,180,2.0,50,0.5006783281009829,,,2,0.010427805386026815,2,mse,recon+kl,0.4705096785537356,False,1e-10,,,,,,,leakyrelu,scaffold,512,0.5965326840350312,6,6.0,6.0,-6.0,0.0007783360850100157,5,180,2.0,"[180, 90]","[42, 43, 44, 45]",50,0.5,,,2,0.010427805386026815,2,sgd,mse,120,recon+kl,,,,,,,0.4705096785537356,False,,,,1e-10,PRUNED
36,0.6736935520594007,elu,64,0.9419430816716859,12,5.0,0.318050767673494,132,,11,,,,1,0.004735839046275765,1,huber,recon,0.7298094663762361,True,1e-08,,,,,,,elu,scaffold,64,0.9419430816716859,12,5.0,5.0,-5.0,0.318050767673494,10,132,,[132],"[42, 43, 44, 45]",11,,,,1,0.004735839046275765,1,sgd,huber,120,recon,,,,,,,0.7298094663762361,True,,,,1e-08,PRUNED
37,0.752258629132867,relu,512,1.1288309673520356,14,8.0,0.07650640490648267,1008,5.0,72,0.8250690674809299,0.9970725021651392,0.9939185905824888,2,0.01993619043485073,4,mse,recon+kl,0.5119985890366783,True,1e-05,,,,,,,relu,scaffold,512,1.1288309673520356,14,8.0,8.0,-8.0,0.07650640490648267,5,1008,5.0,"[1008, 831, 828, 822]","[42, 43, 44, 45]",72,0.8244047619047619,0.9963898916967509,0.9927536231884058,2,0.01993619043485073,4,sgd,mse,120,recon+kl,,,,,,,0.5119985890366783,True,,,,1e-05,PRUNED
38,0.6661567911583788,leakyrelu,64,0.40585771801708104,11,4.0,0.0340900503304148,285,2.0,83,0.594261276201689,,,1,0.0008687048322060855,2,mse,recon,0.14184869641668213,False,0.0001,,,,,,,leakyrelu,scaffold,64,0.40585771801708104,11,4.0,4.0,-4.0,0.0340900503304148,10,285,2.0,"[285, 169]","[42, 43, 44, 45]",83,0.5929824561403508,,,1,0.0008687048322060855,2,sgd,mse,120,recon,,,,,,,0.14184869641668213,False,,,,0.0001,PRUNED
39,0.6521754355140081,elu,128,1.510160916164637,12,3.0,0.06082134965712419,365,1.0,46,0.7191379770057247,0.8663086957338246,,3,0.008628389824983523,3,huber,recon,0.9441409218877871,True,1e-06,0.47230811134255735,0.47664877780412124,0.5220946727858784,0.5248490366287132,0.8358624287550264,0.8273904699675034,elu,scaffold,128,1.510160916164637,12,3.0,3.0,-3.0,0.06082134965712419,3,365,1.0,"[365, 262, 226]","[42, 43, 44, 45]",46,0.7178082191780822,0.8625954198473282,,3,0.008628389824983523,3,sgd,huber,120,recon,0.6521754355140081,0.0006719683999268849,0.5238854124916972,0.0013602792550392387,0.6540852700487918,0.47230811134255735,0.9441409218877871,True,0.5220946727858784,0.5248490366287132,0.5220946727858784,1e-06,COMPLETE
40,0.7550402687574914,leakyrelu,64,0.22464859051488248,4,5.0,0.2792926184784418,114,5.0,62,,,,6,0.01185110964527252,1,mse,recon,0.7756596887550281,True,1e-10,0.6504205452721938,0.6623263153859036,0.5473174914995267,0.5561234396198261,0.8543627796876794,0.8484544997704355,leakyrelu,scaffold,64,0.22464859051488248,4,5.0,5.0,-5.0,0.2792926184784418,2,114,5.0,[114],"[42, 43, 44, 45]",62,,,,6,0.01185110964527252,1,sgd,mse,120,recon,0.7550402687574914,0.009914222671776786,0.5556293525527763,0.02096607695712666,0.7523916624799366,0.6504205452721938,0.7756596887550281,True,0.5473174914995267,0.5561234396198261,0.5473174914995267,1e-10,COMPLETE
41,0.7586176075989621,leakyrelu,64,0.5680936454814925,15,8.0,0.00848855309001089,69,2.0,55,,,,1,0.017353389290150015,1,mse,recon,0.8140300133528218,True,1e-10,,,,,,,leakyrelu,scaffold,64,0.5680936454814925,15,8.0,8.0,-8.0,0.00848855309001089,10,69,2.0,[69],"[42, 43, 44, 45]",55,,,,1,0.017353389290150015,1,sgd,mse,120,recon,,,,,,,0.8140300133528218,True,,,,1e-10,PRUNED
42,0.8204314425307795,leakyrelu,64,0.5198060703879357,15,8.0,0.0005781109457461257,184,2.0,55,,,,1,0.015102674544092485,1,mse,recon,0.8643940328546409,True,1e-10,,,,,,,leakyrelu,scaffold,64,0.5198060703879357,15,8.0,8.0,-8.0,0.0005781109457461257,10,184,2.0,[184],"[42, 43, 44, 45]",55,,,,1,0.015102674544092485,1,sgd,mse,120,recon,,,,,,,0.8643940328546409,True,,,,1e-10,PRUNED
43,0.7559633780490215,leakyrelu,64,0.7499254602881689,14,8.0,0.02679192376739696,67,2.0,69,,,,2,0.019326781467957285,1,mse,recon,0.9063779259227764,True,1e-10,0.7237239317252527,0.723501409375641,0.6156384904439063,0.6191279935119797,0.7928064263013204,0.788921903489757,leakyrelu,scaffold,64,0.7499254602881689,14,8.0,8.0,-8.0,0.02679192376739696,5,67,2.0,[67],"[42, 43, 44, 45]",69,,,,2,0.019326781467957285,1,sgd,mse,120,recon,0.7559633780490215,0.017925228825489053,0.6204645129939166,0.010870629243403089,0.7582651790132866,0.7237239317252527,0.9063779259227764,True,0.6156384904439063,0.6191279935119797,0.6156384904439063,1e-10,COMPLETE
44,0.7677646130991023,leakyrelu,64,0.31510265028019324,0,8.0,0.09588240109133872,782,2.0,38,,,,1,0.012367104562798686,1,mse,recon,0.80133912177409,True,1e-10,,,,,,,leakyrelu,scaffold,64,0.31510265028019324,0,8.0,8.0,-8.0,0.09588240109133872,10,782,2.0,[782],"[42, 43, 44, 45]",38,,,,1,0.012367104562798686,1,sgd,mse,120,recon,,,,,,,0.80133912177409,True,,,,1e-10,PRUNED
45,0.8065161587198767,gelu,512,0.4455997433536785,13,6.0,0.3635502092223875,116,2.0,63,,,,2,0.015450140792142833,1,mse,recon,0.30427452799028487,True,0.0,0.7842467461110452,0.7946984590010933,0.6405055500046102,0.6458545315942881,0.8238045051096923,0.8211268248733161,gelu,scaffold,512,0.4455997433536785,13,6.0,6.0,-6.0,0.3635502092223875,5,116,2.0,[116],"[42, 43, 44, 45]",63,,,,2,0.015450140792142833,1,sgd,mse,120,recon,0.8065161587198767,0.009653807777485571,0.6457090397852254,0.012842945894146434,0.8040256256103687,0.7842467461110452,0.30427452799028487,True,0.6405055500046102,0.6458545315942881,0.6405055500046102,0.0,COMPLETE
46,0.7491423083653689,elu,256,0.5620353021019279,15,8.0,0.000739438281292328,246,2.0,25,0.5519734911259795,,,1,0.007990548256824366,2,mse,recon+kl,0.6758613263280617,False,1e-10,,,,,,,elu,scaffold,256,0.5620353021019279,15,8.0,8.0,-8.0,0.000739438281292328,10,246,2.0,"[246, 135]","[42, 43, 44, 45]",25,0.5487804878048781,,,1,0.007990548256824366,2,sgd,mse,120,recon+kl,,,,,,,0.6758613263280617,False,,,,1e-10,PRUNED
47,0.5,leakyrelu,64,0.6831731226364137,14,8.0,0.024180782539214452,163,,48,,,,2,0.002130629834063315,1,huber,recon,0.8570043587540903,True,1e-10,,,,,,,leakyrelu,scaffold,64,0.6831731226364137,14,8.0,8.0,-8.0,0.024180782539214452,5,163,,[163],"[42, 43, 44, 45]",48,,,,2,0.002130629834063315,1,sgd,huber,120,recon,,,,,,,0.8570043587540903,True,,,,1e-10,PRUNED
48,0.6698041268927313,relu,64,0.47579890340695985,13,5.0,0.04991903698980234,234,2.0,58,0.9204642391947451,0.8720017144018605,,1,0.017400649944139222,3,mse,recon,0.9255793706411202,True,1e-06,,,,,,,relu,scaffold,64,0.47579890340695985,13,5.0,5.0,-5.0,0.04991903698980234,10,234,2.0,"[234, 215, 187]","[42, 43, 44, 45]",58,0.9188034188034188,0.8697674418604651,,1,0.017400649944139222,3,sgd,mse,120,recon,,,,,,,0.9255793706411202,True,,,,1e-06,PRUNED
49,0.8468330827175546,leakyrelu,128,0.3989982568493909,15,8.0,0.1198965162189912,108,1.0,81,0.8450180890069481,,,3,0.009723032651826516,2,mse,recon,0.5797924335058168,True,1e-08,0.8702566324389724,0.8717380551180657,0.6192787910605317,0.6256619384842343,0.822104231702108,0.8220618416484615,leakyrelu,scaffold,128,0.3989982568493909,15,8.0,8.0,-8.0,0.1198965162189912,3,108,1.0,"[108, 91]","[42, 43, 44, 45]",81,0.8425925925925926,,,3,0.009723032651826516,2,sgd,mse,120,recon,0.8468330827175546,0.014677510789348246,0.6255920224446364,0.02042370240114156,0.8461804320705402,0.822104231702108,0.5797924335058168,True,0.6192787910605317,0.6256619384842343,0.6192787910605317,1e-08,COMPLETE
50,0.7888875922962286,leakyrelu,128,0.37532561039097967,12,4.0,0.12790158986489608,302,1.0,106,0.850579323971206,,,3,0.009044392079430665,2,mse,recon,0.5573384255779006,True,1e-08,0.7727530525495776,0.7721728223358755,0.6090859756774505,0.6119057812861635,0.8080065331805413,0.8067276929612129,leakyrelu,scaffold,128,0.37532561039097967,12,4.0,4.0,-4.0,0.12790158986489608,3,302,1.0,"[302, 256]","[42, 43, 44, 45]",106,0.847682119205298,,,3,0.009044392079430665,2,sgd,mse,120,recon,0.7888875922962286,0.007768846844543043,0.6128993799405766,0.004405933740486356,0.7903797928650594,0.7727530525495776,0.5573384255779006,True,0.6090859756774505,0.6119057812861635,0.6090859756774505,1e-08,COMPLETE
51,0.8319965418903509,leakyrelu,128,0.4239035717969229,15,8.0,0.18891801321910048,109,1.0,79,0.9998119343773525,,,2,0.014015102856960227,2,mse,recon,0.612250281503009,True,1e-08,0.8325117181399252,0.8372875734324224,0.6090836800322142,0.6171407668019593,0.8291031459748118,0.8271692847841999,leakyrelu,scaffold,128,0.4239035717969229,15,8.0,8.0,-8.0,0.18891801321910048,5,109,1.0,"[109, 108]","[42, 43, 44, 45]",79,0.9908256880733946,,,2,0.014015102856960227,2,sgd,mse,120,recon,0.8319965418903509,0.009047561277133905,0.6169285930846511,0.015593173261493763,0.8308074320573685,0.8291031459748118,0.612250281503009,True,0.6090836800322142,0.6171407668019593,0.6090836800322142,1e-08,COMPLETE
52,0.7256499604377531,leakyrelu,128,0.31356082168841837,14,8.0,0.020984920667718288,191,1.0,72,0.9084303453326731,,,8,0.011021687482804512,2,mse,recon,0.6887649517113482,True,1e-08,,,,,,,leakyrelu,scaffold,128,0.31356082168841837,14,8.0,8.0,-8.0,0.020984920667718288,2,191,1.0,"[191, 173]","[42, 43, 44, 45]",72,0.9057591623036649,,,8,0.011021687482804512,2,sgd,mse,120,recon,,,,,,,0.6887649517113482,True,,,,1e-08,PRUNED
53,0.8809214886977105,leakyrelu,128,0.5334940569520221,15,8.0,0.06633951232923285,105,1.0,84,,,,3,0.006897442752919819,1,mse,recon,0.4469285410033024,True,1e-08,0.9228176599095665,0.9212799933341612,0.5884809508487301,0.5910701546596895,0.8476776725920658,0.8413317811854938,leakyrelu,scaffold,128,0.5334940569520221,15,8.0,8.0,-8.0,0.06633951232923285,3,105,1.0,[105],"[42, 43, 44, 45]",84,,,,3,0.006897442752919819,1,sgd,mse,120,recon,0.8809214886977105,0.0026909944106222297,0.590989095567523,0.012037987979725114,0.8852476662508162,0.8476776725920658,0.4469285410033024,True,0.5884809508487301,0.5910701546596895,0.5884809508487301,1e-08,COMPLETE
