number,values_0,params_activation,params_batch_size,params_beta,params_beta_warmup_rounds,params_clip_abs,params_dropout,params_first_layer,params_grad_clip,params_latent_dim,params_layer_1_dropoff,params_layer_2_dropoff,params_layer_3_dropoff,params_local_epochs,params_lr,params_n_layers,params_recon_type,params_score_type,params_sgd_momentum,params_sgd_nesterov,params_weight_decay,user_attrs_NF-BoT-IoT-v3__test_auroc,user_attrs_NF-BoT-IoT-v3__val_auroc,user_attrs_NF-CICIDS2018-v3__test_auroc,user_attrs_NF-CICIDS2018-v3__val_auroc,user_attrs_NF-ToN-IoT-v3__test_auroc,user_attrs_NF-ToN-IoT-v3__val_auroc,user_attrs_activation,user_attrs_aggregation_method,user_attrs_batch_size,user_attrs_beta,user_attrs_beta_warmup_rounds,user_attrs_clip_abs,user_attrs_clip_max,user_attrs_clip_min,user_attrs_dropout,user_attrs_early_stop_patience,user_attrs_first_layer,user_attrs_grad_clip,user_attrs_hidden_dims,user_attrs_hpo_seeds,user_attrs_latent_dim,user_attrs_layer_1_dropoff,user_attrs_layer_2_dropoff,user_attrs_layer_3_dropoff,user_attrs_local_epochs,user_attrs_lr,user_attrs_n_layers,user_attrs_optimizer,user_attrs_recon_type,user_attrs_rounds,user_attrs_score_type,user_attrs_seed_seen_obj_mean,user_attrs_seed_seen_obj_std,user_attrs_seed_unseen_val_obj_mean,user_attrs_seed_unseen_val_obj_std,user_attrs_seen_test_mean,user_attrs_seen_test_min,user_attrs_sgd_momentum,user_attrs_sgd_nesterov,user_attrs_unseen__test_auroc,user_attrs_unseen__val_auroc,user_attrs_unseen_test_auroc,user_attrs_weight_decay,state
54,0.7813048699785112,leakyrelu,128,0.8330812839343198,13,8.0,0.06872963497456008,102,1.0,90,0.9592841959879366,,,4,0.006680353205701035,2,mse,recon,0.48911038990639205,True,1e-08,0.7180891481839001,0.7209783165017377,0.5726099040156857,0.5777264080114255,0.8445293550930395,0.8402996228650028,leakyrelu,scaffold,128,0.8330812839343198,13,8.0,8.0,-8.0,0.06872963497456008,2,102,1.0,"[102, 97]","[42, 43, 44, 45]",90,0.9509803921568627,,,4,0.006680353205701035,2,sgd,mse,120,recon,0.7813048699785112,0.05391934981689069,0.5778376768305418,0.04305870844414451,0.7813092516384699,0.7180891481839001,0.48911038990639205,True,0.5726099040156857,0.5777264080114255,0.5726099040156857,1e-08,COMPLETE
55,0.7800651024760981,leakyrelu,128,0.6591530996158639,15,3.0,0.08879495370291196,149,1.0,88,,,,3,0.004013592761461373,1,mse,recon,0.42491754341984006,True,1e-08,0.7554106100206796,0.7646547458937116,0.6108580632657247,0.6149452473322532,0.7986306287998104,0.7966512275116147,leakyrelu,scaffold,128,0.6591530996158639,15,3.0,3.0,-3.0,0.08879495370291196,3,149,1.0,[149],"[42, 43, 44, 45]",88,,,,3,0.004013592761461373,1,sgd,mse,120,recon,0.7800651024760981,0.010071650017573586,0.614579320070337,0.01583161209538262,0.7770206194102449,0.7554106100206796,0.42491754341984006,True,0.6108580632657247,0.6149452473322532,0.6108580632657247,1e-08,COMPLETE
56,0.7781987293744743,gelu,128,0.3941422989032609,14,8.0,0.11289501482893245,250,1.0,96,0.6472829293768256,,,4,0.0031173306436058945,2,mse,recon+kl,0.11224255683515422,True,1e-08,0.714370551011307,0.718257677004597,0.5864063179167585,0.5939125739028415,0.8433434849776362,0.8390087928387159,gelu,scaffold,128,0.3941422989032609,14,8.0,8.0,-8.0,0.11289501482893245,2,250,1.0,"[250, 161]","[42, 43, 44, 45]",96,0.644,,,4,0.0031173306436058945,2,sgd,mse,120,recon+kl,0.7781987293744743,0.03636484996427432,0.5941699666566937,0.027767334690622335,0.7788570179944716,0.714370551011307,0.11224255683515422,True,0.5864063179167585,0.5939125739028415,0.5864063179167585,1e-08,COMPLETE
57,0.7282044243857737,leakyrelu,128,0.48365428113832465,13,8.0,0.1438390777456971,379,1.0,82,0.7518179711407196,0.894671103341701,,5,0.007881693483384737,3,huber,recon,0.3126630317438165,True,1e-08,,,,,,,leakyrelu,scaffold,128,0.48365428113832465,13,8.0,8.0,-8.0,0.1438390777456971,2,379,1.0,"[379, 284, 254]","[42, 43, 44, 45]",82,0.7493403693931399,0.8943661971830986,,5,0.007881693483384737,3,sgd,huber,120,recon,,,,,,,0.3126630317438165,True,,,,1e-08,PRUNED
58,0.883062285194876,leakyrelu,128,0.10217422626616209,15,8.0,0.0529468667780911,652,1.0,90,,,,3,0.005279363333048123,1,mse,recon,0.5243134597146241,False,1e-06,0.9451503365378283,0.944574177213463,0.5921852943224177,0.5969289894127475,0.8321795269841807,0.8216128413125823,leakyrelu,scaffold,128,0.10217422626616209,15,8.0,8.0,-8.0,0.0529468667780911,3,652,1.0,[652],"[42, 43, 44, 45]",90,,,,3,0.005279363333048123,1,sgd,mse,120,recon,0.883062285194876,0.0026482575387851604,0.5968917969021961,0.011803106863820191,0.8886649317610045,0.8321795269841807,0.5243134597146241,False,0.5921852943224177,0.5969289894127475,0.5921852943224177,1e-06,COMPLETE
59,0.8663678241093555,elu,128,0.1615893196464553,14,8.0,0.04885123158008308,647,1.0,93,,,,3,0.005255512868215998,1,mse,recon,0.5784158614439584,False,1e-06,0.8987272152506112,0.8983042831894792,0.6042741997700591,0.6117551295675343,0.846724368274183,0.836855846298084,elu,scaffold,128,0.1615893196464553,14,8.0,8.0,-8.0,0.04885123158008308,3,647,1.0,[647],"[42, 43, 44, 45]",93,,,,3,0.005255512868215998,1,sgd,mse,120,recon,0.8663678241093555,0.0036863702600265736,0.611813652644414,0.014532929756109259,0.8727257917623971,0.846724368274183,0.5784158614439584,False,0.6042741997700591,0.6117551295675343,0.6042741997700591,1e-06,COMPLETE
60,0.8749331931366794,elu,128,0.10415543438467902,12,6.0,0.04858336316670572,637,1.0,111,,,,3,0.005305340422940595,1,mse,recon,0.5743763185047768,False,1e-06,0.9073100024273626,0.9060047058375248,0.596895337393991,0.6033900782259932,0.8488664498975427,0.8432708781407531,elu,scaffold,128,0.10415543438467902,12,6.0,6.0,-6.0,0.04858336316670572,3,637,1.0,[637],"[42, 43, 44, 45]",111,,,,3,0.005305340422940595,1,sgd,mse,120,recon,0.8749331931366794,0.002706298790276125,0.6032947301534883,0.013799562327529921,0.8780882261624526,0.8488664498975427,0.5743763185047768,False,0.596895337393991,0.6033900782259932,0.596895337393991,1e-06,COMPLETE
61,0.8718217823685979,elu,128,0.1053424216645114,11,6.0,0.05100331630029423,651,1.0,116,,,,3,0.005437658229945209,1,mse,recon,0.5706126285366802,False,1e-06,0.9039681074663038,0.9024864266447263,0.5884041031836084,0.5931053788190975,0.8468494244892659,0.8403362567528663,elu,scaffold,128,0.1053424216645114,11,6.0,6.0,-6.0,0.05100331630029423,3,651,1.0,[651],"[42, 43, 44, 45]",116,,,,3,0.005437658229945209,1,sgd,mse,120,recon,0.8718217823685979,0.0061290761301302805,0.5940575364904102,0.007656305476370764,0.8754087659777849,0.8468494244892659,0.5706126285366802,False,0.5884041031836084,0.5931053788190975,0.5884041031836084,1e-06,COMPLETE
62,0.8731513411178287,elu,128,0.10005690451501134,10,6.0,0.04535584578018761,650,1.0,124,,,,3,0.005372691480071392,1,mse,recon,0.5354472383369507,False,1e-06,0.9251632730632375,0.9262232896031732,0.5875391435737928,0.5938232530751297,0.824780690612881,0.8181215377153814,elu,scaffold,128,0.10005690451501134,10,6.0,6.0,-6.0,0.04535584578018761,3,650,1.0,[650],"[42, 43, 44, 45]",124,,,,3,0.005372691480071392,1,sgd,mse,120,recon,0.8731513411178287,0.007716326187965785,0.5936142693873827,0.010778695778871063,0.8749719818380592,0.824780690612881,0.5354472383369507,False,0.5875391435737928,0.5938232530751297,0.5875391435737928,1e-06,COMPLETE
63,0.8279586112922225,elu,128,0.1077228650558836,10,6.0,0.08419093037681298,653,1.0,127,,,,4,0.0049234158710301425,1,mse,recon,0.6447544890640731,False,1e-06,0.8291695691525495,0.8307438378625285,0.5963840012343797,0.6033880789447935,0.8332565891604148,0.8265514186899392,elu,scaffold,128,0.1077228650558836,10,6.0,6.0,-6.0,0.08419093037681298,2,653,1.0,[653],"[42, 43, 44, 45]",127,,,,4,0.0049234158710301425,1,sgd,mse,120,recon,0.8279586112922225,0.00849471840588177,0.6032062325592117,0.007353971392471756,0.8312130791564821,0.8291695691525495,0.6447544890640731,False,0.5963840012343797,0.6033880789447935,0.5963840012343797,1e-06,COMPLETE
64,0.876995142981535,elu,128,0.120819866540314,11,6.0,0.050736721575819724,633,1.0,119,,,,5,0.003351287910495584,1,mse,recon,0.5410276075390096,False,1e-06,0.9235633494593004,0.9232337761858795,0.5832524306555197,0.589589995643919,0.8386357469596812,0.8294703398401704,elu,scaffold,128,0.120819866540314,11,6.0,6.0,-6.0,0.050736721575819724,2,633,1.0,[633],"[42, 43, 44, 45]",119,,,,5,0.003351287910495584,1,sgd,mse,120,recon,0.876995142981535,0.0028487855003759078,0.590150867523394,0.008859407548278233,0.8810995482094908,0.8386357469596812,0.5410276075390096,False,0.5832524306555197,0.589589995643919,0.5832524306555197,1e-06,COMPLETE
65,0.8636752627525917,elu,128,0.11458457921201558,9,6.0,0.06257967616110875,726,1.0,119,,,,5,0.0038581527333555825,1,mse,recon,0.45505921950423134,False,1e-06,0.9197183694897458,0.9197564087546877,0.5763106064454945,0.5797468433701953,0.8141503478278868,0.8082181717961167,elu,scaffold,128,0.11458457921201558,9,6.0,6.0,-6.0,0.06257967616110875,2,726,1.0,[726],"[42, 43, 44, 45]",119,,,,5,0.0038581527333555825,1,sgd,mse,120,recon,0.8636752627525917,0.0067996383672603335,0.5798947313765781,0.005188225422912757,0.8669343586588163,0.8141503478278868,0.45505921950423134,False,0.5763106064454945,0.5797468433701953,0.5763106064454945,1e-06,COMPLETE
66,0.8701134994877135,elu,128,0.12781080398076425,11,6.0,0.04184835856647591,603,1.0,111,,,,6,0.003260197745235096,1,mse,recon,0.5280907704902673,False,1e-06,0.9179327808731355,0.9173144484759362,0.5814622413400546,0.5873392313304769,0.831115570684234,0.8223394771244597,elu,scaffold,128,0.12781080398076425,11,6.0,6.0,-6.0,0.04184835856647591,2,603,1.0,[603],"[42, 43, 44, 45]",111,,,,6,0.003260197745235096,1,sgd,mse,120,recon,0.8701134994877135,0.005293064421477175,0.5879813534098799,0.00967380937790691,0.8745241757786848,0.831115570684234,0.5280907704902673,False,0.5814622413400546,0.5873392313304769,0.5814622413400546,1e-06,COMPLETE
67,0.8741426758802953,elu,128,0.14677111518204877,9,6.0,0.07343623420099327,532,1.0,122,,,,5,0.004554315040113874,1,mse,recon,0.5432497005298724,False,1e-06,0.913247989899161,0.9122645140758805,0.5919245504204607,0.5968817269932127,0.8428320829593501,0.8348333822569203,elu,scaffold,128,0.14677111518204877,9,6.0,6.0,-6.0,0.07343623420099327,2,532,1.0,[532],"[42, 43, 44, 45]",122,,,,5,0.004554315040113874,1,sgd,mse,120,recon,0.8741426758802953,0.0012995648500146652,0.5973512493625821,0.010340001665354847,0.8780400364292555,0.8428320829593501,0.5432497005298724,False,0.5919245504204607,0.5968817269932127,0.5919245504204607,1e-06,COMPLETE
68,0.8687448298000153,elu,128,0.14833177344066917,9,6.0,0.07677945509991843,534,1.0,123,,,,5,0.0025439171545559346,1,mse,recon,0.5152669218735899,False,1e-06,0.907558995260057,0.9070651775079452,0.590565500215452,0.5959997646728423,0.8351513808682431,0.8280089093850493,elu,scaffold,128,0.14833177344066917,9,6.0,6.0,-6.0,0.07677945509991843,2,534,1.0,[534],"[42, 43, 44, 45]",123,,,,5,0.0025439171545559346,1,sgd,mse,120,recon,0.8687448298000153,0.004206290644164449,0.5958447027750964,0.01064864332408592,0.8713551880641501,0.8351513808682431,0.5152669218735899,False,0.590565500215452,0.5959997646728423,0.590565500215452,1e-06,COMPLETE
69,0.7409406247589102,elu,128,0.12896788419024288,7,6.0,0.09071822599307258,692,1.0,110,,,,6,0.004531657764446773,1,mse,recon+kl,0.44420823828007755,False,1e-06,0.6376766847119435,0.6418682147924228,0.5273744216197095,0.5311611495913939,0.8464130825434996,0.8407801265803729,elu,scaffold,128,0.12896788419024288,7,6.0,6.0,-6.0,0.09071822599307258,2,692,1.0,[692],"[42, 43, 44, 45]",110,,,,6,0.004531657764446773,1,sgd,mse,120,recon+kl,0.7409406247589102,0.005292865474441476,0.531081766367292,0.003009988882594285,0.7420448836277216,0.6376766847119435,0.44420823828007755,False,0.5273744216197095,0.5311611495913939,0.5273744216197095,1e-06,COMPLETE
70,0.8030025396163449,elu,128,0.12158200819568832,10,6.0,0.06552857299567855,844,1.0,123,,,,5,0.0035985354258030746,1,huber,recon,0.3882463799777158,False,1e-06,0.7634522176497485,0.7724864301728696,0.6125701724180106,0.6209524846125911,0.8375079736038431,0.8341831307473453,elu,scaffold,128,0.12158200819568832,10,6.0,6.0,-6.0,0.06552857299567855,2,844,1.0,[844],"[42, 43, 44, 45]",123,,,,5,0.0035985354258030746,1,sgd,huber,120,recon,0.8030025396163449,0.004164997455536611,0.6210030546664634,0.00391762179178216,0.8004800956267958,0.7634522176497485,0.3882463799777158,False,0.6125701724180106,0.6209524846125911,0.6125701724180106,1e-06,COMPLETE
71,0.8737806516268976,elu,128,0.10196921384248989,10,6.0,0.053916198960426424,603,1.0,116,,,,4,0.0055976234157999296,1,mse,recon,0.5526415087300974,False,1e-06,0.9121400776379692,0.9099746167730756,0.5888153529742718,0.5934774068287919,0.8462880451451807,0.8398522836965909,elu,scaffold,128,0.10196921384248989,10,6.0,6.0,-6.0,0.053916198960426424,2,603,1.0,[603],"[42, 43, 44, 45]",116,,,,4,0.0055976234157999296,1,sgd,mse,120,recon,0.8737806516268976,0.0026728560126128586,0.593630631151906,0.005629685724942204,0.879214061391575,0.8462880451451807,0.5526415087300974,False,0.5888153529742718,0.5934774068287919,0.5888153529742718,1e-06,COMPLETE
72,0.8626217665154738,elu,128,0.14109257400827813,9,6.0,0.0406560358256121,604,1.0,114,,,,4,0.0059072628090570435,1,mse,recon,0.4882354634119329,False,1e-06,0.9178270024330076,0.9176080782015313,0.5820061775436973,0.5882227372135382,0.8143995758701342,0.8068339929785244,elu,scaffold,128,0.14109257400827813,9,6.0,6.0,-6.0,0.0406560358256121,2,604,1.0,[604],"[42, 43, 44, 45]",114,,,,4,0.0059072628090570435,1,sgd,mse,120,recon,0.8626217665154738,0.004453260538898229,0.5878806249188526,0.006186010296128891,0.8661132891515709,0.8143995758701342,0.4882354634119329,False,0.5820061775436973,0.5882227372135382,0.5820061775436973,1e-06,COMPLETE
73,0.8679322248965547,elu,128,0.18045639128697433,8,6.0,0.05778566430724799,550,1.0,105,,,,5,0.004325653406683999,1,mse,recon,0.5387181830263619,False,1e-06,0.9116319873701879,0.9104198978578997,0.5872052495008854,0.5914885630530953,0.8340117059090286,0.8288241162941888,elu,scaffold,128,0.18045639128697433,8,6.0,6.0,-6.0,0.05778566430724799,2,550,1.0,[550],"[42, 43, 44, 45]",105,,,,5,0.004325653406683999,1,sgd,mse,120,recon,0.8679322248965547,0.0021283908457688273,0.5918514178902268,0.010197778902684492,0.8728218466396083,0.8340117059090286,0.5387181830263619,False,0.5872052495008854,0.5914885630530953,0.5872052495008854,1e-06,COMPLETE
74,0.7449763061656891,elu,128,0.11395819162521625,10,6.0,0.032546254063600795,709,1.0,124,0.6602518715249865,0.5949918665473997,0.5037315531668545,4,0.0026945792392655916,4,mse,recon,0.5980595730792778,False,1e-06,,,,,,,elu,scaffold,128,0.11395819162521625,10,6.0,6.0,-6.0,0.032546254063600795,2,709,1.0,"[709, 468, 278, 140]","[42, 43, 44, 45]",124,0.6600846262341326,0.594017094017094,0.5035971223021583,4,0.0026945792392655916,4,sgd,mse,120,recon,,,,,,,0.5980595730792778,False,,,,1e-06,PRUNED
75,0.8047605325661739,elu,128,0.10059599804608965,10,6.0,0.07171974661998146,503,1.0,119,,,,6,0.006761615240799027,1,mse,recon,0.6429332990342558,False,1e-06,0.7681498040234005,0.7707616091202976,0.5843064046620415,0.5928340793004303,0.8445940471284676,0.8386270624349645,elu,scaffold,128,0.10059599804608965,10,6.0,6.0,-6.0,0.07171974661998146,2,503,1.0,[503],"[42, 43, 44, 45]",119,,,,6,0.006761615240799027,1,sgd,mse,120,recon,0.8047605325661739,0.011767831611524114,0.5927621345784386,0.024222855597840785,0.8063719255759341,0.7681498040234005,0.6429332990342558,False,0.5843064046620415,0.5928340793004303,0.5843064046620415,1e-06,COMPLETE
76,0.873496011316402,elu,128,0.13902355830427426,11,6.0,0.021383727104189676,755,1.0,100,,,,4,0.005934848469152232,1,mse,recon,0.5429669904175128,False,1e-06,0.9228887966867441,0.9232227654386848,0.5847924793156719,0.590724146706784,0.8349239520473579,0.8257650102504324,elu,scaffold,128,0.13902355830427426,11,6.0,6.0,-6.0,0.021383727104189676,2,755,1.0,[755],"[42, 43, 44, 45]",100,,,,4,0.005934848469152232,1,sgd,mse,120,recon,0.873496011316402,0.004930636125073882,0.5907720706531864,0.009811875680333485,0.878906374367051,0.8349239520473579,0.5429669904175128,False,0.5847924793156719,0.590724146706784,0.5847924793156719,1e-06,COMPLETE
77,0.8627802022002442,elu,256,0.1410634517987723,12,6.0,0.014509642587082892,792,1.0,100,,,,4,0.0016927197800551482,1,mse,recon,0.503860952557876,False,1e-06,0.8983213846880463,0.8977485859201679,0.5943193976377434,0.6001384825643863,0.8349435497073052,0.8302729924394242,elu,scaffold,256,0.1410634517987723,12,6.0,6.0,-6.0,0.014509642587082892,2,792,1.0,[792],"[42, 43, 44, 45]",100,,,,4,0.0016927197800551482,1,sgd,mse,120,recon,0.8627802022002442,0.004468115957696027,0.598965595428279,0.00947620728662707,0.8666324671976757,0.8349435497073052,0.503860952557876,False,0.5943193976377434,0.6001384825643863,0.5943193976377434,1e-06,COMPLETE
78,0.8477236816386956,elu,128,0.18740211621104633,11,6.0,0.020053542890135195,854,5.0,107,,,,5,0.005918723778840151,1,mse,recon,0.1837767271692222,False,1e-06,0.8851161652939837,0.8850029771649157,0.5908383621135742,0.5964858987168848,0.8200676556757948,0.8117152821291544,elu,scaffold,128,0.18740211621104633,11,6.0,6.0,-6.0,0.020053542890135195,2,854,5.0,[854],"[42, 43, 44, 45]",107,,,,5,0.005918723778840151,1,sgd,mse,120,recon,0.8477236816386956,0.0027507147206798947,0.5966200122638261,0.015271883842271575,0.8525919104848892,0.8200676556757948,0.1837767271692222,False,0.5908383621135742,0.5964858987168848,0.5908383621135742,1e-06,COMPLETE
79,0.8532747446917908,elu,128,0.16551023321469627,8,6.0,0.10628671053658634,770,1.0,102,,,,4,0.007719945709829746,1,mse,recon,0.0532073686376932,False,1e-05,0.897390632262095,0.8954051637434823,0.5905285723156475,0.5938869948639642,0.8149354490903035,0.8100893225917835,elu,scaffold,128,0.16551023321469627,8,6.0,6.0,-6.0,0.10628671053658634,2,770,1.0,[770],"[42, 43, 44, 45]",102,,,,4,0.007719945709829746,1,sgd,mse,120,recon,0.8532747446917908,0.006549936150896852,0.5942975678391392,0.009683902507043842,0.8561630406761993,0.8149354490903035,0.0532073686376932,False,0.5905285723156475,0.5938869948639642,0.5905285723156475,1e-05,COMPLETE
